time,firm,pressure,prevention,suppression,dependence
82,4,3.0,0.0,0.0,0.4162920712285151
82,5,4.0,0.0,0.0,0.506188904761806
83,0,3.0,0.0,0.0,0.47042565019858995
83,1,3.0,0.0,0.0,0.5994915417836008
83,2,4.0,0.0,0.0,0.6
83,3,3.0,0.0,0.0,0.40760183202748823
83,4,3.0,0.0,0.0,0.4162920712285151
83,5,5.0,0.0,0.0,0.506188904761806
84,0,3.0,0.0,0.0,0.47042565019858995
84,1,3.0,0.0,0.0,0.5994915417836008
84,2,4.0,0.0,0.0,0.6
84,3,4.0,0.0,0.0,0.40760183202748823
84,4,3.0,0.0,0.0,0.4162920712285151
84,5,5.0,0.0,0.0,0.506188904761806
85,0,3.0,0.0,0.0,0.47042565019858995
85,1,3.0,0.0,0.0,0.5994915417836008
85,2,4.0,0.0,0.0,0.6
85,3,4.0,0.0,0.0,0.40760183202748823
85,4,3.0,0.0,0.0,0.4162920712285151
85,5,5.0,0.0,0.0,0.506188904761806
86,0,3.0,0.0,0.0,0.47042565019858995
86,1,3.0,0.0,0.0,0.5994915417836008
86,2,4.0,0.0,0.0,0.6
86,3,4.0,0.0,0.0,0.40760183202748823
86,4,3.0,0.0,0.0,0.4162920712285151
86,5,4.0,0.0,0.0,0.506188904761806
87,0,4.0,0.0,0.0,0.47042565019858995
87,1,3.0,0.0,0.0,0.5994915417836008
87,2,5.0,0.0,0.0,0.6
87,3,3.0,0.0,0.0,0.40760183202748823
87,4,3.0,0.0,0.0,0.4162920712285151
87,5,3.0,0.0,0.0,0.506188904761806
88,0,4.0,0.0,0.0,0.47042565019858995
88,1,3.0,0.0,0.0,0.5994915417836008
88,2,5.0,0.0,0.0,0.6
88,3,4.0,0.0,0.0,0.40760183202748823
88,4,3.0,0.0,0.0,0.4162920712285151
88,5,3.0,0.0,0.0,0.506188904761806
89,0,3.0,0.0,0.0,0.47042565019858995
89,1,3.0,0.0,0.0,0.5994915417836008
89,2,5.0,0.0,0.0,0.6
89,3,4.0,0.0,0.0,0.40760183202748823
89,4,3.0,0.0,0.0,0.4162920712285151
89,5,3.0,0.0,0.0,0.506188904761806
90,0,3.0,0.0,0.0,0.47042565019858995
90,1,3.0,0.0,0.0,0.5994915417836008
90,2,5.0,0.0,0.0,0.6
90,3,4.0,0.0,0.0,0.40760183202748823
90,4,3.0,0.0,0.0,0.4162920712285151
90,5,3.0,0.0,0.0,0.506188904761806
91,0,3.0,0.0,0.0,0.47042565019858995
91,1,4.0,0.0,0.0,0.5994915417836008
91,2,5.0,0.0,0.0,0.6
91,3,4.0,0.0,0.0,0.40760183202748823
91,4,3.0,0.0,0.0,0.4162920712285151
91,5,3.0,0.0,0.0,0.506188904761806
92,0,3.0,0.0,0.0,0.47042565019858995
92,1,4.0,0.0,0.0,0.5994915417836008
92,2,5.0,0.0,0.0,0.6
92,3,4.0,0.0,0.0,0.40760183202748823
92,4,3.0,0.0,0.0,0.4162920712285151
92,5,3.0,0.0,0.0,0.506188904761806
93,0,4.0,0.0,0.0,0.47042565019858995
93,1,4.0,0.0,0.0,0.5994915417836008
93,2,6.0,0.0,0.0,0.6
93,3,4.0,0.0,0.0,0.40760183202748823
93,4,3.0,0.0,0.0,0.4162920712285151
93,5,3.0,0.0,0.0,0.506188904761806
94,0,4.0,0.0,0.0,0.47042565019858995
94,1,4.0,0.0,0.0,0.5994915417836008
94,2,5.0,0.0,0.0,0.6
94,3,3.0,0.0,0.0,0.40760183202748823
94,4,2.0,0.0,0.0,0.4162920712285151
94,5,3.0,0.0,0.0,0.506188904761806
95,0,4.0,0.0,0.0,0.47042565019858995
95,1,4.0,0.0,0.0,0.5994915417836008
95,2,4.0,0.0,0.0,0.6
95,3,3.0,0.0,0.0,0.40760183202748823
95,4,2.0,0.0,0.0,0.4162920712285151
95,5,3.0,0.0,0.0,0.506188904761806
96,0,5.0,0.0,0.0,0.47042565019858995
