variant,dependence_mean,group,period,metric,n,mean,low,high
narrow,0.7,all,early,both_use,20,0.5034382358929277,0.4720549047225083,0.538827325400543
narrow,0.7,all,early,d_to_e,20,0.21826553325738077,0.19044977152584494,0.2469761817681723
narrow,0.7,all,early,firm_equal_resolved,20,0.47274140211640214,0.44478753306878294,0.5006175595238095
narrow,0.7,all,late,domestic_use,20,0.7348628075487104,0.7093602042744475,0.7599504581359018
narrow,0.7,all,late,customer_use,20,0.7615980943345895,0.7389938998839809,0.7837693999835
narrow,0.7,all,late,resolved,20,0.45521067384048586,0.4121519925604705,0.4997246560407536
narrow,0.7,all,late,customer_success,20,0.2979625183668033,0.2663529749876701,0.3319776661820684
narrow,0.7,all,late,first_customer,20,0.48794170089355104,0.4558637947600172,0.5165318613637861
narrow,0.7,all,late,both_use,20,0.5098522973095789,0.4833211740459862,0.5353789021863149
narrow,0.7,all,late,d_to_e,20,0.25578255769479047,0.2232054932769849,0.2929954866936136
narrow,0.7,all,late,firm_equal_resolved,20,0.456084656084656,0.41424619708994703,0.49729373346560846
narrow,0.7,high,early,domestic_use,20,0.7600402232524658,0.7251358292181376,0.7897094073292585
narrow,0.7,high,early,customer_use,20,0.7707328639451065,0.7350474782971922,0.8040443859153814
narrow,0.7,high,early,resolved,20,0.4461718443011349,0.4059786390073504,0.4851487638624724
narrow,0.7,high,early,customer_success,20,0.2863434767846532,0.23683407605466425,0.33106530112044813
narrow,0.7,high,early,first_customer,20,0.5158910306893716,0.4712005154932785,0.5645900662393797
narrow,0.7,high,early,both_use,20,0.542112372911858,0.5019531763367575,0.5869359061355628
narrow,0.7,high,early,d_to_e,20,0.23938289605766716,0.1934226423168428,0.2843394660894661
narrow,0.7,high,early,firm_equal_resolved,20,0.4434325396825397,0.39831845238095237,0.4872291666666667
narrow,0.7,high,late,domestic_use,20,0.6904478857280377,0.6486040399439369,0.7327108017770244
narrow,0.7,high,late,customer_use,20,0.7898722002149449,0.7488609627853638,0.8265457121852625
narrow,0.7,high,late,resolved,20,0.468812514968542,0.40836070982246647,0.5287833610014631
narrow,0.7,high,late,customer_success,20,0.322985844135225,0.2692775259226497,0.38297694781353836
narrow,0.7,high,late,first_customer,20,0.5257200413797027,0.4800183844531501,0.5667630039997934
narrow,0.7,high,late,both_use,20,0.4881655686336666,0.45475334019434005,0.52315893942696
narrow,0.7,high,late,d_to_e,20,0.244945215257589,0.2037260390517243,0.2904889219799284
narrow,0.7,high,late,firm_equal_resolved,20,0.4660648148148147,0.40589847883597874,0.5271020171957671
narrow,0.7,high_tail,early,domestic_use,20,0.7719531938649586,0.7158896609926022,0.8229822991550932
narrow,0.7,high_tail,early,customer_use,20,0.7886328540740306,0.7372723828459122,0.8368132031367326
narrow,0.7,high_tail,early,resolved,20,0.44763424484012715,0.38723364829614826,0.5060386459945283
narrow,0.7,high_tail,early,customer_success,20,0.2724493561993562,0.21203908938283936,0.3328202075702076
narrow,0.7,high_tail,early,first_customer,20,0.5274380847910259,0.46758550762962536,0.5919134705164119
narrow,0.7,high_tail,early,both_use,20,0.5737029310558721,0.5062833220700867,0.6371275681018328
narrow,0.7,high_tail,early,d_to_e,20,0.25286143594967125,0.2004963459742871,0.30866562481636006
narrow,0.7,high_tail,early,firm_equal_resolved,20,0.4451785714285714,0.3786349206349206,0.5088494543650793
narrow,0.7,high_tail,late,domestic_use,20,0.688931175034116,0.6262138188608777,0.7483167735042735
narrow,0.7,high_tail,late,customer_use,20,0.7874920994038643,0.7332928113553114,0.8407406539538892
narrow,0.7,high_tail,late,resolved,20,0.4812315503124327,0.4158259803921569,0.5519381531458737
narrow,0.7,high_tail,late,customer_success,20,0.3537357087357087,0.27722154928404924,0.44100992757242746
narrow,0.7,high_tail,late,first_customer,20,0.49960645155498096,0.4283822306166057,0.5723672767183796
narrow,0.7,high_tail,late,both_use,20,0.47999470300940883,0.43817384453781516,0.5239500736191912
narrow,0.7,high_tail,late,d_to_e,20,0.2621713621345974,0.20271018391330886,0.32406141366803126
narrow,0.7,high_tail,late,firm_equal_resolved,20,0.47850198412698414,0.4149796626984128,0.5460429067460316
narrow,0.7,low,early,domestic_use,20,0.6989317960385735,0.6551888939864482,0.7411703704703225
narrow,0.7,low,early,customer_use,20,0.7626791388492157,0.7164678563124854,0.8054776062598953
narrow,0.7,low,early,resolved,20,0.4956924815380698,0.44310035370373446,0.5455697415329768
narrow,0.7,low,early,customer_success,20,0.30639219032601384,0.2548593391902215,0.3625739236253942
narrow,0.7,low,early,first_customer,20,0.5613081952148449,0.5103765977734968,0.6098370367910008
narrow,0.7,low,early,both_use,20,0.4645521113583773,0.40817416146300417,0.523330901382292
narrow,0.7,low,early,d_to_e,20,0.19887094363437072,0.16443615964172226,0.23421255577329744
narrow,0.7,low,early,firm_equal_resolved,20,0.5020502645502645,0.45237400793650795,0.5502862103174605
narrow,0.7,low,late,domestic_use,20,0.7768850382709079,0.7410757575757576,0.8134720536106405
narrow,0.7,low,late,customer_use,20,0.7320153789447268,0.6870184119925967,0.7752773140959283
narrow,0.7,low,late,resolved,20,0.4436247176736307,0.386419374254972,0.5087645309853189
narrow,0.7,low,late,customer_success,20,0.2727512846630494,0.22187102725705665,0.32508772151051557
narrow,0.7,low,late,first_customer,20,0.4482985915051133,0.411577711313445,0.4850189393939394
narrow,0.7,low,late,both_use,20,0.5287218457870632,0.48557761818495515,0.5705909835937009
narrow,0.7,low,late,d_to_e,20,0.266145147123408,0.21961289917811652,0.31637273550724637
narrow,0.7,low,late,firm_equal_resolved,20,0.4461044973544973,0.38939732142857136,0.5091583994708995
narrow,0.7,low_tail,early,domestic_use,20,0.7027569285289874,0.6392546526186231,0.7665999265236397
narrow,0.7,low_tail,early,customer_use,20,0.7419257172565996,0.6897377305088701,0.7934217781809694
narrow,0.7,low_tail,early,resolved,20,0.5094318712333418,0.4494684237331297,0.5685384716386553
narrow,0.7,low_tail,early,customer_success,20,0.32208666333666336,0.257442886974137,0.3895989808802307
narrow,0.7,low_tail,early,first_customer,20,0.5322268907563025,0.4690981771496478,0.5932628941728206
narrow,0.7,low_tail,early,both_use,20,0.4446826457855869,0.3686956885026737,0.5178958306807572
narrow,0.7,low_tail,early,d_to_e,20,0.20969882650029703,0.16158625647228586,0.2591689147249808
narrow,0.7,low_tail,early,firm_equal_resolved,20,0.5144642857142858,0.4561346726190475,0.5722132936507935
narrow,0.7,low_tail,late,domestic_use,20,0.7485847853127264,0.7048233384262796,0.7908382842647549
narrow,0.7,low_tail,late,customer_use,20,0.7499396314469845,0.6923536013618734,0.806099910200094
narrow,0.7,low_tail,late,resolved,20,0.44396522595052,0.37659637911108496,0.5165671307858808
narrow,0.7,low_tail,late,customer_success,20,0.27148490398490394,0.21031935425685422,0.33434962259962253
narrow,0.7,low_tail,late,first_customer,20,0.47827597647450587,0.42855986262511997,0.5317892707782411
narrow,0.7,low_tail,late,both_use,20,0.5234544866897808,0.46370289514407154,0.5815321798299738
narrow,0.7,low_tail,late,d_to_e,20,0.2564713472801708,0.2039514137822961,0.31396590235744637
narrow,0.7,low_tail,late,firm_equal_resolved,20,0.43820436507936505,0.37246999007936504,0.5094149305555555
narrow,0.9,all,early,domestic_use,20,0.6695383006818297,0.6405569844787399,0.6960627847709728
narrow,0.9,all,early,customer_use,20,0.8290609336221137,0.8066786737302842,0.8512888164550235
narrow,0.9,all,early,resolved,20,0.5256211166782154,0.4930825159634866,0.5561304049302924
narrow,0.9,all,early,customer_success,20,0.3586537556848154,0.3317264432364457,0.3843915828646083
narrow,0.9,all,early,first_customer,20,0.6148546385754864,0.5851040950454967,0.6452517913968401
narrow,0.9,all,early,both_use,20,0.5044525013641071,0.47435017935493984,0.5377925509736179
narrow,0.9,all,early,d_to_e,20,0.20755242457696746,0.180566035385201,0.23423309229669495
narrow,0.9,all,early,firm_equal_resolved,20,0.522718253968254,0.49322032076719574,0.5514529596560847
narrow,0.9,all,late,domestic_use,20,0.6911688121977103,0.6623229822640806,0.7169807372053012
narrow,0.9,all,late,customer_use,20,0.815935971459927,0.7884667283132514,0.8422236841242398
narrow,0.9,all,late,resolved,20,0.5203913032028142,0.4852934590407943,0.5551805934189408
narrow,0.9,all,late,customer_success,20,0.37889131452758307,0.3514273975648537,0.4074459487298952
narrow,0.9,all,late,first_customer,20,0.5471458713764369,0.5128649966825763,0.5811640189378484
narrow,0.9,all,late,both_use,20,0.5129002382030918,0.4771041836914354,0.5493509665369427
narrow,0.9,all,late,d_to_e,20,0.2463458791345897,0.21104617692861274,0.2806276796152389
narrow,0.9,all,late,firm_equal_resolved,20,0.5181646825396826,0.4846775793650794,0.5516278935185185
narrow,0.9,high,early,domestic_use,20,0.6892192066133712,0.6498354043458449,0.7257556512225062
narrow,0.9,high,early,customer_use,20,0.8453533764417631,0.7977102580231871,0.8883347300543024
narrow,0.9,high,early,resolved,20,0.49591273349711573,0.45147211330574466,0.5423401913050082
narrow,0.9,high,early,customer_success,20,0.34240873913668024,0.2936225927871149,0.3894407623626373
narrow,0.9,high,early,first_customer,20,0.6102881751480149,0.5686879670871018,0.6548773428135556
narrow,0.9,high,early,both_use,20,0.5441559163884679,0.49634691740055015,0.5972359868194036
narrow,0.9,high,early,d_to_e,20,0.2255857962594232,0.19372745439232134,0.2569085755809153
narrow,0.9,high,early,firm_equal_resolved,20,0.49382275132275133,0.4462151124338624,0.5419847883597882
narrow,0.9,high,late,domestic_use,20,0.6571933661995413,0.6148326017412894,0.6968339685039295
narrow,0.9,high,late,customer_use,20,0.8421621209159067,0.7924149004697574,0.8849313628674201
narrow,0.9,high,late,resolved,20,0.5249161035678399,0.4747684902587691,0.5800923632489539
narrow,0.9,high,late,customer_success,20,0.3927819005469934,0.3428047654368765,0.4467039908406007
narrow,0.9,high,late,first_customer,20,0.5831489435972712,0.5326476426877179,0.6339674384528273
narrow,0.9,high,late,both_use,20,0.5022966635860363,0.4567940956980532,0.5443445795947184
narrow,0.9,high,late,d_to_e,20,0.2412702755153792,0.20631595702302136,0.27916119776780074
narrow,0.9,high,late,firm_equal_resolved,20,0.5210780423280423,0.4702321428571428,0.5756245039682539
narrow,0.9,high_tail,early,domestic_use,20,0.6658171566995097,0.608410096847597,0.7205520765998707
narrow,0.9,high_tail,early,customer_use,20,0.8479804509216272,0.7951051399580812,0.8958202238937533
narrow,0.9,high_tail,early,resolved,20,0.5027007959360901,0.44739239355415833,0.558239429687959
narrow,0.9,high_tail,early,customer_success,20,0.34577755577755576,0.28569046925296926,0.4060916236541236
narrow,0.9,high_tail,early,first_customer,20,0.62404508889803,0.5768837126925361,0.6744234854198089
narrow,0.9,high_tail,early,both_use,20,0.5278885167120461,0.45732163016721844,0.6032635852709382
narrow,0.9,high_tail,early,d_to_e,20,0.22393536202359732,0.1899358305093599,0.26026192435015966
narrow,0.9,high_tail,early,firm_equal_resolved,20,0.4962599206349207,0.43558283730158726,0.5541582341269842
narrow,0.9,high_tail,late,domestic_use,20,0.6818431731667026,0.6097708333333333,0.7538412698412698
narrow,0.9,high_tail,late,customer_use,20,0.8449868473030238,0.7782425741129786,0.9048805438842202
narrow,0.9,high_tail,late,resolved,20,0.5042630449615744,0.440514822595705,0.5672186938878114
narrow,0.9,high_tail,late,customer_success,20,0.382800949050949,0.31009591450216445,0.45929991883116883
narrow,0.9,high_tail,late,first_customer,20,0.566699705523235,0.4775267273576097,0.6588366192630898
narrow,0.9,high_tail,late,both_use,20,0.5268300204697263,0.46291014530812313,0.5885048716602025
narrow,0.9,high_tail,late,d_to_e,20,0.2649538084464555,0.2053463154492566,0.328855526826115
narrow,0.9,high_tail,late,firm_equal_resolved,20,0.5044047619047619,0.4371788194444444,0.568252232142857
narrow,0.9,low,early,domestic_use,20,0.6495987505674207,0.6012645318502895,0.6932247508193001
narrow,0.9,low,early,customer_use,20,0.8170746905481561,0.7853801133595733,0.8476165670566645
narrow,0.9,low,early,resolved,20,0.5467056802958337,0.4860605635040578,0.6067054519436232
narrow,0.9,low,early,customer_success,20,0.3730235680642028,0.33089319044925664,0.41525104350950903
narrow,0.9,low,early,first_customer,20,0.6215073183423567,0.5609117792373867,0.6741664812169929
narrow,0.9,low,early,both_use,20,0.46961461758616496,0.4231604326513214,0.5127439839572192
narrow,0.9,low,early,d_to_e,20,0.1930673722057993,0.15842272699593668,0.22892686345783364
narrow,0.9,low,early,firm_equal_resolved,20,0.5516137566137568,0.4960724206349207,0.6083336640211641
narrow,0.9,low,late,domestic_use,20,0.721265175042349,0.6784151305367337,0.7641707447142231
narrow,0.9,low,late,customer_use,20,0.791428924336533,0.7562088921042724,0.8276477272727274
narrow,0.9,low,late,resolved,20,0.5154641523935001,0.47021400730911594,0.5591541796066251
narrow,0.9,low,late,customer_success,20,0.36142738560888715,0.32530404443015704,0.3977229222660724
narrow,0.9,low,late,first_customer,20,0.5093378270280444,0.4668260800944225,0.5532799648268398
narrow,0.9,low,late,both_use,20,0.5214440993788819,0.46483922297509256,0.5749079400370161
narrow,0.9,low,late,d_to_e,20,0.25467508940335026,0.20258589583725453,0.30558474202428
narrow,0.9,low,late,firm_equal_resolved,20,0.5152513227513227,0.4725028108465609,0.5573290343915343
narrow,0.9,low_tail,early,domestic_use,20,0.6453909897292249,0.575714070855615,0.7121010207113148
narrow,0.9,low_tail,early,customer_use,20,0.8138387551990494,0.7840246079492403,0.8455927645679484
narrow,0.9,low_tail,early,resolved,20,0.562968285799168,0.4965570396719293,0.62337940460275
narrow,0.9,low_tail,early,customer_success,20,0.3939410589410589,0.3383276445776446,0.4504118797868798
narrow,0.9,low_tail,early,first_customer,20,0.6049021729904083,0.5358159456964604,0.66742828760292
narrow,0.9,low_tail,early,both_use,20,0.4592297449282743,0.3891313582251082,0.5248437433685595
narrow,0.9,low_tail,early,d_to_e,20,0.20476991554197435,0.15534324070537303,0.2592080216556319
narrow,0.9,low_tail,early,firm_equal_resolved,20,0.5662400793650795,0.4999970238095237,0.6266081349206348
narrow,0.9,low_tail,late,domestic_use,20,0.6949158562026209,0.6299387931308886,0.7517369077001432
narrow,0.9,low_tail,late,customer_use,20,0.8067433546845312,0.7570592911989972,0.8559988944878651
narrow,0.9,low_tail,late,resolved,20,0.5032190481087541,0.45530090742590745,0.5484014273104346
narrow,0.9,low_tail,late,customer_success,20,0.3404414335664335,0.28705906073093573,0.39308415542790526
narrow,0.9,low_tail,late,first_customer,20,0.5373441999177293,0.489563884032634,0.5923971316673523
narrow,0.9,low_tail,late,both_use,20,0.5131976724256135,0.4424795673076923,0.58207310520362
narrow,0.9,low_tail,late,d_to_e,20,0.24742800092064793,0.19064193649487765,0.3020842799969638
narrow,0.9,low_tail,late,firm_equal_resolved,20,0.49756944444444445,0.4518132440476191,0.54234375
no_objective,0.1,all,early,domestic_use,20,0.7967093669317779,0.7733607639778849,0.8221453055442356
no_objective,0.1,all,early,customer_use,20,0.5687826935599741,0.5398808235244347,0.5968008311241824
no_objective,0.1,all,early,resolved,20,0.40542743082489957,0.37679262551150494,0.43332339224567884
no_objective,0.1,all,early,customer_success,20,0.22917568436806185,0.18978661951579376,0.2687377825667979
no_objective,0.1,all,early,first_customer,20,0.33968122967617714,0.313435523264614,0.3662342131025975
no_objective,0.1,all,early,both_use,20,0.4031722044283472,0.3728318823382246,0.4300906091742119
no_objective,0.1,all,early,d_to_e,20,0.210652231403833,0.18878233244064094,0.23257720648344793
no_objective,0.1,all,early,firm_equal_resolved,20,0.4056316137566137,0.3726928736772487,0.43718898809523804
no_objective,0.1,all,late,domestic_use,20,0.7901767095093644,0.7697921616561143,0.8108474402433242
no_objective,0.1,all,late,customer_use,20,0.5555692522326101,0.5121662786876733,0.6015224162516598
no_objective,0.1,all,late,resolved,20,0.3710241838198819,0.32453410565023166,0.4207656202474339
no_objective,0.1,all,late,customer_success,20,0.2308103944762891,0.18287728548195115,0.2772619290488548
no_objective,0.1,all,late,first_customer,20,0.31474425541246825,0.27893780883131136,0.3517291656409627
no_objective,0.1,all,late,both_use,20,0.3827232557632948,0.346753373710069,0.41888276502647864
no_objective,0.1,all,late,d_to_e,20,0.2299732589262528,0.2021400727326015,0.2613173962506803
no_objective,0.1,all,late,firm_equal_resolved,20,0.3718088624338624,0.32262756283068783,0.42399834656084645
no_objective,0.1,high,early,domestic_use,20,0.8106105906234626,0.7758155677195294,0.8412248922495633
no_objective,0.1,high,early,customer_use,20,0.6021869438087973,0.5663919252388216,0.636280012190803
no_objective,0.1,high,early,resolved,20,0.37876784558563736,0.3362608837021738,0.41987978732032644
no_objective,0.1,high,early,customer_success,20,0.22766219891219888,0.18386011557886558,0.27433971930846923
no_objective,0.1,high,early,first_customer,20,0.349514311965685,0.30282605770230914,0.3996953850163946
no_objective,0.1,high,early,both_use,20,0.4477458427029365,0.4140226506029566,0.4795673434037994
no_objective,0.1,high,early,d_to_e,20,0.23402093631641688,0.19858034006500103,0.27022853432164073
no_objective,0.1,high,early,firm_equal_resolved,20,0.3813161375661375,0.3362658730158729,0.42411425264550273
no_objective,0.1,high,late,domestic_use,20,0.7610509520186965,0.728199562323109,0.7942804578691264
no_objective,0.1,high,late,customer_use,20,0.6049349562826309,0.5453697017279451,0.6633260036279959
no_objective,0.1,high,late,resolved,20,0.3696369821418616,0.3022606740818856,0.4376714471370338
no_objective,0.1,high,late,customer_success,20,0.23574827949827953,0.16979316516816514,0.3119901348651348
no_objective,0.1,high,late,first_customer,20,0.368807793382938,0.3163568699999242,0.4208900487991465
no_objective,0.1,high,late,both_use,20,0.3926949097196607,0.35255994327468865,0.4307566797665082
no_objective,0.1,high,late,d_to_e,20,0.2216611268493251,0.1829323483632063,0.26538021949600515
no_objective,0.1,high,late,firm_equal_resolved,20,0.37490079365079365,0.30918667328042326,0.44328290343915333
no_objective,0.1,high_tail,early,domestic_use,20,0.8258819448525332,0.7743622349872351,0.8714902303578775
no_objective,0.1,high_tail,early,customer_use,20,0.6219446892976304,0.5692166305916306,0.6761947872389049
no_objective,0.1,high_tail,early,resolved,20,0.37647688912394794,0.3183243084529849,0.43513948633066274
no_objective,0.1,high_tail,early,customer_success,20,0.2199837662337662,0.15465340909090908,0.2841028138528138
no_objective,0.1,high_tail,early,first_customer,20,0.3552870985223926,0.28966604188295364,0.42654190090954786
no_objective,0.1,high_tail,early,both_use,20,0.4817371680606974,0.4257962405241817,0.537869179839768
no_objective,0.1,high_tail,early,d_to_e,20,0.2471548712725183,0.1906946558343617,0.3054942590089649
no_objective,0.1,high_tail,early,firm_equal_resolved,20,0.3773511904761905,0.3136770833333333,0.4401552579365079
no_objective,0.1,high_tail,late,domestic_use,20,0.737856110392875,0.691110016923436,0.7817403442146088
no_objective,0.1,high_tail,late,customer_use,20,0.6141302610787904,0.5452406427314517,0.6920112134597428
no_objective,0.1,high_tail,late,resolved,20,0.3827103084823672,0.3134452378707893,0.4517257819794584
no_objective,0.1,high_tail,late,customer_success,20,0.25288239538239543,0.17493804112554112,0.34587680375180374
no_objective,0.1,high_tail,late,first_customer,20,0.3796250808015514,0.31728166074121944,0.44817812702003873
no_objective,0.1,high_tail,late,both_use,20,0.3840049288946348,0.32204985119047613,0.44285600490196064
no_objective,0.1,high_tail,late,d_to_e,20,0.22351616928822807,0.16935948161315806,0.28308106191194415
no_objective,0.1,high_tail,late,firm_equal_resolved,20,0.39073412698412696,0.31976066468253966,0.4609915674603174
no_objective,0.1,low,early,domestic_use,20,0.7824084930414853,0.7449847751353506,0.8205427918202854
no_objective,0.1,low,early,customer_use,20,0.536896963330787,0.4975690988598996,0.5747555641821946
no_objective,0.1,low,early,resolved,20,0.42120093887357307,0.3591833841244007,0.4781952203806424
no_objective,0.1,low,early,customer_success,20,0.22022533022533022,0.15710703185703184,0.29030038364413363
no_objective,0.1,low,early,first_customer,20,0.33099013518450854,0.29036955691367455,0.3706528478980524
no_objective,0.1,low,early,both_use,20,0.3586440722534073,0.31314790545664906,0.40516407590704256
no_objective,0.1,low,early,d_to_e,20,0.18747863868867704,0.15277816326629462,0.2227684461877636
no_objective,0.1,low,early,firm_equal_resolved,20,0.4299470899470899,0.3679656084656084,0.48571461640211633
no_objective,0.1,low,late,domestic_use,20,0.8169717359934751,0.7814145423567977,0.852365744988707
no_objective,0.1,low,late,customer_use,20,0.506150597590815,0.4495878525158417,0.5618195797258296
no_objective,0.1,low,late,resolved,20,0.3723843638245812,0.32520470328282824,0.42042043395915674
no_objective,0.1,low,late,customer_success,20,0.22951659451659454,0.17220833333333332,0.28643759018759013
no_objective,0.1,low,late,first_customer,20,0.2640084854758768,0.2288218951941778,0.2989060696248196
no_objective,0.1,low,late,both_use,20,0.37068405326557496,0.31871672077922075,0.4201043078298513
no_objective,0.1,low,late,d_to_e,20,0.2329456835435096,0.1937893433559194,0.26826660235899363
no_objective,0.1,low,late,firm_equal_resolved,20,0.36871693121693117,0.32221064814814815,0.4163354828042327
no_objective,0.1,low_tail,early,domestic_use,20,0.7959458556149732,0.7389243763793396,0.849598516679399
no_objective,0.1,low_tail,early,customer_use,20,0.5009410809778457,0.4590765546749002,0.5430968614718613
no_objective,0.1,low_tail,early,resolved,20,0.4152268483150836,0.34189645934131224,0.48402692895339955
no_objective,0.1,low_tail,early,customer_success,20,0.18904761904761905,0.11368948412698412,0.2735327380952381
no_objective,0.1,low_tail,early,first_customer,20,0.3366956327985739,0.2780374543756896,0.40042043332484495
no_objective,0.1,low_tail,early,both_use,20,0.32789900050929466,0.28474119477336385,0.3791059690921822
no_objective,0.1,low_tail,early,d_to_e,20,0.15313433706816057,0.11099130352898735,0.19486999724132065
no_objective,0.1,low_tail,early,firm_equal_resolved,20,0.42178571428571426,0.345376240079365,0.4929092261904761
no_objective,0.1,low_tail,late,domestic_use,20,0.8122340037413567,0.7659175493624023,0.8580786241944333
no_objective,0.1,low_tail,late,customer_use,20,0.5469177391236214,0.48555822241484015,0.6079557317682317
no_objective,0.1,low_tail,late,resolved,20,0.34556517012399357,0.2951823470646999,0.3928546122994652
no_objective,0.1,low_tail,late,customer_success,20,0.20793650793650792,0.14872619047619046,0.2673670634920633
no_objective,0.1,low_tail,late,first_customer,20,0.2833857931284402,0.2399485235965015,0.32682599202268314
no_objective,0.1,low_tail,late,both_use,20,0.413297499069558,0.35427729898777693,0.4662946529573368
no_objective,0.1,low_tail,late,d_to_e,20,0.2546857921490274,0.19976886042878683,0.3088141845899198
no_objective,0.1,low_tail,late,firm_equal_resolved,20,0.3347718253968254,0.28443353174603164,0.3832760416666666
no_objective,0.3,all,early,domestic_use,20,0.7805356972376152,0.7590267652938039,0.8046547070818896
no_objective,0.3,all,early,customer_use,20,0.6431999962320256,0.6154167024932781,0.6697420409211786
no_objective,0.3,all,early,resolved,20,0.42639902754932885,0.3964660994500141,0.4559559335734802
no_objective,0.3,all,early,customer_success,20,0.24771786756558428,0.2068666231434759,0.29130171880135114
no_objective,0.3,all,early,first_customer,20,0.406148309848786,0.3796987481669776,0.4352270103290972
no_objective,0.3,all,early,both_use,20,0.44628177558335647,0.41667433819480076,0.4752873947870188
no_objective,0.3,all,early,d_to_e,20,0.22032901560945736,0.19555484537957518,0.24580819117200944
no_objective,0.3,all,early,firm_equal_resolved,20,0.42616071428571417,0.394869957010582,0.4574085648148148
no_objective,0.3,all,late,domestic_use,20,0.774516085490977,0.7444779325971187,0.8047880773236876
no_objective,0.3,all,late,customer_use,20,0.6305173475576328,0.5968001693667991,0.6646494252668229
no_objective,0.3,all,late,resolved,20,0.3976345210958665,0.3493038590797189,0.45113551056354073
no_objective,0.3,all,late,customer_success,20,0.2451970626286042,0.21057415100488117,0.28174354900180193
no_objective,0.3,all,late,first_customer,20,0.3544865973678629,0.3178500898893956,0.39029031484610527
no_objective,0.3,all,late,both_use,20,0.43590652592035173,0.40559602712155174,0.4671176850846182
no_objective,0.3,all,late,d_to_e,20,0.2573735490253014,0.2261648081758269,0.2922865533332403
no_objective,0.3,all,late,firm_equal_resolved,20,0.39320436507936507,0.34165178571428567,0.44954406415343906
no_objective,0.3,high,early,domestic_use,20,0.8106105906234626,0.7776440977897643,0.8394802448933599
no_objective,0.3,high,early,customer_use,20,0.6706891301871278,0.6345567906302316,0.7024690734989648
no_objective,0.3,high,early,resolved,20,0.39158530590309765,0.3407900299786026,0.43883543138148395
no_objective,0.3,high,early,customer_success,20,0.22600649350649346,0.17720071595071593,0.2779494984182484
no_objective,0.3,high,early,first_customer,20,0.39835238829947067,0.35386269496617034,0.4435338557919007
no_objective,0.3,high,early,both_use,20,0.5006799421973908,0.46192396257442037,0.5376963771314816
no_objective,0.3,high,early,d_to_e,20,0.25484317265495754,0.21179579032396537,0.2999515555398707
no_objective,0.3,high,early,firm_equal_resolved,20,0.39286375661375655,0.3401583994708995,0.44155704365079357
no_objective,0.3,high,late,domestic_use,20,0.7354407952765739,0.6925318888459621,0.7796803813838828
no_objective,0.3,high,late,customer_use,20,0.6426810922864397,0.5963760611033123,0.6883019737097044
no_objective,0.3,high,late,resolved,20,0.411378007135175,0.34828185376154475,0.47335520342940585
no_objective,0.3,high,late,customer_success,20,0.24235703602383163,0.192110686945923,0.29966349841141826
no_objective,0.3,high,late,first_customer,20,0.3780103509228392,0.33040768880405985,0.4243293801571665
no_objective,0.3,high,late,both_use,20,0.4078653092712017,0.370322320365113,0.4462750367621564
no_objective,0.3,high,late,d_to_e,20,0.23464512743243054,0.19246904472731463,0.27957261146258655
no_objective,0.3,high,late,firm_equal_resolved,20,0.4109722222222222,0.34576355820105814,0.47566832010582005
no_objective,0.3,high_tail,early,domestic_use,20,0.8301893041598924,0.7777155915979447,0.8774578991270168
no_objective,0.3,high_tail,early,customer_use,20,0.6792654241183651,0.6342163392163392,0.7238459367429955
no_objective,0.3,high_tail,early,resolved,20,0.38652850417556295,0.3178124147094735,0.4553901127467304
no_objective,0.3,high_tail,early,customer_success,20,0.21462662337662336,0.14482864357864358,0.2807048611111111
no_objective,0.3,high_tail,early,first_customer,20,0.40245682422153006,0.33163504877475464,0.47246002649311464
no_objective,0.3,high_tail,early,both_use,20,0.5309049447284742,0.47706035631035637,0.5796632150529207
no_objective,0.3,high_tail,early,d_to_e,20,0.25827990636814163,0.19850844172167703,0.3199226186395303
no_objective,0.3,high_tail,early,firm_equal_resolved,20,0.3873809523809523,0.31663864087301585,0.45672668650793646
no_objective,0.3,high_tail,late,domestic_use,20,0.7067951860231272,0.6509567285247431,0.7631031521582993
no_objective,0.3,high_tail,late,customer_use,20,0.6651776287438051,0.5993234620771386,0.7292999387254903
no_objective,0.3,high_tail,late,resolved,20,0.40739998563527974,0.3279741479925303,0.4827162114845936
no_objective,0.3,high_tail,late,customer_success,20,0.25817460317460317,0.19193235930735927,0.32891874098124096
no_objective,0.3,high_tail,late,first_customer,20,0.4084012066365007,0.34534226190476186,0.4734572829131652
no_objective,0.3,high_tail,late,both_use,20,0.3968485150470445,0.3458978702057746,0.4517396798462974
no_objective,0.3,high_tail,late,d_to_e,20,0.23221598254686487,0.18086584249084245,0.28699110509588444
no_objective,0.3,high_tail,late,firm_equal_resolved,20,0.4115277777777777,0.3322517361111111,0.4882800099206348
no_objective,0.3,low,early,domestic_use,20,0.7492441611031765,0.71100714206137,0.7900647333538159
no_objective,0.3,low,early,customer_use,20,0.6184937680605838,0.5761953098185915,0.6584802215846811
no_objective,0.3,low,early,resolved,20,0.4542491640925145,0.40218474697191126,0.5060815366166229
no_objective,0.3,low,early,customer_success,20,0.26914023476523474,0.20576802364302363,0.3477830138611388
no_objective,0.3,low,early,first_customer,20,0.4155181865236213,0.3655037536259563,0.4662835267753347
no_objective,0.3,low,early,both_use,20,0.3932749374453338,0.3502043285199455,0.437942732379513
no_objective,0.3,low,early,d_to_e,20,0.18811882065078991,0.15896219940545384,0.218017808012533
