seed,policy,domestic_capacity,active_customers,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,domestic_use,customer_use,first_d_all,first_e_all,first_both_all,never_submitted,d_to_e_count,e_to_d_count,d_to_e_all,e_to_d_all,d_to_e_conditional,e_to_d_conditional,both_use,resolved_share,d_eligible_rounds,e_eligible_rounds
11,degree,6,6,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,73,52,50,0.6933333333333334,0.6933333333333334,0.9733333333333334,0.7866666666666666,0.12,0.09333333333333334,0.0,0.6101694915254238,6.805555555555555,0.19230769230769232,0.36538461538461536,0.36538461538461536,0.0,0.6120450055652334,0.5004212491993397,0.5733333333333334,0.5733333333333334,0.6346153846153846,7.8125,7.5,2185,604,0.9733333333333334,0.6933333333333334,0.7866666666666666,0.12,0.09333333333333334,0.0,36,7,0.48,0.09333333333333334,0.6101694915254238,0.7777777777777778,0.6666666666666666,0.4266666666666667,349,8
11,degree,6,3,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,29,75,75,0,0,75,74,53,52,0.7066666666666667,0.7066666666666667,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.6271186440677966,6.945945945945946,0.16981132075471697,0.32075471698113206,0.32075471698113206,0.0,0.6076775131559723,0.5000173072026701,0.6133333333333333,0.6133333333333333,0.6792452830188679,7.724137931034483,7.0,2294,606,0.9866666666666667,0.7066666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,37,8,0.49333333333333335,0.10666666666666667,0.6271186440677966,0.8888888888888888,0.6933333333333334,0.38666666666666666,353,5
11,degree,6,1,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,30,75,75,0,0,75,74,53,52,0.7066666666666667,0.7066666666666667,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.6271186440677966,6.945945945945946,0.16981132075471697,0.33962264150943394,0.3584905660377358,0.0,0.6076775131559723,0.5000173072026701,0.6,0.6,0.660377358490566,7.9,7.5,2262,607,0.9866666666666667,0.7066666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,37,8,0.49333333333333335,0.10666666666666667,0.6271186440677966,0.8888888888888888,0.6933333333333334,0.4,352,4
11,pooled,6,6,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,30,75,75,0,0,75,74,53,52,0.7066666666666667,0.7066666666666667,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.6271186440677966,6.945945945945946,0.16981132075471697,0.33962264150943394,0.3584905660377358,0.0,0.6076775131559723,0.5000173072026701,0.6,0.6,0.660377358490566,7.9,7.5,2262,607,0.9866666666666667,0.7066666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,37,8,0.49333333333333335,0.10666666666666667,0.6271186440677966,0.8888888888888888,0.6933333333333334,0.4,352,4
11,pooled,6,3,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,30,75,75,0,0,75,74,53,52,0.7066666666666667,0.7066666666666667,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.6271186440677966,6.945945945945946,0.16981132075471697,0.33962264150943394,0.3584905660377358,0.0,0.6076775131559723,0.5000173072026701,0.6,0.6,0.660377358490566,7.9,7.5,2262,607,0.9866666666666667,0.7066666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,37,8,0.49333333333333335,0.10666666666666667,0.6271186440677966,0.8888888888888888,0.6933333333333334,0.4,352,4
11,pooled,6,1,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,30,75,75,0,0,75,74,53,52,0.7066666666666667,0.7066666666666667,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.6271186440677966,6.945945945945946,0.16981132075471697,0.33962264150943394,0.3584905660377358,0.0,0.6076775131559723,0.5000173072026701,0.6,0.6,0.660377358490566,7.9,7.5,2262,607,0.9866666666666667,0.7066666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,37,8,0.49333333333333335,0.10666666666666667,0.6271186440677966,0.8888888888888888,0.6933333333333334,0.4,352,4
11,equal,12,6,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,33,75,75,0,0,75,73,50,48,0.6666666666666666,0.6666666666666666,0.9733333333333334,0.7866666666666666,0.12,0.09333333333333334,0.0,0.576271186440678,5.029411764705882,0.18,0.36,0.3695652173913043,0.0,0.5946415649607508,0.49660928177844155,0.56,0.56,0.64,5.515151515151516,5.0,2072,414,0.9733333333333334,0.6666666666666666,0.7866666666666666,0.12,0.09333333333333334,0.0,34,7,0.4533333333333333,0.09333333333333334,0.576271186440678,0.7777777777777778,0.64,0.44,154,9
11,equal,12,3,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,73,49,47,0.6533333333333333,0.6533333333333333,0.9733333333333334,0.7866666666666666,0.12,0.09333333333333334,0.0,0.559322033898305,4.848484848484849,0.16326530612244897,0.32653061224489793,0.391304347826087,0.0,0.5937683689950839,0.49858089977392006,0.5733333333333334,0.5733333333333334,0.673469387755102,5.5625,5.0,2113,426,0.9733333333333334,0.6533333333333333,0.7866666666666666,0.12,0.09333333333333334,0.0,33,7,0.44,0.09333333333333334,0.559322033898305,0.7777777777777778,0.6266666666666667,0.4266666666666667,159,27
11,equal,12,1,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,36,75,75,0,0,75,74,51,50,0.68,0.68,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.5932203389830508,4.828571428571428,0.19607843137254902,0.39215686274509803,0.32608695652173914,0.0,0.5920248846103443,0.4985823033067169,0.52,0.52,0.6078431372549019,7.666666666666667,6.0,2031,748,0.9866666666666667,0.68,0.7866666666666666,0.12,0.09333333333333334,0.0,35,8,0.4666666666666667,0.10666666666666667,0.5932203389830508,0.8888888888888888,0.6666666666666666,0.48,154,364
11,degree,12,6,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,33,75,75,0,0,75,73,50,48,0.6666666666666666,0.6666666666666666,0.9733333333333334,0.7866666666666666,0.12,0.09333333333333334,0.0,0.576271186440678,5.029411764705882,0.18,0.36,0.3695652173913043,0.0,0.5946415649607508,0.49660928177844155,0.56,0.56,0.64,5.515151515151516,5.0,2072,414,0.9733333333333334,0.6666666666666666,0.7866666666666666,0.12,0.09333333333333334,0.0,34,7,0.4533333333333333,0.09333333333333334,0.576271186440678,0.7777777777777778,0.64,0.44,154,9
11,degree,12,3,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,33,75,75,0,0,75,74,50,49,0.6666666666666666,0.6666666666666666,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.576271186440678,5.117647058823529,0.18,0.36,0.3695652173913043,0.0,0.5946415649607508,0.49660928177844155,0.56,0.56,0.64,5.484848484848484,5.0,2071,413,0.9866666666666667,0.6666666666666666,0.7866666666666666,0.12,0.09333333333333334,0.0,34,8,0.4533333333333333,0.10666666666666667,0.576271186440678,0.8888888888888888,0.6533333333333333,0.44,152,4
11,degree,12,1,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,33,75,75,0,0,75,74,50,49,0.6666666666666666,0.6666666666666666,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.576271186440678,5.117647058823529,0.18,0.36,0.391304347826087,0.0,0.5946415649607508,0.49660928177844155,0.56,0.56,0.64,5.484848484848484,5.0,2071,413,0.9866666666666667,0.6666666666666666,0.7866666666666666,0.12,0.09333333333333334,0.0,34,8,0.4533333333333333,0.10666666666666667,0.576271186440678,0.8888888888888888,0.6533333333333333,0.44,151,4
11,pooled,12,6,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,33,75,75,0,0,75,74,50,49,0.6666666666666666,0.6666666666666666,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.576271186440678,5.117647058823529,0.18,0.36,0.391304347826087,0.0,0.5946415649607508,0.49660928177844155,0.56,0.56,0.64,5.484848484848484,5.0,2071,413,0.9866666666666667,0.6666666666666666,0.7866666666666666,0.12,0.09333333333333334,0.0,34,8,0.4533333333333333,0.10666666666666667,0.576271186440678,0.8888888888888888,0.6533333333333333,0.44,151,4
11,pooled,12,3,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,33,75,75,0,0,75,74,50,49,0.6666666666666666,0.6666666666666666,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.576271186440678,5.117647058823529,0.18,0.36,0.391304347826087,0.0,0.5946415649607508,0.49660928177844155,0.56,0.56,0.64,5.484848484848484,5.0,2071,413,0.9866666666666667,0.6666666666666666,0.7866666666666666,0.12,0.09333333333333334,0.0,34,8,0.4533333333333333,0.10666666666666667,0.576271186440678,0.8888888888888888,0.6533333333333333,0.44,151,4
11,pooled,12,1,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,33,75,75,0,0,75,74,50,49,0.6666666666666666,0.6666666666666666,0.9866666666666667,0.7866666666666666,0.12,0.09333333333333334,0.0,0.576271186440678,5.117647058823529,0.18,0.36,0.391304347826087,0.0,0.5946415649607508,0.49660928177844155,0.56,0.56,0.64,5.484848484848484,5.0,2071,413,0.9866666666666667,0.6666666666666666,0.7866666666666666,0.12,0.09333333333333334,0.0,34,8,0.4533333333333333,0.10666666666666667,0.576271186440678,0.8888888888888888,0.6533333333333333,0.44,151,4
12,equal,2,6,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,39,77,77,0,0,77,76,55,54,0.7142857142857143,0.7142857142857143,0.987012987012987,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6451612903225806,8.85,0.2909090909090909,0.43636363636363634,0.5454545454545454,0.0,0.5913816941619445,0.4993763944237733,0.4935064935064935,0.4935064935064935,0.5636363636363636,15.487179487179487,14.0,2314,1290,0.987012987012987,0.7142857142857143,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,40,6,0.5194805194805194,0.07792207792207792,0.6451612903225806,0.8571428571428571,0.7012987012987013,0.5064935064935064,1069,12
12,equal,2,3,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,39,77,77,0,0,77,76,53,52,0.6883116883116883,0.6883116883116883,0.987012987012987,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6129032258064516,9.105263157894736,0.2641509433962264,0.4339622641509434,0.5094339622641509,0.0,0.606353962334119,0.49832329269854536,0.4935064935064935,0.4935064935064935,0.5660377358490566,15.564102564102564,14.0,2317,1336,0.987012987012987,0.6883116883116883,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,38,6,0.4935064935064935,0.07792207792207792,0.6129032258064516,0.8571428571428571,0.6753246753246753,0.5064935064935064,1109,32
12,equal,2,1,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,38,77,77,0,0,77,77,57,57,0.7402597402597403,0.7402597402597403,1.0,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6774193548387096,9.523809523809524,0.21052631578947367,0.43859649122807015,0.4807692307692308,0.0,0.5996411002866839,0.4983286679524135,0.5064935064935064,0.5064935064935064,0.5614035087719298,19.81578947368421,19.5,2508,1558,1.0,0.7402597402597403,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,42,7,0.5454545454545454,0.09090909090909091,0.6774193548387096,1.0,0.7402597402597403,0.4935064935064935,1240,318
12,degree,2,6,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,39,77,77,0,0,77,76,55,54,0.7142857142857143,0.7142857142857143,0.987012987012987,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6451612903225806,8.85,0.2909090909090909,0.43636363636363634,0.5454545454545454,0.0,0.5913816941619445,0.4993763944237733,0.4935064935064935,0.4935064935064935,0.5636363636363636,15.487179487179487,14.0,2314,1290,0.987012987012987,0.7142857142857143,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,40,6,0.5194805194805194,0.07792207792207792,0.6451612903225806,0.8571428571428571,0.7012987012987013,0.5064935064935064,1069,12
12,degree,2,3,44,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,33,77,77,0,0,77,77,56,56,0.7272727272727273,0.7272727272727273,1.0,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6612903225806451,9.536585365853659,0.23214285714285715,0.375,0.48214285714285715,0.0,0.5964207195609834,0.49870665619872995,0.5714285714285714,0.5714285714285714,0.625,15.333333333333334,14.0,2486,1351,1.0,0.7272727272727273,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,41,7,0.5324675324675324,0.09090909090909091,0.6612903225806451,1.0,0.7272727272727273,0.42857142857142855,1127,6
12,degree,2,1,44,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,40,77,77,0,0,77,75,56,54,0.7272727272727273,0.7272727272727273,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6612903225806451,9.487804878048781,0.2857142857142857,0.4642857142857143,0.5714285714285714,0.0,0.5914672587972465,0.49913012771822707,0.4805194805194805,0.4805194805194805,0.5357142857142857,15.975,14.5,2304,1312,0.974025974025974,0.7272727272727273,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,41,5,0.5324675324675324,0.06493506493506493,0.6612903225806451,0.7142857142857143,0.7012987012987013,0.5194805194805194,1088,3
12,pooled,2,6,44,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,40,77,77,0,0,77,75,56,54,0.7272727272727273,0.7272727272727273,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6612903225806451,9.487804878048781,0.2857142857142857,0.4642857142857143,0.5714285714285714,0.0,0.5914672587972465,0.49913012771822707,0.4805194805194805,0.4805194805194805,0.5357142857142857,15.975,14.5,2304,1312,0.974025974025974,0.7272727272727273,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,41,5,0.5324675324675324,0.06493506493506493,0.6612903225806451,0.7142857142857143,0.7012987012987013,0.5194805194805194,1088,3
12,pooled,2,3,44,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,40,77,77,0,0,77,75,56,54,0.7272727272727273,0.7272727272727273,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6612903225806451,9.487804878048781,0.2857142857142857,0.4642857142857143,0.5714285714285714,0.0,0.5914672587972465,0.49913012771822707,0.4805194805194805,0.4805194805194805,0.5357142857142857,15.975,14.5,2304,1312,0.974025974025974,0.7272727272727273,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,41,5,0.5324675324675324,0.06493506493506493,0.6612903225806451,0.7142857142857143,0.7012987012987013,0.5194805194805194,1088,3
12,pooled,2,1,44,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,40,77,77,0,0,77,75,56,54,0.7272727272727273,0.7272727272727273,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.6612903225806451,9.487804878048781,0.2857142857142857,0.4642857142857143,0.5714285714285714,0.0,0.5914672587972465,0.49913012771822707,0.4805194805194805,0.4805194805194805,0.5357142857142857,15.975,14.5,2304,1312,0.974025974025974,0.7272727272727273,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,41,5,0.5324675324675324,0.06493506493506493,0.6612903225806451,0.7142857142857143,0.7012987012987013,0.5194805194805194,1088,3
12,equal,6,6,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,76,50,49,0.6493506493506493,0.6493506493506493,0.987012987012987,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5645161290322581,6.942857142857143,0.22,0.4,0.5,0.0,0.5985392272483588,0.49863571273206003,0.5584415584415584,0.5584415584415584,0.6,8.0,8.0,2207,632,0.987012987012987,0.6493506493506493,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,35,6,0.45454545454545453,0.07792207792207792,0.5645161290322581,0.8571428571428571,0.6363636363636364,0.44155844155844154,380,10
12,equal,6,3,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,36,77,77,0,0,77,76,48,47,0.6233766233766234,0.6233766233766234,0.987012987012987,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.532258064516129,7.151515151515151,0.25,0.3958333333333333,0.4782608695652174,0.0,0.6051956902443082,0.4981116040450982,0.5324675324675324,0.5324675324675324,0.6041666666666666,8.583333333333334,9.0,2154,653,0.987012987012987,0.6233766233766234,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,33,6,0.42857142857142855,0.07792207792207792,0.532258064516129,0.8571428571428571,0.6103896103896104,0.4675324675324675,398,21
12,equal,6,1,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,77,52,52,0.6753246753246753,0.6753246753246753,1.0,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5967741935483871,7.72972972972973,0.19230769230769232,0.38461538461538464,0.4444444444444444,0.0,0.6020511228719326,0.49829578244584405,0.5584415584415584,0.5584415584415584,0.6153846153846154,10.382352941176471,9.0,2288,870,1.0,0.6753246753246753,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,37,7,0.4805194805194805,0.09090909090909091,0.5967741935483871,1.0,0.6753246753246753,0.44155844155844154,416,250
12,degree,6,6,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,76,50,49,0.6493506493506493,0.6493506493506493,0.987012987012987,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5645161290322581,6.942857142857143,0.22,0.4,0.5,0.0,0.5985392272483588,0.49863571273206003,0.5584415584415584,0.5584415584415584,0.6,8.0,8.0,2207,632,0.987012987012987,0.6493506493506493,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,35,6,0.45454545454545453,0.07792207792207792,0.5645161290322581,0.8571428571428571,0.6363636363636364,0.44155844155844154,380,10
12,degree,6,3,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,31,77,77,0,0,77,77,50,50,0.6493506493506493,0.6493506493506493,1.0,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5645161290322581,7.0285714285714285,0.18,0.34,0.4583333333333333,0.0,0.5985392272483588,0.49863571273206003,0.5974025974025974,0.5974025974025974,0.66,8.064516129032258,8.0,2320,646,1.0,0.6493506493506493,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,35,7,0.45454545454545453,0.09090909090909091,0.5645161290322581,1.0,0.6493506493506493,0.4025974025974026,398,6
12,degree,6,1,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,75,50,48,0.6493506493506493,0.6493506493506493,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5645161290322581,7.057142857142857,0.24,0.4,0.5531914893617021,0.0,0.5985392272483588,0.49863571273206003,0.5584415584415584,0.5584415584415584,0.6,8.058823529411764,8.0,2209,639,0.974025974025974,0.6493506493506493,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,35,5,0.45454545454545453,0.06493506493506493,0.5645161290322581,0.7142857142857143,0.6233766233766234,0.44155844155844154,392,3
12,pooled,6,6,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,75,50,48,0.6493506493506493,0.6493506493506493,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5645161290322581,7.057142857142857,0.24,0.4,0.5531914893617021,0.0,0.5985392272483588,0.49863571273206003,0.5584415584415584,0.5584415584415584,0.6,8.058823529411764,8.0,2209,639,0.974025974025974,0.6493506493506493,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,35,5,0.45454545454545453,0.06493506493506493,0.5645161290322581,0.7142857142857143,0.6233766233766234,0.44155844155844154,392,3
12,pooled,6,3,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,75,50,48,0.6493506493506493,0.6493506493506493,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5645161290322581,7.057142857142857,0.24,0.4,0.5531914893617021,0.0,0.5985392272483588,0.49863571273206003,0.5584415584415584,0.5584415584415584,0.6,8.058823529411764,8.0,2209,639,0.974025974025974,0.6493506493506493,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,35,5,0.45454545454545453,0.06493506493506493,0.5645161290322581,0.7142857142857143,0.6233766233766234,0.44155844155844154,392,3
12,pooled,6,1,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,75,50,48,0.6493506493506493,0.6493506493506493,0.974025974025974,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5645161290322581,7.057142857142857,0.24,0.4,0.5531914893617021,0.0,0.5985392272483588,0.49863571273206003,0.5584415584415584,0.5584415584415584,0.6,8.058823529411764,8.0,2209,639,0.974025974025974,0.6493506493506493,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,35,5,0.45454545454545453,0.06493506493506493,0.5645161290322581,0.7142857142857143,0.6233766233766234,0.44155844155844154,392,3
12,equal,12,6,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,38,77,77,0,0,77,76,49,48,0.6363636363636364,0.6363636363636364,0.987012987012987,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,0.5483870967741935,5.529411764705882,0.24489795918367346,0.42857142857142855,0.4444444444444444,0.0,0.5939557735666725,0.4970359614556983,0.5064935064935064,0.5064935064935064,0.5714285714285714,6.131578947368421,6.5,1988,447,0.987012987012987,0.6363636363636364,0.8051948051948052,0.09090909090909091,0.1038961038961039,0.0,34,6,0.44155844155844154,0.07792207792207792,0.5483870967741935,0.8571428571428571,0.6233766233766234,0.4935064935064935,177,13
