seed,policy,domestic_capacity,active_customers,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,domestic_use,customer_use,first_d_all,first_e_all,first_both_all,never_submitted,d_to_e_count,e_to_d_count,d_to_e_all,e_to_d_all,d_to_e_conditional,e_to_d_conditional,both_use,resolved_share,d_eligible_rounds,e_eligible_rounds
1,degree,6,6,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,81,80,56,55,0.691358024691358,0.691358024691358,0.9876543209876543,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.5833333333333334,7.257142857142857,0.2857142857142857,0.44642857142857145,0.4444444444444444,0.0,0.5355031988372413,0.5031923893721213,0.49382716049382713,0.49382716049382713,0.5535714285714286,8.097560975609756,9.0,2132,668,0.9876543209876543,0.691358024691358,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,35,2,0.43209876543209874,0.024691358024691357,0.5833333333333334,0.6666666666666666,0.6790123456790124,0.5061728395061729,432,11
1,degree,6,3,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,81,80,56,55,0.691358024691358,0.691358024691358,0.9876543209876543,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.5833333333333334,7.257142857142857,0.2857142857142857,0.44642857142857145,0.4444444444444444,0.0,0.5355031988372413,0.5031923893721213,0.49382716049382713,0.49382716049382713,0.5535714285714286,8.097560975609756,9.0,2132,668,0.9876543209876543,0.691358024691358,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,35,2,0.43209876543209874,0.024691358024691357,0.5833333333333334,0.6666666666666666,0.6790123456790124,0.5061728395061729,432,9
1,degree,6,1,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,79,57,55,0.7037037037037037,0.7037037037037037,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6,7.5,0.2982456140350877,0.45614035087719296,0.43636363636363634,0.0,0.5366396397192623,0.5043994614845518,0.48148148148148145,0.48148148148148145,0.543859649122807,8.261904761904763,9.0,2102,673,0.9753086419753086,0.7037037037037037,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,36,1,0.4444444444444444,0.012345679012345678,0.6,0.3333333333333333,0.6790123456790124,0.5185185185185185,433,9
1,pooled,6,6,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,79,57,55,0.7037037037037037,0.7037037037037037,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6,7.5,0.2982456140350877,0.45614035087719296,0.43636363636363634,0.0,0.5366396397192623,0.5043994614845518,0.48148148148148145,0.48148148148148145,0.543859649122807,8.261904761904763,9.0,2102,673,0.9753086419753086,0.7037037037037037,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,36,1,0.4444444444444444,0.012345679012345678,0.6,0.3333333333333333,0.6790123456790124,0.5185185185185185,433,9
1,pooled,6,3,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,79,57,55,0.7037037037037037,0.7037037037037037,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6,7.5,0.2982456140350877,0.45614035087719296,0.43636363636363634,0.0,0.5366396397192623,0.5043994614845518,0.48148148148148145,0.48148148148148145,0.543859649122807,8.261904761904763,9.0,2102,673,0.9753086419753086,0.7037037037037037,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,36,1,0.4444444444444444,0.012345679012345678,0.6,0.3333333333333333,0.6790123456790124,0.5185185185185185,433,9
1,pooled,6,1,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,79,57,55,0.7037037037037037,0.7037037037037037,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6,7.5,0.2982456140350877,0.45614035087719296,0.43636363636363634,0.0,0.5366396397192623,0.5043994614845518,0.48148148148148145,0.48148148148148145,0.543859649122807,8.261904761904763,9.0,2102,673,0.9753086419753086,0.7037037037037037,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,36,1,0.4444444444444444,0.012345679012345678,0.6,0.3333333333333333,0.6790123456790124,0.5185185185185185,433,9
1,equal,12,6,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,80,58,57,0.7160493827160493,0.7160493827160493,0.9876543209876543,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6166666666666667,5.837837837837838,0.29310344827586204,0.43103448275862066,0.39285714285714285,0.0,0.5180032031019228,0.49754478292463006,0.48148148148148145,0.48148148148148145,0.5689655172413793,6.285714285714286,6.0,2019,489,0.9876543209876543,0.7160493827160493,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,37,2,0.4567901234567901,0.024691358024691357,0.6166666666666667,0.6666666666666666,0.7037037037037037,0.5185185185185185,205,12
1,equal,12,3,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,80,56,55,0.691358024691358,0.691358024691358,0.9876543209876543,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.5833333333333334,6.0,0.25,0.42857142857142855,0.5370370370370371,0.0,0.5250629378378948,0.49849574708133,0.48148148148148145,0.48148148148148145,0.5714285714285714,6.833333333333333,6.0,2042,526,0.9876543209876543,0.691358024691358,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,35,2,0.43209876543209874,0.024691358024691357,0.5833333333333334,0.6666666666666666,0.6790123456790124,0.5185185185185185,208,60
1,equal,12,1,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,81,81,59,59,0.7283950617283951,0.7283950617283951,1.0,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6333333333333333,5.657894736842105,0.15254237288135594,0.4067796610169492,0.36,0.0,0.524918702935037,0.49995260419537924,0.5185185185185185,0.5185185185185185,0.5932203389830508,8.923076923076923,7.0,2238,871,1.0,0.7283950617283951,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,38,3,0.4691358024691358,0.037037037037037035,0.6333333333333333,1.0,0.7283950617283951,0.48148148148148145,216,440
1,degree,12,6,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,80,58,57,0.7160493827160493,0.7160493827160493,0.9876543209876543,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6166666666666667,5.837837837837838,0.29310344827586204,0.43103448275862066,0.39285714285714285,0.0,0.5180032031019228,0.49754478292463006,0.48148148148148145,0.48148148148148145,0.5689655172413793,6.285714285714286,6.0,2019,489,0.9876543209876543,0.7160493827160493,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,37,2,0.4567901234567901,0.024691358024691357,0.6166666666666667,0.6666666666666666,0.7037037037037037,0.5185185185185185,205,12
1,degree,12,3,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,81,80,58,57,0.7160493827160493,0.7160493827160493,0.9876543209876543,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.6166666666666667,5.837837837837838,0.29310344827586204,0.43103448275862066,0.4107142857142857,0.0,0.5180032031019228,0.49754478292463006,0.48148148148148145,0.48148148148148145,0.5689655172413793,6.285714285714286,6.0,2019,488,0.9876543209876543,0.7160493827160493,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,37,2,0.4567901234567901,0.024691358024691357,0.6166666666666667,0.6666666666666666,0.7037037037037037,0.5185185185185185,205,9
1,degree,12,1,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,81,79,55,53,0.6790123456790124,0.6790123456790124,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.5666666666666667,5.647058823529412,0.2545454545454545,0.38181818181818183,0.39622641509433965,0.0,0.5203929138383423,0.49930035257445765,0.5185185185185185,0.5185185185185185,0.6181818181818182,5.923076923076923,5.0,2121,481,0.9753086419753086,0.6790123456790124,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,34,1,0.41975308641975306,0.012345679012345678,0.5666666666666667,0.3333333333333333,0.654320987654321,0.48148148148148145,206,9
1,pooled,12,6,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,81,79,55,53,0.6790123456790124,0.6790123456790124,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.5666666666666667,5.647058823529412,0.2545454545454545,0.38181818181818183,0.39622641509433965,0.0,0.5203929138383423,0.49930035257445765,0.5185185185185185,0.5185185185185185,0.6181818181818182,5.923076923076923,5.0,2121,481,0.9753086419753086,0.6790123456790124,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,34,1,0.41975308641975306,0.012345679012345678,0.5666666666666667,0.3333333333333333,0.654320987654321,0.48148148148148145,206,9
1,pooled,12,3,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,81,79,55,53,0.6790123456790124,0.6790123456790124,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.5666666666666667,5.647058823529412,0.2545454545454545,0.38181818181818183,0.39622641509433965,0.0,0.5203929138383423,0.49930035257445765,0.5185185185185185,0.5185185185185185,0.6181818181818182,5.923076923076923,5.0,2121,481,0.9753086419753086,0.6790123456790124,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,34,1,0.41975308641975306,0.012345679012345678,0.5666666666666667,0.3333333333333333,0.654320987654321,0.48148148148148145,206,9
1,pooled,12,1,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,39,81,81,0,0,81,79,55,53,0.6790123456790124,0.6790123456790124,0.9753086419753086,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.5666666666666667,5.647058823529412,0.2545454545454545,0.38181818181818183,0.39622641509433965,0.0,0.5203929138383423,0.49930035257445765,0.5185185185185185,0.5185185185185185,0.6181818181818182,5.923076923076923,5.0,2121,481,0.9753086419753086,0.6790123456790124,0.7407407407407407,0.037037037037037035,0.2222222222222222,0.0,34,1,0.41975308641975306,0.012345679012345678,0.5666666666666667,0.3333333333333333,0.654320987654321,0.48148148148148145,206,9
