variant,dependence_mean,seed,period,grouping,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved
main,0.1,1,early,halves,0.054545454545454564,0.15000000000000002,-0.08181818181818185,-0.051948051948051896,-0.02272727272727279,0.20454545454545447,0.1772727272727272,-0.09523809523809529
main,0.1,1,early,tails,0.004761904761904634,0.31904761904761914,-0.08571428571428569,0.0,0.11904761904761912,0.3238095238095239,0.2,-0.09523809523809518
main,0.1,1,late,halves,-0.06862745098039225,0.03594771241830064,-0.2712418300653595,0.0,0.0784313725490196,-0.084967320261438,-0.042483660130719,-0.24523809523809523
main,0.1,1,late,tails,0.05555555555555547,-0.11111111111111105,-0.1111111111111111,0.0,-0.1111111111111111,-0.2222222222222222,0.0,-0.1178571428571428
main,0.3,0,early,halves,0.0071428571428571175,0.16666666666666663,0.02857142857142847,0.11428571428571419,0.12619047619047613,0.17380952380952386,0.040476190476190416,0.017857142857142794
main,0.3,0,early,tails,0.13736263736263754,0.12637362637362637,0.1758241758241758,0.0888888888888889,0.10989010989010994,0.2637362637362638,0.016483516483516508,0.17261904761904773
main,0.3,0,late,halves,-0.12608695652173918,-0.06521739130434778,0.10217391304347834,-0.053846153846153794,0.13913043478260873,-0.14130434782608697,-0.20434782608695648,0.0943121693121694
main,0.3,0,late,tails,-0.06666666666666665,-0.1333333333333333,0.06666666666666665,-0.07936507936507942,0.06666666666666671,-0.1333333333333333,-0.2,0.06646825396825401
main,0.3,1,early,halves,0.10454545454545461,0.08181818181818179,-0.18181818181818182,-0.1,-0.12727272727272732,0.18636363636363634,0.16363636363636358,-0.19246031746031744
main,0.3,1,early,tails,0.07619047619047614,0.09523809523809523,-0.22857142857142848,-0.125,-0.02380952380952378,0.17142857142857149,0.11904761904761912,-0.2410714285714286
main,0.3,1,late,halves,-0.18300653594771232,-0.016339869281045694,-0.49673202614379086,-0.1538461538461538,0.08496732026143794,-0.2516339869281046,-0.04575163398692811,-0.5063492063492065
main,0.3,1,late,tails,-0.05555555555555558,-0.2777777777777778,-0.3055555555555556,-0.2,-0.36111111111111116,-0.38888888888888895,0.08333333333333331,-0.34285714285714275
main,0.5,0,early,halves,0.05714285714285705,-0.030952380952380953,0.02857142857142847,0.0769230769230769,0.026190476190476097,0.026190476190476097,-0.05714285714285722,0.003968253968253954
main,0.5,0,early,tails,0.20879120879120894,-0.016483516483516425,0.1758241758241758,0.018181818181818216,-0.03296703296703296,0.1923076923076923,0.016483516483516508,0.1517857142857143
main,0.5,0,late,halves,-0.1760869565217391,-0.08913043478260863,0.17173913043478262,0.1493212669683258,0.10217391304347834,-0.2152173913043478,-0.14782608695652166,0.196031746031746
main,0.5,0,late,tails,-0.1333333333333333,-0.1333333333333333,0.19999999999999996,0.26262626262626265,0.06666666666666665,-0.20000000000000007,-0.1333333333333333,0.24404761904761912
main,0.5,1,early,halves,0.0636363636363636,0.12727272727272732,-0.2272727272727273,-0.0416666666666666,0.009090909090909094,0.19090909090909092,0.11818181818181817,-0.24603174603174605
main,0.5,1,early,tails,0.014285714285714346,0.16190476190476188,-0.22857142857142848,-0.0340909090909091,0.10952380952380958,0.17619047619047623,0.05238095238095242,-0.25
main,0.5,1,late,halves,-0.009803921568627527,-0.130718954248366,0.19607843137254904,0.3831168831168831,-0.1470588235294118,-0.19607843137254904,0.016339869281045694,0.1797619047619048
main,0.5,1,late,tails,0.05555555555555547,-0.36111111111111105,0.19444444444444442,0.509090909090909,-0.47222222222222227,-0.38888888888888895,0.1111111111111111,0.2071428571428572
main,0.7,0,early,halves,0.00952380952380949,-0.08571428571428574,-0.02142857142857152,0.016666666666666607,-0.07619047619047614,-0.07619047619047614,-0.009523809523809601,-0.023809523809523725
main,0.7,0,early,tails,0.13186813186813184,-0.01098901098901095,0.10439560439560441,-0.06060606060606061,-0.027472527472527486,0.1208791208791209,0.016483516483516508,0.11011904761904773
main,0.7,0,late,halves,-0.2630434782608696,0.18478260869565222,0.14130434782608692,0.09230769230769231,0.2521739130434783,-0.07826086956521738,-0.023913043478260815,0.18068783068783068
main,0.7,0,late,tails,-0.33333333333333337,0.19999999999999996,0.06666666666666665,0.2954545454545454,0.19999999999999996,-0.13333333333333341,0.0,0.12103174603174616
main,0.7,1,early,halves,-0.027272727272727337,0.11818181818181828,0.0,0.3015873015873016,0.009090909090909094,0.09090909090909094,0.10909090909090913,-0.019841269841269826
main,0.7,1,early,tails,-0.11904761904761907,0.1523809523809524,-0.02857142857142847,0.2846153846153846,0.10952380952380958,0.033333333333333326,0.04285714285714293,-0.0535714285714286
main,0.7,1,late,halves,0.04575163398692805,-0.06862745098039225,0.25490196078431376,0.3384615384615384,-0.3137254901960784,-0.022875816993464082,0.24509803921568632,0.27142857142857146
main,0.7,1,late,tails,-0.05555555555555558,-0.13888888888888884,0.41666666666666663,0.5324675324675325,-0.5277777777777778,-0.19444444444444442,0.38888888888888895,0.40714285714285725
