time,mean_belief_d,mean_belief_e,arriving_belief_d,arriving_belief_e,scenario,seed
35,0.49485971167336057,0.5123248184452109,,,no_social,4
36,0.49485971167336057,0.5123248184452109,0.481969667519359,0.5181151416586864,no_social,4
37,0.49485971167336057,0.5123248184452109,,,no_social,4
38,0.49485971167336057,0.5123248184452109,,,no_social,4
39,0.49485971167336057,0.5123248184452109,,,no_social,4
40,0.49485971167336057,0.5123248184452109,,,no_social,4
41,0.49485971167336057,0.5123248184452109,,,no_social,4
42,0.49485971167336057,0.5123248184452109,0.4969997769413234,0.5225975108751713,no_social,4
43,0.49485971167336057,0.5123248184452109,,,no_social,4
44,0.49485971167336057,0.5123248184452109,,,no_social,4
45,0.49485971167336057,0.5123248184452109,,,no_social,4
46,0.49485971167336057,0.5123248184452109,,,no_social,4
47,0.49485971167336057,0.5123248184452109,,,no_social,4
48,0.49485971167336057,0.5123248184452109,,,no_social,4
49,0.49485971167336057,0.5123248184452109,,,no_social,4
50,0.49485971167336057,0.5123248184452109,,,no_social,4
51,0.49485971167336057,0.5123248184452109,,,no_social,4
52,0.49485971167336057,0.5123248184452109,,,no_social,4
53,0.49485971167336057,0.5123248184452109,,,no_social,4
54,0.49485971167336057,0.5123248184452109,,,no_social,4
55,0.49485971167336057,0.5123248184452109,,,no_social,4
