axis,level,mode,period,population,metric,mean,low,high,n
implementation,4,disabled,late,all,customer_unresolved,0.6158730217001855,0.5649542610704569,0.6661339551943098,20
implementation,4,disabled,late,all,material_at_review,0.010214848715992875,0.00217391304347826,0.020283498601576393,20
implementation,4,disabled,late,all,standardized_no_material_score,0.24576723238841,0.23991496782120095,0.2518894065498078,20
implementation,4,disabled,late,all,mechanical_material_increment,0.0,0.0,0.0,20
implementation,4,disabled,late,all,mean_customer_merit,0.596457942558687,0.5751500549664268,0.6189050392364884,20
implementation,4,disabled,late,all,mean_customer_dependence,0.49939406307683293,0.49103942175670967,0.5086450363210914,20
implementation,4,disabled,late,both_reachable,domestic_use,0.7536468692289321,0.705223887431768,0.7953138431902393,20
implementation,4,disabled,late,both_reachable,customer_use,0.6875858980425196,0.6487038070106322,0.7265600754667968,20
implementation,4,disabled,late,both_reachable,first_d,0.5173432352763735,0.47431659758590516,0.5624417035574926,20
implementation,4,disabled,late,both_reachable,first_e,0.4499981779400396,0.4110934722635641,0.48574060229441784,20
implementation,4,disabled,late,both_reachable,first_both,0.011881764069264066,0.0027529761904761902,0.022871212121212108,20
implementation,4,disabled,late,both_reachable,neither,0.020776822714322705,0.009030555555555545,0.0341400564134939,20
implementation,4,disabled,late,both_reachable,d_to_e,0.22570595603321575,0.18511221238725045,0.26834730964686815,20
implementation,4,disabled,late,both_reachable,e_to_d,0.22442186988329435,0.1808651638601583,0.2662709123823823,20
implementation,4,disabled,late,both_reachable,both_use,0.4620095899857743,0.42567772316543667,0.49714834224006116,20
implementation,4,disabled,late,both_reachable,resolved,0.42365529999949586,0.37550725905480653,0.47482183872911,20
implementation,4,disabled,late,both_reachable,unresolved,0.5763447000005042,0.52517816127089,0.6244927409451935,20
implementation,4,disabled,late,both_reachable,customer_route_success,0.2436956027643704,0.1942208993849082,0.30195029379982347,20
implementation,4,disabled,late,both_reachable,customer_only_resolution,0.24091782498659264,0.19218426502552688,0.29912082933990114,20
implementation,4,disabled,late,both_reachable,joint_resolution,0.002777777777777775,0.0,0.008333333333333325,20
implementation,4,disabled,late,both_reachable,customer_user_any_resolution,0.3841269782998145,0.33386604480569015,0.43504573892954307,20
implementation,4,disabled,late,both_reachable,customer_unresolved,0.6158730217001855,0.5649542610704569,0.6661339551943098,20
implementation,4,disabled,late,both_reachable,material_at_review,0.010214848715992875,0.00217391304347826,0.020283498601576393,20
implementation,4,disabled,late,both_reachable,standardized_no_material_score,0.24576723238841,0.23991496782120095,0.2518894065498078,20
implementation,4,disabled,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,20
implementation,4,disabled,late,both_reachable,mean_customer_merit,0.596457942558687,0.5751500549664268,0.6189050392364884,20
implementation,4,disabled,late,both_reachable,mean_customer_dependence,0.49939406307683293,0.49103942175670967,0.5086450363210914,20
implementation,4,full,early,all,domestic_use,0.77555958873265,0.7498648320080573,0.8020672810772845,20
implementation,4,full,early,all,customer_use,0.5464212203113251,0.5029102597188563,0.5920638038048739,20
implementation,4,full,early,all,first_d,0.5974720593757976,0.5603156754562288,0.6356625577463121,20
implementation,4,full,early,all,first_e,0.3445793129512216,0.3025634600346038,0.38630284716952473,20
implementation,4,full,early,all,first_both,0.006613574470957689,0.00217391304347826,0.012113855130874568,20
implementation,4,full,early,all,neither,0.051335053202023126,0.032175470790499185,0.07231196948733197,20
implementation,4,full,early,all,d_to_e,0.1952283328891457,0.17111495040512875,0.2214015988613139,20
implementation,4,full,early,all,e_to_d,0.17147395488589473,0.14920775045282397,0.19418921154406021,20
implementation,4,full,early,all,both_use,0.3733158622459983,0.341915204410029,0.40698812044680843,20
implementation,4,full,early,all,resolved,0.39775352732770425,0.3611593123937817,0.430108117045926,20
implementation,4,full,early,all,unresolved,0.6022464726722958,0.5698918829540739,0.6388406876062181,20
implementation,4,full,early,all,customer_route_success,0.2515358150068088,0.20349868255978307,0.3003543898472173,20
implementation,4,full,early,all,customer_only_resolution,0.23712043218701423,0.19049765921634157,0.2879592447991573,20
implementation,4,full,early,all,joint_resolution,0.01441538281979458,0.00357142857142857,0.026767667483660103,20
implementation,4,full,early,all,customer_user_any_resolution,0.4152081847644008,0.36320798461344056,0.46694872509791713,20
implementation,4,full,early,all,customer_unresolved,0.5847918152355992,0.5330512749020828,0.6367920153865594,20
implementation,4,full,early,all,material_at_review,0.05668576435984275,0.03844000691692506,0.07410376940032605,20
implementation,4,full,early,all,standardized_no_material_score,0.24737986269251871,0.24059224268194396,0.2535307626768379,20
implementation,4,full,early,all,mechanical_material_increment,0.008537189011333645,0.005841647585099008,0.011164552437916921,20
implementation,4,full,early,all,mean_customer_merit,0.6043904063236172,0.576173998897903,0.6296143760037953,20
implementation,4,full,early,all,mean_customer_dependence,0.49904885042656694,0.49309478823874875,0.5051644376919345,20
implementation,4,full,early,both_reachable,domestic_use,0.732708407482897,0.6974173050611099,0.7693270869991817,20
implementation,4,full,early,both_reachable,customer_use,0.7601926430716283,0.7259032920100783,0.7917055558184424,20
implementation,4,full,early,both_reachable,first_d,0.48763523480240123,0.4516025141545077,0.5269350075498174,20
implementation,4,full,early,both_reachable,first_e,0.4755470875534594,0.43296430968872873,0.5181823484777757,20
implementation,4,full,early,both_reachable,first_both,0.008437627187627177,0.0023809523809523803,0.015448845136345115,20
implementation,4,full,early,both_reachable,neither,0.0283800504565122,0.013954189681091847,0.04440072738130736,20
implementation,4,full,early,both_reachable,d_to_e,0.2762079283305416,0.23814532196534172,0.31541474435490974,20
implementation,4,full,early,both_reachable,e_to_d,0.23663554549286864,0.21202605510734965,0.26195492046170527,20
implementation,4,full,early,both_reachable,both_use,0.5212811010110375,0.4821398043117378,0.5601197409927029,20
implementation,4,full,early,both_reachable,resolved,0.42518664898670855,0.38371841788753003,0.4628045368213598,20
implementation,4,full,early,both_reachable,unresolved,0.5748133510132915,0.5371954631786401,0.61628158211247,20
implementation,4,full,early,both_reachable,customer_route_success,0.2515358150068088,0.20349868255978307,0.3003543898472173,20
implementation,4,full,early,both_reachable,customer_only_resolution,0.23712043218701423,0.19049765921634157,0.2879592447991573,20
implementation,4,full,early,both_reachable,joint_resolution,0.01441538281979458,0.00357142857142857,0.026767667483660103,20
implementation,4,full,early,both_reachable,customer_user_any_resolution,0.4152081847644008,0.36320798461344056,0.46694872509791713,20
implementation,4,full,early,both_reachable,customer_unresolved,0.5847918152355992,0.5330512749020828,0.6367920153865594,20
implementation,4,full,early,both_reachable,material_at_review,0.05668576435984275,0.03844000691692506,0.07410376940032605,20
implementation,4,full,early,both_reachable,standardized_no_material_score,0.24737986269251871,0.24059224268194396,0.2535307626768379,20
implementation,4,full,early,both_reachable,mechanical_material_increment,0.008537189011333645,0.005841647585099008,0.011164552437916921,20
implementation,4,full,early,both_reachable,mean_customer_merit,0.6043904063236172,0.576173998897903,0.6296143760037953,20
implementation,4,full,early,both_reachable,mean_customer_dependence,0.49904885042656694,0.49309478823874875,0.5051644376919345,20
implementation,4,full,late,all,domestic_use,0.7999314756259223,0.766572259713061,0.8289258634408148,20
implementation,4,full,late,all,customer_use,0.5132248898283637,0.4766624729584277,0.5519315125262019,20
implementation,4,full,late,all,first_d,0.6326678834345939,0.6043839610636152,0.660037609108218,20
implementation,4,full,late,all,first_e,0.31500598165550436,0.2861321624958359,0.3474090931858584,20
implementation,4,full,late,all,first_both,0.008818458673109824,0.0034619450317124696,0.015251396858954975,20
implementation,4,full,late,all,neither,0.04350767623679188,0.028833719800021803,0.05891794248225932,20
implementation,4,full,late,all,d_to_e,0.18940044949974938,0.15608700339907886,0.2255854652990935,20
implementation,4,full,late,all,e_to_d,0.1584451335182184,0.12649502399724383,0.18986043632340915,20
implementation,4,full,late,all,both_use,0.3566640416910777,0.3199955185993213,0.39219878661941193,20
implementation,4,full,late,all,resolved,0.38928461077227194,0.3425475886089372,0.4386971986293915,20
implementation,4,full,late,all,unresolved,0.610715389227728,0.5613028013706085,0.6574524113910628,20
implementation,4,full,late,all,customer_route_success,0.24564141179311455,0.2017421623418721,0.2996068734363043,20
implementation,4,full,late,all,customer_only_resolution,0.23967649951241277,0.19278555427845284,0.29507766197653973,20
implementation,4,full,late,all,joint_resolution,0.005964912280701749,0.0,0.01526315789473683,20
implementation,4,full,late,all,customer_user_any_resolution,0.4182514668710488,0.3626247234200698,0.4744600565957377,20
implementation,4,full,late,all,customer_unresolved,0.581748533128951,0.5255399434042624,0.6373752765799301,20
implementation,4,full,late,all,material_at_review,0.03500248500209799,0.021318268415665854,0.04948343047239135,20
implementation,4,full,late,all,standardized_no_material_score,0.24819394032127806,0.24305057600254898,0.2532938612106876,20
implementation,4,full,late,all,mechanical_material_increment,0.00574691652362903,0.003521124645337224,0.008078956999451839,20
implementation,4,full,late,all,mean_customer_merit,0.6059064582376302,0.5852360183910967,0.6265395411776802,20
implementation,4,full,late,all,mean_customer_dependence,0.5001708254910007,0.492003182701289,0.5088416081247915,20
implementation,4,full,late,both_reachable,domestic_use,0.7565607205802835,0.7086669480537533,0.7984226084220795,20
implementation,4,full,late,both_reachable,customer_use,0.7109645661232871,0.6795218357336256,0.7433937106406482,20
implementation,4,full,late,both_reachable,first_d,0.5249997430772778,0.4846721704388652,0.57042522769808,20
implementation,4,full,late,both_reachable,first_e,0.4406750034724686,0.4005241319387064,0.4779088139656391,20
implementation,4,full,late,both_reachable,first_both,0.01354843073593073,0.004463169642857139,0.02499753111471861,20
implementation,4,full,late,both_reachable,neither,0.020776822714322705,0.009030555555555545,0.0341400564134939,20
implementation,4,full,late,both_reachable,d_to_e,0.2567411319148878,0.21842969396474388,0.29986468294641777,20
implementation,4,full,late,both_reachable,e_to_d,0.21801254676707468,0.17451109410617935,0.2589251443755093,20
implementation,4,full,late,both_reachable,both_use,0.48830210941789326,0.4577557886331636,0.51680696552132,20
implementation,4,full,late,both_reachable,resolved,0.43167166613655167,0.38098940723925384,0.48366134968506513,20
implementation,4,full,late,both_reachable,unresolved,0.5683283338634484,0.5163386503149349,0.6190105927607461,20
implementation,4,full,late,both_reachable,customer_route_success,0.24564141179311455,0.2017421623418721,0.2996068734363043,20
implementation,4,full,late,both_reachable,customer_only_resolution,0.23967649951241277,0.19278555427845284,0.29507766197653973,20
implementation,4,full,late,both_reachable,joint_resolution,0.005964912280701749,0.0,0.01526315789473683,20
implementation,4,full,late,both_reachable,customer_user_any_resolution,0.4182514668710488,0.3626247234200698,0.4744600565957377,20
implementation,4,full,late,both_reachable,customer_unresolved,0.581748533128951,0.5255399434042624,0.6373752765799301,20
implementation,4,full,late,both_reachable,material_at_review,0.03500248500209799,0.021318268415665854,0.04948343047239135,20
implementation,4,full,late,both_reachable,standardized_no_material_score,0.24819394032127806,0.24305057600254898,0.2532938612106876,20
implementation,4,full,late,both_reachable,mechanical_material_increment,0.00574691652362903,0.003521124645337224,0.008078956999451839,20
implementation,4,full,late,both_reachable,mean_customer_merit,0.6059064582376302,0.5852360183910967,0.6265395411776802,20
implementation,4,full,late,both_reachable,mean_customer_dependence,0.5001708254910007,0.492003182701289,0.5088416081247915,20
implementation,4,objective,early,all,domestic_use,0.77555958873265,0.7498648320080573,0.8020672810772845,20
implementation,4,objective,early,all,customer_use,0.520336850065328,0.47736489219233874,0.5661402846929696,20
implementation,4,objective,early,all,first_d,0.5974720593757976,0.5603156754562288,0.6356625577463121,20
implementation,4,objective,early,all,first_e,0.3428551750201871,0.2995619500110928,0.385136646948973,20
implementation,4,objective,early,all,first_both,0.00833771240199217,0.00294117647058823,0.01404598712326957,20
implementation,4,objective,early,all,neither,0.051335053202023126,0.032175470790499185,0.07231196948733197,20
implementation,4,objective,early,all,d_to_e,0.16914396264314863,0.14615028014426074,0.19326596639102525,20
implementation,4,objective,early,all,e_to_d,0.16974981695486027,0.14660162098489612,0.19338651324131567,20
implementation,4,objective,early,all,both_use,0.34723149200000114,0.3185912570728719,0.3796687219696442,20
implementation,4,objective,early,all,resolved,0.39779417123638117,0.360095124901203,0.4311596883568337,20
implementation,4,objective,early,all,unresolved,0.6022058287636188,0.5688403116431662,0.6399048750987969,20
implementation,4,objective,early,all,customer_route_success,0.2560572402401046,0.2080131726625652,0.30517025291772726,20
implementation,4,objective,early,all,customer_only_resolution,0.2511160637695164,0.20208356337704161,0.30070640464134696,20
implementation,4,objective,early,all,joint_resolution,0.004941176470588235,0.0,0.012823529411764702,20
implementation,4,objective,early,all,customer_user_any_resolution,0.3996717937740955,0.34136260382721373,0.454095031448612,20
implementation,4,objective,early,all,customer_unresolved,0.6003282062259043,0.545904968551388,0.6586373961727862,20
implementation,4,objective,early,all,material_at_review,0.02914713897450469,0.014842047930283219,0.043581705266647695,20
implementation,4,objective,early,all,standardized_no_material_score,0.24659861925496104,0.23917131614459078,0.25329180414785224,20
implementation,4,objective,early,all,mechanical_material_increment,0.004381484371102884,0.0022116931603866873,0.006553750953720865,20
implementation,4,objective,early,all,mean_customer_merit,0.598017913007528,0.5660024961003783,0.6260117048353446,20
implementation,4,objective,early,all,mean_customer_dependence,0.5010797978692538,0.4953004116860124,0.5068544908272502,20
implementation,4,objective,early,both_reachable,domestic_use,0.732708407482897,0.6974173050611099,0.7693270869991817,20
implementation,4,objective,early,both_reachable,customer_use,0.7226603926612857,0.6902491325243343,0.7538052765117659,20
implementation,4,objective,early,both_reachable,first_d,0.48763523480240123,0.4516025141545077,0.5269350075498174,20
implementation,4,objective,early,both_reachable,first_e,0.4724220875534594,0.42741980247258776,0.5165243704696103,20
implementation,4,objective,early,both_reachable,first_both,0.011562627187627177,0.00423115079365079,0.01995697878510376,20
implementation,4,objective,early,both_reachable,neither,0.0283800504565122,0.013954189681091847,0.04440072738130736,20
implementation,4,objective,early,both_reachable,d_to_e,0.23867567792019898,0.20313567941650776,0.27650720921703675,20
implementation,4,objective,early,both_reachable,e_to_d,0.23351054549286862,0.20891125730858207,0.2588705866556637,20
implementation,4,objective,early,both_reachable,both_use,0.4837488506006949,0.45051819849925373,0.5187831125986553,20
implementation,4,objective,early,both_reachable,resolved,0.42607950612956563,0.3834549173358145,0.4648033598357723,20
implementation,4,objective,early,both_reachable,unresolved,0.5739204938704343,0.5351966401642277,0.6165450826641854,20
implementation,4,objective,early,both_reachable,customer_route_success,0.2560572402401046,0.2080131726625652,0.30517025291772726,20
implementation,4,objective,early,both_reachable,customer_only_resolution,0.2511160637695164,0.20208356337704161,0.30070640464134696,20
implementation,4,objective,early,both_reachable,joint_resolution,0.004941176470588235,0.0,0.012823529411764702,20
implementation,4,objective,early,both_reachable,customer_user_any_resolution,0.3996717937740955,0.34136260382721373,0.454095031448612,20
implementation,4,objective,early,both_reachable,customer_unresolved,0.6003282062259043,0.545904968551388,0.6586373961727862,20
implementation,4,objective,early,both_reachable,material_at_review,0.02914713897450469,0.014842047930283219,0.043581705266647695,20
implementation,4,objective,early,both_reachable,standardized_no_material_score,0.24659861925496104,0.23917131614459078,0.25329180414785224,20
implementation,4,objective,early,both_reachable,mechanical_material_increment,0.004381484371102884,0.0022116931603866873,0.006553750953720865,20
implementation,4,objective,early,both_reachable,mean_customer_merit,0.598017913007528,0.5660024961003783,0.6260117048353446,20
implementation,4,objective,early,both_reachable,mean_customer_dependence,0.5010797978692538,0.4953004116860124,0.5068544908272502,20
implementation,4,objective,late,all,domestic_use,0.797396173957116,0.7644621883120023,0.8269422166914032,20
implementation,4,objective,late,all,customer_use,0.4962826258491636,0.4590474667886599,0.5358575214214844,20
implementation,4,objective,late,all,first_d,0.6268197189180411,0.5979215794188049,0.6538992233928943,20
implementation,4,objective,late,all,first_e,0.32201693686973154,0.29322855484354016,0.35409733483151296,20
implementation,4,objective,late,all,first_both,0.007655667975435411,0.002325581395348835,0.01417092331118493,20
implementation,4,objective,late,all,neither,0.04350767623679188,0.028833719800021803,0.05891794248225932,20
implementation,4,objective,late,all,d_to_e,0.16661002100399655,0.13563686406387987,0.20219129724339704,20
implementation,4,objective,late,all,e_to_d,0.16292078706363938,0.13068683317778707,0.19428079323717967,20
implementation,4,objective,late,all,both_use,0.33718647604307134,0.3022711293364598,0.37337554011029617,20
implementation,4,objective,late,all,resolved,0.382583469536247,0.33495122898274016,0.4309480964081733,20
implementation,4,objective,late,all,unresolved,0.6174165304637529,0.5690519035918267,0.6650487710172598,20
implementation,4,objective,late,all,customer_route_success,0.24330086592226513,0.19338908685787257,0.30195029379982347,20
implementation,4,objective,late,all,customer_only_resolution,0.24052308814448736,0.19116311875800865,0.2987268456260876,20
implementation,4,objective,late,all,joint_resolution,0.002777777777777775,0.0,0.008333333333333325,20
implementation,4,objective,late,all,customer_user_any_resolution,0.3834690835629724,0.332653024048535,0.43504573892954307,20
implementation,4,objective,late,all,customer_unresolved,0.6165309164370276,0.5649542610704569,0.6673469759514651,20
implementation,4,objective,late,all,material_at_review,0.010083269768624456,0.00217391304347826,0.02006988939740655,20
implementation,4,objective,late,all,standardized_no_material_score,0.24595905829682135,0.24021582340610254,0.2519767386026344,20
implementation,4,objective,late,all,mechanical_material_increment,0.001641866025404455,0.00038478260869565,0.0032397734684842154,20
implementation,4,objective,late,all,mean_customer_merit,0.5972708794336279,0.5768348709202764,0.6193517706937988,20
implementation,4,objective,late,all,mean_customer_dependence,0.49938425273903475,0.49103917649826473,0.508625415645495,20
implementation,4,objective,late,both_reachable,domestic_use,0.7536468692289321,0.705223887431768,0.7953138431902393,20
implementation,4,objective,late,both_reachable,customer_use,0.6891483980425195,0.6511949636959022,0.7276376558366828,20
implementation,4,objective,late,both_reachable,first_d,0.5173432352763735,0.47431659758590516,0.5624417035574926,20
implementation,4,objective,late,both_reachable,first_e,0.4499981779400396,0.4110934722635641,0.48574060229441784,20
implementation,4,objective,late,both_reachable,first_both,0.011881764069264066,0.0027529761904761902,0.022871212121212108,20
implementation,4,objective,late,both_reachable,neither,0.020776822714322705,0.009030555555555545,0.0341400564134939,20
implementation,4,objective,late,both_reachable,d_to_e,0.22726845603321574,0.18654710576643208,0.2694594568688927,20
implementation,4,objective,late,both_reachable,e_to_d,0.22442186988329435,0.1808651638601583,0.2662709123823823,20
implementation,4,objective,late,both_reachable,both_use,0.4635720899857743,0.42910779319229664,0.498115105756318,20
implementation,4,objective,late,both_reachable,resolved,0.42365529999949586,0.37550725905480653,0.47482183872911,20
implementation,4,objective,late,both_reachable,unresolved,0.5763447000005042,0.52517816127089,0.6244927409451935,20
implementation,4,objective,late,both_reachable,customer_route_success,0.24330086592226513,0.19338908685787257,0.30195029379982347,20
implementation,4,objective,late,both_reachable,customer_only_resolution,0.24052308814448736,0.19116311875800865,0.2987268456260876,20
implementation,4,objective,late,both_reachable,joint_resolution,0.002777777777777775,0.0,0.008333333333333325,20
implementation,4,objective,late,both_reachable,customer_user_any_resolution,0.3834690835629724,0.332653024048535,0.43504573892954307,20
implementation,4,objective,late,both_reachable,customer_unresolved,0.6165309164370276,0.5649542610704569,0.6673469759514651,20
implementation,4,objective,late,both_reachable,material_at_review,0.010083269768624456,0.00217391304347826,0.02006988939740655,20
implementation,4,objective,late,both_reachable,standardized_no_material_score,0.24595905829682135,0.24021582340610254,0.2519767386026344,20
implementation,4,objective,late,both_reachable,mechanical_material_increment,0.001641866025404455,0.00038478260869565,0.0032397734684842154,20
implementation,4,objective,late,both_reachable,mean_customer_merit,0.5972708794336279,0.5768348709202764,0.6193517706937988,20
implementation,4,objective,late,both_reachable,mean_customer_dependence,0.49938425273903475,0.49103917649826473,0.508625415645495,20
implementation,8,disabled,early,all,domestic_use,0.7421801122674608,0.7116980330167938,0.7735560298905422,20
implementation,8,disabled,early,all,customer_use,0.537134404991918,0.4950198748807333,0.5819740729028936,20
implementation,8,disabled,early,all,first_d,0.5768198957660553,0.5389978936158147,0.6137817789791371,20
implementation,8,disabled,early,all,first_e,0.3456309002528089,0.30343436885953884,0.3876638493814451,20
implementation,8,disabled,early,all,first_both,0.00796492582230904,0.00240274599542334,0.014926131542769018,20
implementation,8,disabled,early,all,neither,0.06958427815882676,0.04764294691569981,0.09426038573965194,20
implementation,8,disabled,early,all,d_to_e,0.1835385789168001,0.1643921878069924,0.20498417789989617,20
implementation,8,disabled,early,all,e_to_d,0.15739529067909652,0.1406177787004986,0.17412989703146448,20
implementation,8,disabled,early,all,both_use,0.34889879541820573,0.32140347603157005,0.378392455520801,20
implementation,8,disabled,early,all,resolved,0.3732412830756403,0.33648972311423614,0.4059203446874598,20
implementation,8,disabled,early,all,unresolved,0.6267587169243597,0.5940796553125403,0.6635102768857638,20
implementation,8,disabled,early,all,customer_route_success,0.24644999684809887,0.19900069248347108,0.2972017746839391,20
implementation,8,disabled,early,all,customer_only_resolution,0.24644999684809887,0.19900069248347108,0.2972017746839391,20
implementation,8,disabled,early,all,joint_resolution,0.0,0.0,0.0,20
implementation,8,disabled,early,all,customer_user_any_resolution,0.3765506264834909,0.31925337591330233,0.4346803381717779,20
implementation,8,disabled,early,all,customer_unresolved,0.623449373516509,0.565319661828222,0.6807466240866976,20
implementation,8,disabled,early,all,material_at_review,0.0315837467710196,0.01603867525270976,0.04717653388586553,20
implementation,8,disabled,early,all,standardized_no_material_score,0.2481216183726349,0.24228913747558062,0.2536074899152749,20
implementation,8,disabled,early,all,mechanical_material_increment,0.0,0.0,0.0,20
implementation,8,disabled,early,all,mean_customer_merit,0.6053007753899993,0.5805803410408026,0.6281380818672981,20
implementation,8,disabled,early,all,mean_customer_dependence,0.5004627003339144,0.4949085671574101,0.505929841410528,20
implementation,8,disabled,early,both_reachable,domestic_use,0.6999960462757006,0.6637036450126131,0.7358269235926932,20
implementation,8,disabled,early,both_reachable,customer_use,0.7456250119259369,0.7155932049774265,0.7745500112694567,20
implementation,8,disabled,early,both_reachable,first_d,0.4722250722478421,0.4376626046578048,0.5080579139912019,20
implementation,8,disabled,early,both_reachable,first_e,0.47681740846817683,0.43517608825353393,0.5199557335280911,20
implementation,8,disabled,early,both_reachable,first_both,0.009826516076516066,0.002777777777777775,0.01813008750508746,20
implementation,8,disabled,early,both_reachable,neither,0.04113100320746495,0.023513385191561702,0.06233619000263018,20
implementation,8,disabled,early,both_reachable,d_to_e,0.25898108738124387,0.22946113186753758,0.2900106021939661,20
implementation,8,disabled,early,both_reachable,e_to_d,0.21794445795134237,0.1998102849603092,0.23544536919554007,20
implementation,8,disabled,early,both_reachable,both_use,0.48675206140910243,0.45394817228016726,0.5170599013408016,20
implementation,8,disabled,early,both_reachable,resolved,0.3959817032255518,0.3456517471960407,0.44224441243535595,20
implementation,8,disabled,early,both_reachable,unresolved,0.6040182967744481,0.557755587564644,0.6543482528039594,20
implementation,8,disabled,early,both_reachable,customer_route_success,0.24644999684809887,0.19900069248347108,0.2972017746839391,20
implementation,8,disabled,early,both_reachable,customer_only_resolution,0.24644999684809887,0.19900069248347108,0.2972017746839391,20
implementation,8,disabled,early,both_reachable,joint_resolution,0.0,0.0,0.0,20
implementation,8,disabled,early,both_reachable,customer_user_any_resolution,0.3765506264834909,0.31925337591330233,0.4346803381717779,20
implementation,8,disabled,early,both_reachable,customer_unresolved,0.623449373516509,0.565319661828222,0.6807466240866976,20
implementation,8,disabled,early,both_reachable,material_at_review,0.0315837467710196,0.01603867525270976,0.04717653388586553,20
implementation,8,disabled,early,both_reachable,standardized_no_material_score,0.2481216183726349,0.24228913747558062,0.2536074899152749,20
implementation,8,disabled,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,20
implementation,8,disabled,early,both_reachable,mean_customer_merit,0.6053007753899993,0.5805803410408026,0.6281380818672981,20
implementation,8,disabled,early,both_reachable,mean_customer_dependence,0.5004627003339144,0.4949085671574101,0.505929841410528,20
implementation,8,disabled,late,all,domestic_use,0.8039031345386112,0.7783532143979225,0.8286269477225474,20
implementation,8,disabled,late,all,customer_use,0.5288679752857608,0.4855009811316165,0.5750525964466735,20
implementation,8,disabled,late,all,first_d,0.6120382664302175,0.5800689614190483,0.6435386836405809,20
implementation,8,disabled,late,all,first_e,0.3345373293241572,0.2989280179233384,0.3712172753755521,20
implementation,8,disabled,late,all,first_both,0.010632071416955132,0.0035491543340380504,0.020254033272928598,20
implementation,8,disabled,late,all,neither,0.04279233282867001,0.026638475381207928,0.059449166123766356,20
implementation,8,disabled,late,all,d_to_e,0.1836985745446484,0.15521752672900138,0.21542282891214856,20
implementation,8,disabled,late,all,e_to_d,0.18123279669143846,0.15202012537594167,0.21127319910174483,20
implementation,8,disabled,late,all,both_use,0.3755634426530421,0.334563775510781,0.41604826659356275,20
implementation,8,disabled,late,all,resolved,0.37801719904544406,0.3451033547299804,0.41475209637549226,20
implementation,8,disabled,late,all,unresolved,0.6219828009545558,0.5852479036245077,0.6548966452700197,20
implementation,8,disabled,late,all,customer_route_success,0.24248583140618493,0.19937696184518752,0.2962837965045027,20
implementation,8,disabled,late,all,customer_only_resolution,0.24248583140618493,0.19937696184518752,0.2962837965045027,20
implementation,8,disabled,late,all,joint_resolution,0.0,0.0,0.0,20
implementation,8,disabled,late,all,customer_user_any_resolution,0.417750966875473,0.3718675834557368,0.4657185449478919,20
implementation,8,disabled,late,all,customer_unresolved,0.582249033124527,0.5342814550521081,0.6281324165442631,20
implementation,8,disabled,late,all,material_at_review,0.050255145172277346,0.03192407633169763,0.07001053183521168,20
implementation,8,disabled,late,all,standardized_no_material_score,0.24640108000026711,0.24112278657185343,0.25166584713196694,20
implementation,8,disabled,late,all,mechanical_material_increment,0.0,0.0,0.0,20
implementation,8,disabled,late,all,mean_customer_merit,0.5992280968402859,0.5786821889108155,0.6194437451473777,20
implementation,8,disabled,late,all,mean_customer_dependence,0.49935327400063734,0.4911077080084598,0.5083459727770197,20
implementation,8,disabled,late,both_reachable,domestic_use,0.760244866817916,0.7126364876515404,0.8006502197632274,20
implementation,8,disabled,late,both_reachable,customer_use,0.7309843804726556,0.6932216734186718,0.7719277695534981,20
implementation,8,disabled,late,both_reachable,first_d,0.4991433483047384,0.456057766146936,0.5422945407987224,20
implementation,8,disabled,late,both_reachable,first_e,0.4641130642641741,0.4208523238992788,0.5072850490966707,20
implementation,8,disabled,late,both_reachable,first_both,0.01455853174603174,0.004062127976190476,0.028589781746031724,20
implementation,8,disabled,late,both_reachable,neither,0.022185055685055674,0.009472934472934466,0.03552411616161615,20
implementation,8,disabled,late,both_reachable,d_to_e,0.2523127844624495,0.21794773589982502,0.28612474305782726,20
implementation,8,disabled,late,both_reachable,e_to_d,0.2465429867671458,0.2119039398842037,0.28315827037125346,20
implementation,8,disabled,late,both_reachable,both_use,0.5134143029756272,0.47902405366133105,0.54833384560843,20
implementation,8,disabled,late,both_reachable,resolved,0.42668902120239655,0.3887663667938052,0.4717179266506384,20
implementation,8,disabled,late,both_reachable,unresolved,0.5733109787976034,0.5282820733493615,0.6112336332061947,20
implementation,8,disabled,late,both_reachable,customer_route_success,0.24248583140618493,0.19937696184518752,0.2962837965045027,20
implementation,8,disabled,late,both_reachable,customer_only_resolution,0.24248583140618493,0.19937696184518752,0.2962837965045027,20
implementation,8,disabled,late,both_reachable,joint_resolution,0.0,0.0,0.0,20
implementation,8,disabled,late,both_reachable,customer_user_any_resolution,0.417750966875473,0.3718675834557368,0.4657185449478919,20
implementation,8,disabled,late,both_reachable,customer_unresolved,0.582249033124527,0.5342814550521081,0.6281324165442631,20
implementation,8,disabled,late,both_reachable,material_at_review,0.050255145172277346,0.03192407633169763,0.07001053183521168,20
implementation,8,disabled,late,both_reachable,standardized_no_material_score,0.24640108000026711,0.24112278657185343,0.25166584713196694,20
implementation,8,disabled,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,20
implementation,8,disabled,late,both_reachable,mean_customer_merit,0.5992280968402859,0.5786821889108155,0.6194437451473777,20
implementation,8,disabled,late,both_reachable,mean_customer_dependence,0.49935327400063734,0.4911077080084598,0.5083459727770197,20
