block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,domestic_use,customer_use,first_d_all,first_e_all,first_both_all,never_submitted,d_to_e_count,e_to_d_count,d_to_e_all,e_to_d_all,d_to_e_conditional,e_to_d_conditional,both_use,resolved_share
no_social,domestic_only,9,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,23,64,64,0,0,64,64,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.640625,0.640625,,5.043478260869565,5.0,1961,296,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.359375
no_social,customer_only,9,44,0,0,0,0,0,0,53,0,21,32,0,0,0,0,0,0,0,11,43,64,0,0,43,0,43,0,0.671875,1.0,0.0,0.0,1.0,0.0,0.328125,,,0.2558139534883721,0.2558139534883721,0.5116279069767442,0.0,0.5682695327961422,0.47185095471791616,0.828125,0.7441860465116279,0.7441860465116279,4.545454545454546,4.0,2435,165,0.0,0.671875,0.0,0.671875,0.0,0.328125,0,0,0.0,0.0,,0.0,0.0,0.171875
no_social,both,9,44,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,34,64,64,0,0,64,62,33,31,0.515625,0.515625,0.96875,0.875,0.0625,0.0625,0.0,0.44642857142857145,5.08,0.42424242424242425,0.5757575757575758,0.625,0.0,0.5604692095251016,0.47544594953879643,0.46875,0.46875,0.42424242424242425,5.676470588235294,5.5,1543,338,0.96875,0.515625,0.875,0.0625,0.0625,0.0,25,2,0.390625,0.03125,0.44642857142857145,0.5,0.484375,0.53125
no_social,domestic_only,10,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,31,77,77,0,0,77,77,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5974025974025974,0.5974025974025974,,5.32258064516129,5.0,2235,399,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4025974025974026
no_social,customer_only,10,44,0,0,0,0,0,0,71,0,46,25,0,0,0,0,0,0,0,6,31,77,0,0,31,0,31,0,0.4025974025974026,1.0,0.0,0.0,1.0,0.0,0.5974025974025974,,,0.1935483870967742,0.1935483870967742,0.5161290322580645,0.0,0.6217091831620402,0.4752998859704836,0.922077922077922,0.8064516129032258,0.8064516129032258,4.166666666666667,4.0,3220,106,0.0,0.4025974025974026,0.0,0.4025974025974026,0.0,0.5974025974025974,0,0,0.0,0.0,,0.0,0.0,0.07792207792207792
no_social,both,10,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,29,77,77,0,0,77,77,22,22,0.2857142857142857,0.2857142857142857,1.0,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,0.19117647058823528,6.538461538461538,0.09090909090909091,0.18181818181818182,0.3181818181818182,0.0,0.5837538393366769,0.4763734011934085,0.6233766233766234,0.6233766233766234,0.8181818181818182,5.241379310344827,5.0,2312,418,1.0,0.2857142857142857,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,13,2,0.16883116883116883,0.025974025974025976,0.19117647058823528,1.0,0.2857142857142857,0.37662337662337664
no_social,domestic_only,11,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.64,0.64,,5.2592592592592595,5.0,2302,380,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36
no_social,customer_only,11,44,0,0,0,0,0,0,67,0,38,29,0,0,0,0,0,0,0,8,37,75,0,0,37,0,37,0,0.49333333333333335,1.0,0.0,0.0,1.0,0.0,0.5066666666666667,,,0.21621621621621623,0.21621621621621623,0.4864864864864865,0.0,0.6310695019171617,0.5309443794304358,0.8933333333333333,0.7837837837837838,0.7837837837837838,4.125,4.0,3048,131,0.0,0.49333333333333335,0.0,0.49333333333333335,0.0,0.5066666666666667,0,0,0.0,0.0,,0.0,0.0,0.10666666666666667
no_social,both,11,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,29,75,75,0,0,75,75,30,30,0.4,0.4,1.0,0.84,0.08,0.08,0.0,0.2857142857142857,5.166666666666667,0.1,0.23333333333333334,0.4482758620689655,0.0,0.6268972832384269,0.5277810258199972,0.6133333333333333,0.6133333333333333,0.7666666666666667,5.413793103448276,5.0,2227,404,1.0,0.4,0.84,0.08,0.08,0.0,18,6,0.24,0.08,0.2857142857142857,1.0,0.4,0.38666666666666666
no_social,domestic_only,12,44,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,30,77,77,0,0,77,77,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6103896103896104,0.6103896103896104,,5.9,6.5,2292,398,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.38961038961038963
no_social,customer_only,12,44,0,0,0,0,0,0,65,0,27,38,0,0,0,0,0,0,0,12,50,77,0,0,50,0,50,0,0.6493506493506493,1.0,0.0,0.0,1.0,0.0,0.35064935064935066,,,0.24,0.24,0.38,0.0,0.5839933644926993,0.4920652053277776,0.8441558441558441,0.76,0.76,4.333333333333333,4.0,2977,199,0.0,0.6493506493506493,0.0,0.6493506493506493,0.0,0.35064935064935066,0,0,0.0,0.0,,0.0,0.0,0.15584415584415584
no_social,both,12,44,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,33,77,77,0,0,77,76,31,30,0.4025974025974026,0.4025974025974026,0.987012987012987,0.8311688311688312,0.09090909090909091,0.07792207792207792,0.0,0.28125,5.166666666666667,0.22580645161290322,0.3225806451612903,0.4838709677419355,0.0,0.574063590057107,0.4856772210236139,0.5714285714285714,0.5714285714285714,0.6774193548387096,5.757575757575758,6.0,2170,421,0.987012987012987,0.4025974025974026,0.8311688311688312,0.09090909090909091,0.07792207792207792,0.0,18,6,0.23376623376623376,0.07792207792207792,0.28125,0.8571428571428571,0.38961038961038963,0.42857142857142855
no_social,domestic_only,13,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,36,88,88,0,0,88,88,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5909090909090909,0.5909090909090909,,5.888888888888889,6.0,2552,498,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4090909090909091
no_social,customer_only,13,44,0,0,0,0,0,0,72,0,28,44,0,0,0,0,0,0,0,16,60,88,0,0,60,0,60,0,0.6818181818181818,1.0,0.0,0.0,1.0,0.0,0.3181818181818182,,,0.26666666666666666,0.26666666666666666,0.48333333333333334,0.0,0.5996585503176649,0.5167168937560096,0.8181818181818182,0.7333333333333333,0.7333333333333333,5.375,6.0,3326,269,0.0,0.6818181818181818,0.0,0.6818181818181818,0.0,0.3181818181818182,0,0,0.0,0.0,,0.0,0.0,0.18181818181818182
no_social,both,13,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,49,88,88,0,0,88,82,42,36,0.4772727272727273,0.4772727272727273,0.9318181818181818,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.3611111111111111,5.923076923076923,0.30952380952380953,0.47619047619047616,0.5365853658536586,0.0,0.5818767394818769,0.5225032649799994,0.4431818181818182,0.4431818181818182,0.5238095238095238,5.8979591836734695,5.0,2044,515,0.9318181818181818,0.4772727272727273,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0,26,6,0.29545454545454547,0.06818181818181818,0.3611111111111111,0.5,0.4090909090909091,0.5568181818181818
no_social,domestic_only,14,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,30,69,69,0,0,69,69,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5652173913043478,0.5652173913043478,,6.0,6.0,1935,336,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.43478260869565216
no_social,customer_only,14,44,0,0,0,0,0,0,58,0,28,30,0,0,0,0,0,0,0,11,41,69,0,0,41,0,41,0,0.5942028985507246,1.0,0.0,0.0,1.0,0.0,0.4057971014492754,,,0.2682926829268293,0.2682926829268293,0.3902439024390244,0.0,0.5753389995638928,0.4967114343706192,0.8405797101449275,0.7317073170731707,0.7317073170731707,4.545454545454546,5.0,2660,149,0.0,0.5942028985507246,0.0,0.5942028985507246,0.0,0.4057971014492754,0,0,0.0,0.0,,0.0,0.0,0.15942028985507245
no_social,both,14,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,31,69,69,0,0,69,67,27,25,0.391304347826087,0.391304347826087,0.9710144927536232,0.855072463768116,0.08695652173913043,0.057971014492753624,0.0,0.288135593220339,4.764705882352941,0.14814814814814814,0.2222222222222222,0.4074074074074074,0.0,0.5309169437597329,0.5048761288743725,0.5507246376811594,0.5507246376811594,0.7777777777777778,5.580645161290323,6.0,1883,362,0.9710144927536232,0.391304347826087,0.855072463768116,0.08695652173913043,0.057971014492753624,0.0,17,4,0.2463768115942029,0.057971014492753624,0.288135593220339,0.6666666666666666,0.36231884057971014,0.4492753623188406
no_social,domestic_only,15,44,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,34,78,78,0,0,78,78,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5641025641025641,0.5641025641025641,,5.9411764705882355,6.0,2182,409,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4358974358974359
no_social,customer_only,15,44,0,0,0,0,0,0,65,0,23,42,0,0,0,0,0,0,0,13,55,78,0,0,55,0,55,0,0.7051282051282052,1.0,0.0,0.0,1.0,0.0,0.2948717948717949,,,0.23636363636363636,0.23636363636363636,0.4727272727272727,0.0,0.6163555664273239,0.5017474452034454,0.8333333333333334,0.7636363636363637,0.7636363636363637,4.461538461538462,4.0,2983,236,0.0,0.7051282051282052,0.0,0.7051282051282052,0.0,0.2948717948717949,0,0,0.0,0.0,,0.0,0.0,0.16666666666666666
no_social,both,15,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,38,78,78,0,0,78,76,43,41,0.5512820512820513,0.5512820512820513,0.9743589743589743,0.8205128205128205,0.07692307692307693,0.10256410256410256,0.0,0.453125,5.448275862068965,0.3488372093023256,0.46511627906976744,0.425,0.0,0.5945784720860677,0.49892432897635053,0.5128205128205128,0.5128205128205128,0.5348837209302325,6.157894736842105,6.5,2034,438,0.9743589743589743,0.5512820512820513,0.8205128205128205,0.07692307692307693,0.10256410256410256,0.0,29,4,0.3717948717948718,0.05128205128205128,0.453125,0.6666666666666666,0.5256410256410257,0.48717948717948717
no_social,domestic_only,16,44,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,81,81,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6172839506172839,0.6172839506172839,,6.193548387096774,6.0,2442,430,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.38271604938271603
no_social,customer_only,16,44,0,0,0,0,0,0,71,0,45,26,0,0,0,0,0,0,0,10,36,81,0,0,36,0,36,0,0.4444444444444444,1.0,0.0,0.0,1.0,0.0,0.5555555555555556,,,0.2777777777777778,0.2777777777777778,0.3611111111111111,0.0,0.6299015777254051,0.48575670092389306,0.8765432098765432,0.7222222222222222,0.7222222222222222,3.9,4.0,3234,121,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.5555555555555556,0,0,0.0,0.0,,0.0,0.0,0.12345679012345678
no_social,both,16,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,81,80,27,26,0.3333333333333333,0.3333333333333333,0.9876543209876543,0.9259259259259259,0.07407407407407407,0.0,0.0,0.28,5.190476190476191,0.18518518518518517,0.4444444444444444,0.46153846153846156,0.0,0.5941457022640387,0.48678658183871837,0.5555555555555556,0.5555555555555556,0.5555555555555556,6.194444444444445,6.0,2248,462,0.9876543209876543,0.3333333333333333,0.9259259259259259,0.07407407407407407,0.0,0.0,21,5,0.25925925925925924,0.06172839506172839,0.28,0.8333333333333334,0.32098765432098764,0.4444444444444444
no_social,domestic_only,17,44,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,85,85,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6235294117647059,0.6235294117647059,,6.125,6.0,2581,468,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.3764705882352941
no_social,customer_only,17,44,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,43,0,43,0,0.5058823529411764,1.0,0.0,0.0,1.0,0.0,0.49411764705882355,,,0.23255813953488372,0.23255813953488372,0.4883720930232558,0.0,0.5807465538743463,0.49444045920135055,0.8823529411764706,0.7674418604651163,0.7674418604651163,5.0,5.0,3425,166,0.0,0.5058823529411764,0.0,0.5058823529411764,0.0,0.49411764705882355,0,0,0.0,0.0,,0.0,0.0,0.11764705882352941
no_social,both,17,44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,85,84,34,33,0.4,0.4,0.9882352941176471,0.8352941176470589,0.12941176470588237,0.03529411764705882,0.0,0.28169014084507044,5.95,0.11764705882352941,0.35294117647058826,0.40625,0.0,0.5895536404760682,0.4886763308445346,0.6,0.6,0.6470588235294118,6.264705882352941,7.0,2508,486,0.9882352941176471,0.4,0.8352941176470589,0.12941176470588237,0.03529411764705882,0.0,20,10,0.23529411764705882,0.11764705882352941,0.28169014084507044,0.9090909090909091,0.38823529411764707,0.4
no_social,domestic_only,18,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,23,71,71,0,0,71,71,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.676056338028169,0.676056338028169,,5.739130434782608,6.0,2292,344,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.323943661971831
no_social,customer_only,18,44,0,0,0,0,0,0,59,0,18,41,0,0,0,0,0,0,0,12,53,71,0,0,53,0,53,0,0.7464788732394366,1.0,0.0,0.0,1.0,0.0,0.2535211267605634,,,0.22641509433962265,0.22641509433962265,0.39622641509433965,0.0,0.5703437333547415,0.48786084891172943,0.8309859154929577,0.7735849056603774,0.7735849056603774,4.25,4.0,2706,219,0.0,0.7464788732394366,0.0,0.7464788732394366,0.0,0.2535211267605634,0,0,0.0,0.0,,0.0,0.0,0.16901408450704225
no_social,both,18,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,31,71,71,0,0,71,70,41,40,0.5774647887323944,0.5774647887323944,0.9859154929577465,0.8169014084507042,0.09859154929577464,0.08450704225352113,0.0,0.4827586206896552,5.035714285714286,0.14634146341463414,0.36585365853658536,0.4594594594594595,0.0,0.5530127570089569,0.48979767616806086,0.5633802816901409,0.5633802816901409,0.6341463414634146,5.967741935483871,6.0,1985,393,0.9859154929577465,0.5774647887323944,0.8169014084507042,0.09859154929577464,0.08450704225352113,0.0,28,6,0.39436619718309857,0.08450704225352113,0.4827586206896552,0.8571428571428571,0.5633802816901409,0.43661971830985913
no_social,domestic_only,19,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,37,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5066666666666667,0.5066666666666667,,5.5675675675675675,6.0,1916,389,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.49333333333333335
no_social,customer_only,19,44,0,0,0,0,0,0,63,0,21,42,0,0,0,0,0,0,0,12,54,75,0,0,54,0,54,0,0.72,1.0,0.0,0.0,1.0,0.0,0.28,,,0.2222222222222222,0.2222222222222222,0.46296296296296297,0.0,0.619679282862524,0.49828323698325294,0.84,0.7777777777777778,0.7777777777777778,4.75,5.0,2892,229,0.0,0.72,0.0,0.72,0.0,0.28,0,0,0.0,0.0,,0.0,0.0,0.16
no_social,both,19,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,37,75,75,0,0,75,74,37,36,0.49333333333333335,0.49333333333333335,0.9866666666666667,0.8266666666666667,0.06666666666666667,0.10666666666666667,0.0,0.3870967741935484,5.125,0.16216216216216217,0.35135135135135137,0.4722222222222222,0.0,0.6059487442405235,0.4997998083488934,0.5066666666666667,0.5066666666666667,0.6486486486486487,5.837837837837838,6.0,1926,424,0.9866666666666667,0.49333333333333335,0.8266666666666667,0.06666666666666667,0.10666666666666667,0.0,24,4,0.32,0.05333333333333334,0.3870967741935484,0.8,0.48,0.49333333333333335
neither,domestic_only,0,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,30,69,69,0,0,69,69,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5652173913043478,0.5652173913043478,,5.3,5.0,1914,337,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.43478260869565216
neither,customer_only,0,44,0,0,0,0,0,0,57,0,17,40,0,0,0,0,0,0,0,12,52,69,0,0,52,0,52,0,0.7536231884057971,1.0,0.0,0.0,1.0,0.0,0.2463768115942029,,,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.0,0.5928675716542737,0.4950832076540603,0.8260869565217391,0.7692307692307693,0.7692307692307693,3.5833333333333335,3.0,2608,216,0.0,0.7536231884057971,0.0,0.7536231884057971,0.0,0.2463768115942029,0,0,0.0,0.0,,0.0,0.0,0.17391304347826086
neither,both,0,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,29,69,69,0,0,69,63,13,7,0.18840579710144928,0.18840579710144928,0.9130434782608695,0.8115942028985508,0.08695652173913043,0.10144927536231885,0.0,0.0,,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.0,0.6205820487012234,0.49293156078799133,0.5797101449275363,0.5797101449275363,0.7692307692307693,5.137931034482759,5.0,1949,306,0.9130434782608695,0.18840579710144928,0.8115942028985508,0.08695652173913043,0.10144927536231885,0.0,0,0,0.0,0.0,0.0,0.0,0.10144927536231885,0.42028985507246375
neither,domestic_only,1,44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,81,81,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6296296296296297,0.6296296296296297,,5.833333333333333,6.0,2470,431,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.37037037037037035
neither,customer_only,1,44,0,0,0,0,0,0,70,0,27,43,0,0,0,0,0,0,0,11,54,81,0,0,54,0,54,0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,,,0.2037037037037037,0.2037037037037037,0.4074074074074074,0.0,0.5188515438470245,0.49843242789490666,0.8641975308641975,0.7962962962962963,0.7962962962962963,4.454545454545454,5.0,3199,226,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0,0.0,0.0,,0.0,0.0,0.13580246913580246
neither,both,1,44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,81,78,17,14,0.20987654320987653,0.20987654320987653,0.9629629629629629,0.7901234567901234,0.037037037037037035,0.1728395061728395,0.0,0.0,,0.17647058823529413,0.5882352941176471,0.29411764705882354,0.0,0.5806096610781293,0.502879312440561,0.6296296296296297,0.6296296296296297,0.4117647058823529,5.433333333333334,5.0,2458,409,0.9629629629629629,0.20987654320987653,0.7901234567901234,0.037037037037037035,0.1728395061728395,0.0,0,0,0.0,0.0,0.0,0.0,0.1728395061728395,0.37037037037037035
neither,domestic_only,2,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5733333333333334,0.5733333333333334,,5.4375,5.0,2109,388,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4266666666666667
neither,customer_only,2,44,0,0,0,0,0,0,66,0,29,37,0,0,0,0,0,0,0,9,46,75,0,0,46,0,46,0,0.6133333333333333,1.0,0.0,0.0,1.0,0.0,0.38666666666666666,,,0.1956521739130435,0.1956521739130435,0.45652173913043476,0.0,0.5882519233041786,0.5167244266458455,0.88,0.8043478260869565,0.8043478260869565,4.888888888888889,5.0,3014,179,0.0,0.6133333333333333,0.0,0.6133333333333333,0.0,0.38666666666666666,0,0,0.0,0.0,,0.0,0.0,0.12
neither,both,2,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,34,75,75,0,0,75,71,14,10,0.18666666666666668,0.18666666666666668,0.9466666666666667,0.8133333333333334,0.05333333333333334,0.13333333333333333,0.0,0.0,,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.0,0.5959111517583487,0.5043667948103199,0.5466666666666666,0.5466666666666666,0.6428571428571429,5.235294117647059,5.0,2023,363,0.9466666666666667,0.18666666666666668,0.8133333333333334,0.05333333333333334,0.13333333333333333,0.0,0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4533333333333333
neither,domestic_only,3,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384
neither,customer_only,3,44,0,0,0,0,0,0,74,0,34,40,0,0,0,0,0,0,0,10,50,84,0,0,50,0,50,0,0.5952380952380952,1.0,0.0,0.0,1.0,0.0,0.40476190476190477,,,0.2,0.2,0.38,0.0,0.5841096602253216,0.48801343522204943,0.8809523809523809,0.8,0.8,4.4,4.5,3374,199,0.0,0.5952380952380952,0.0,0.5952380952380952,0.0,0.40476190476190477,0,0,0.0,0.0,,0.0,0.0,0.11904761904761904
neither,both,3,44,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,31,84,84,0,0,84,78,12,6,0.14285714285714285,0.14285714285714285,0.9285714285714286,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.0,,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.5557236152528137,0.49909557054973025,0.6309523809523809,0.6309523809523809,0.4166666666666667,5.387096774193548,5.0,2552,414,0.9285714285714286,0.14285714285714285,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,0,0,0.0,0.0,0.0,0.0,0.07142857142857142,0.36904761904761907
neither,domestic_only,4,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536
neither,customer_only,4,44,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,36,0,36,0,0.43902439024390244,1.0,0.0,0.0,1.0,0.0,0.5609756097560976,,,0.19444444444444445,0.19444444444444445,0.3888888888888889,0.0,0.6013150628652514,0.5066057182133029,0.9146341463414634,0.8055555555555556,0.8055555555555556,4.0,4.0,3403,124,0.0,0.43902439024390244,0.0,0.43902439024390244,0.0,0.5609756097560976,0,0,0.0,0.0,,0.0,0.0,0.08536585365853659
neither,both,4,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,36,82,82,0,0,82,76,11,5,0.13414634146341464,0.13414634146341464,0.926829268292683,0.8658536585365854,0.07317073170731707,0.06097560975609756,0.0,0.0,,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.0,0.5371322908458313,0.4999553633629605,0.5609756097560976,0.5609756097560976,0.36363636363636365,5.388888888888889,5.0,2264,400,0.926829268292683,0.13414634146341464,0.8658536585365854,0.07317073170731707,0.06097560975609756,0.0,0,0,0.0,0.0,0.0,0.0,0.06097560975609756,0.43902439024390244
neither,domestic_only,5,44,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,25,85,85,0,0,85,85,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7058823529411765,0.7058823529411765,,6.44,7.0,2861,462,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.29411764705882354
neither,customer_only,5,44,0,0,0,0,0,0,74,0,35,39,0,0,0,0,0,0,0,11,50,85,0,0,50,0,50,0,0.5882352941176471,1.0,0.0,0.0,1.0,0.0,0.4117647058823529,,,0.22,0.22,0.32,0.0,0.5710139038359552,0.48865404896347364,0.8705882352941177,0.78,0.78,4.7272727272727275,5.0,3382,196,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.4117647058823529,0,0,0.0,0.0,,0.0,0.0,0.12941176470588237
neither,both,5,44,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,28,85,85,0,0,85,77,14,6,0.16470588235294117,0.16470588235294117,0.9058823529411765,0.8352941176470589,0.09411764705882353,0.07058823529411765,0.0,0.0,,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.0,0.5314530399004995,0.47542837901957785,0.6705882352941176,0.6705882352941176,0.6428571428571429,5.357142857142857,6.0,2715,405,0.9058823529411765,0.16470588235294117,0.8352941176470589,0.09411764705882353,0.07058823529411765,0.0,0,0,0.0,0.0,0.0,0.0,0.07058823529411765,0.32941176470588235
neither,domestic_only,6,44,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,29,86,86,0,0,86,86,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6627906976744186,0.6627906976744186,,6.275862068965517,7.0,2747,474,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.3372093023255814
neither,customer_only,6,44,0,0,0,0,0,0,69,0,35,34,0,0,0,0,0,0,0,17,51,86,0,0,51,0,51,0,0.5930232558139535,1.0,0.0,0.0,1.0,0.0,0.4069767441860465,,,0.3333333333333333,0.3333333333333333,0.49019607843137253,0.0,0.5862741477569584,0.5053647671952668,0.8023255813953488,0.6666666666666666,0.6666666666666666,4.0588235294117645,4.0,3174,211,0.0,0.5930232558139535,0.0,0.5930232558139535,0.0,0.4069767441860465,0,0,0.0,0.0,,0.0,0.0,0.19767441860465115
