scenario,population,metric,contrast,n,mean,low,high
memory_36,all,first_both,late,2,0.0,0.0,0.0
memory_36,all,first_both,change,2,0.0,0.0,0.0
memory_36,all,first_both,late_minus_base,2,-0.011627906976744186,-0.023255813953488372,0.0
memory_36,all,domestic_only,late,2,0.4119601328903654,0.3953488372093023,0.42857142857142855
memory_36,all,domestic_only,change,2,-0.009061934473165334,-0.047619047619047616,0.02949517867271695
memory_36,all,domestic_only,late_minus_base,2,0.042857142857142844,0.0,0.08571428571428569
memory_36,all,customer_only,late,2,0.2395348837209302,0.2,0.2790697674418604
memory_36,all,customer_only,change,2,0.05893093482429841,0.009523809523809545,0.10833806012478728
memory_36,all,customer_only,late_minus_base,2,0.037541528239202676,0.028571428571428636,0.046511627906976716
memory_36,all,both_use,late,2,0.2850498338870432,0.2558139534883721,0.3142857142857143
memory_36,all,both_use,change,2,-0.08893390595035516,-0.1588201928530913,-0.019047619047619035
memory_36,all,both_use,late_minus_base,2,-0.11794019933554817,-0.14285714285714285,-0.09302325581395349
memory_36,all,no_submission,late,2,0.06345514950166112,0.05714285714285714,0.0697674418604651
memory_36,all,no_submission,change,2,0.0390649055992221,0.020986954055587058,0.05714285714285714
memory_36,all,no_submission,late_minus_base,2,0.03754152823920266,0.028571428571428602,0.04651162790697673
memory_36,all,d_to_e,late,2,0.12691029900332224,0.11428571428571428,0.1395348837209302
memory_36,all,d_to_e,change,2,-0.041788887988547664,-0.052380952380952375,-0.031196823596142953
memory_36,all,d_to_e,late_minus_base,2,-0.05714285714285714,-0.11428571428571428,0.0
memory_36,all,e_to_d,late,2,0.1581395348837209,0.11627906976744186,0.19999999999999996
memory_36,all,e_to_d,change,2,-0.04714501796180749,-0.12762336925694828,0.0333333333333333
memory_36,all,e_to_d,late_minus_base,2,-0.04916943521594685,-0.06976744186046509,-0.02857142857142861
memory_36,all,resolved,late,2,0.38073089700996676,0.34285714285714286,0.4186046511627907
memory_36,all,resolved,change,2,-0.017062366636955373,-0.03809523809523807,0.003970504821327325
memory_36,all,resolved,late_minus_base,2,-0.08936877076411959,-0.09302325581395349,-0.08571428571428569
memory_36,both_reachable,domestic_use,late,2,0.6527777777777777,0.6388888888888888,0.6666666666666666
memory_36,both_reachable,domestic_use,change,2,-0.0898692810457517,-0.09640522875817004,-0.08333333333333337
memory_36,both_reachable,domestic_use,late_minus_base,2,-0.07870370370370372,-0.08333333333333337,-0.07407407407407407
memory_36,both_reachable,customer_use,late,2,0.6527777777777777,0.6388888888888888,0.6666666666666666
memory_36,both_reachable,customer_use,change,2,-0.043913398692810524,-0.06699346405228768,-0.02083333333333337
memory_36,both_reachable,customer_use,late_minus_base,2,-0.10185185185185186,-0.14814814814814814,-0.05555555555555558
memory_36,both_reachable,customer_minus_domestic,late,2,1.02798428206033e-18,-1.644774851296528e-17,1.850371707708594e-17
memory_36,both_reachable,customer_minus_domestic,change,2,0.0459558823529412,0.029411764705882377,0.06250000000000003
memory_36,both_reachable,customer_minus_domestic,late_minus_base,2,-0.023148148148148133,-0.07407407407407406,0.027777777777777794
memory_36,both_reachable,first_d,late,2,0.4537037037037037,0.4074074074074074,0.5
memory_36,both_reachable,first_d,change,2,-0.03250953159041395,-0.12384259259259262,0.05882352941176472
memory_36,both_reachable,first_d,late_minus_base,2,-0.0046296296296296224,-0.037037037037037035,0.02777777777777779
memory_36,both_reachable,first_e,late,2,0.4953703703703703,0.4722222222222221,0.5185185185185185
memory_36,both_reachable,first_e,change,2,0.010995370370370294,-0.0277777777777779,0.04976851851851849
memory_36,both_reachable,first_e,late_minus_base,2,-0.01388888888888895,-0.0277777777777779,0.0
memory_36,both_reachable,first_both,late,2,0.0,0.0,0.0
memory_36,both_reachable,first_both,change,2,0.0,0.0,0.0
memory_36,both_reachable,first_both,late_minus_base,2,-0.013888888888888883,-0.027777777777777766,0.0
memory_36,both_reachable,domestic_only,late,2,0.2962962962962963,0.25925925925925924,0.3333333333333333
memory_36,both_reachable,domestic_only,change,2,0.02239923747276687,-0.053240740740740755,0.0980392156862745
memory_36,both_reachable,domestic_only,late_minus_base,2,0.06944444444444443,0.027777777777777735,0.11111111111111113
memory_36,both_reachable,customer_only,late,2,0.2962962962962963,0.25925925925925924,0.33333333333333326
memory_36,both_reachable,customer_only,change,2,0.06835511982570808,0.0092592592592593,0.12745098039215685
memory_36,both_reachable,customer_only,late_minus_base,2,0.04629629629629628,0.03703703703703709,0.05555555555555547
memory_36,both_reachable,both_use,late,2,0.35648148148148145,0.3055555555555555,0.4074074074074074
memory_36,both_reachable,both_use,change,2,-0.11226851851851855,-0.19444444444444448,-0.030092592592592615
memory_36,both_reachable,both_use,late_minus_base,2,-0.1481481481481481,-0.18518518518518517,-0.11111111111111105
memory_36,both_reachable,no_submission,late,2,0.05092592592592591,0.027777777777777776,0.07407407407407404
memory_36,both_reachable,no_submission,change,2,0.021514161220043564,-0.031045751633986915,0.07407407407407404
memory_36,both_reachable,no_submission,late_minus_base,2,0.0324074074074074,0.027777777777777776,0.03703703703703702
memory_36,both_reachable,d_to_e,late,2,0.15740740740740738,0.14814814814814814,0.16666666666666663
memory_36,both_reachable,d_to_e,change,2,-0.054908769063180846,-0.07060185185185186,-0.03921568627450983
memory_36,both_reachable,d_to_e,late_minus_base,2,-0.07407407407407407,-0.14814814814814814,0.0
memory_36,both_reachable,e_to_d,late,2,0.19907407407407404,0.1388888888888889,0.2592592592592592
memory_36,both_reachable,e_to_d,change,2,-0.05735974945533767,-0.1552287581699346,0.040509259259259245
memory_36,both_reachable,e_to_d,late_minus_base,2,-0.060185185185185175,-0.08333333333333331,-0.037037037037037035
memory_36,both_reachable,resolved,late,2,0.35185185185185186,0.25925925925925924,0.4444444444444444
memory_36,both_reachable,resolved,change,2,-0.0415305010893246,-0.11574074074074076,0.032679738562091554
memory_36,both_reachable,resolved,late_minus_base,2,-0.12962962962962965,-0.14814814814814814,-0.11111111111111116
memory_6,all,domestic_use,late,2,0.8614617940199336,0.8372093023255814,0.8857142857142857
memory_6,all,domestic_use,change,2,-0.03023390865137887,-0.06522972206466249,0.004761904761904745
memory_6,all,domestic_use,late_minus_base,2,0.08936877076411959,0.08571428571428563,0.09302325581395354
memory_6,all,customer_use,late,2,0.5674418604651162,0.5348837209302325,0.6
memory_6,all,customer_use,change,2,0.01285417173108605,-0.05048213272830404,0.07619047619047614
memory_6,all,customer_use,late_minus_base,2,-0.037541528239202704,-0.04651162790697683,-0.02857142857142858
memory_6,all,customer_minus_domestic,late,2,-0.29401993355481726,-0.3023255813953488,-0.2857142857142857
memory_6,all,customer_minus_domestic,change,2,0.04308808038246492,0.014747589336358446,0.0714285714285714
memory_6,all,customer_minus_domestic,late_minus_base,2,-0.1269102990033223,-0.13953488372093023,-0.11428571428571432
memory_6,all,first_d,late,2,0.5451827242524917,0.4857142857142857,0.6046511627906976
memory_6,all,first_d,change,2,-0.08083353591010992,-0.18095238095238092,0.019285309132161088
memory_6,all,first_d,late_minus_base,2,-0.007973421926910279,-0.08571428571428569,0.06976744186046513
memory_6,all,first_e,late,2,0.4146179401993355,0.37209302325581395,0.45714285714285713
memory_6,all,first_e,change,2,0.040634200361937184,-0.042541123085649446,0.12380952380952381
memory_6,all,first_e,late_minus_base,2,0.0053156146179401675,-0.04651162790697677,0.057142857142857106
memory_6,all,first_both,late,2,0.01428571428571427,0.0,0.02857142857142854
memory_6,all,first_both,change,2,0.01428571428571427,0.0,0.02857142857142854
memory_6,all,first_both,late_minus_base,2,0.0026578073089700838,-0.023255813953488372,0.02857142857142854
memory_6,all,domestic_only,late,2,0.40664451827242526,0.37142857142857144,0.4418604651162791
memory_6,all,domestic_only,change,2,-0.03876779299354452,-0.10476190476190472,0.027226318774815683
memory_6,all,domestic_only,late_minus_base,2,0.037541528239202676,0.02857142857142858,0.04651162790697677
memory_6,all,customer_only,late,2,0.11262458471760796,0.08571428571428572,0.1395348837209302
memory_6,all,customer_only,change,2,0.004320287388920402,-0.033333333333333326,0.04197390811117413
memory_6,all,customer_only,late_minus_base,2,-0.08936877076411957,-0.09302325581395349,-0.08571428571428566
memory_6,all,both_use,late,2,0.4548172757475083,0.3953488372093023,0.5142857142857142
memory_6,all,both_use,change,2,0.008533884342165649,-0.09245604083947817,0.10952380952380947
memory_6,all,both_use,late_minus_base,2,0.05182724252491691,0.046511627906976716,0.057142857142857106
memory_6,all,no_submission,late,2,0.025913621262458456,0.023255813953488372,0.02857142857142854
memory_6,all,no_submission,change,2,0.025913621262458456,0.023255813953488372,0.02857142857142854
memory_6,all,no_submission,late_minus_base,2,0.0,0.0,0.0
memory_6,all,d_to_e,late,2,0.13853820598006641,0.11428571428571425,0.16279069767441856
memory_6,all,d_to_e,change,2,-0.04206574291656539,-0.07619047619047618,-0.007941009642654595
memory_6,all,d_to_e,late_minus_base,2,-0.045514950166112976,-0.11428571428571431,0.023255813953488358
memory_6,all,e_to_d,late,2,0.30199335548172757,0.2325581395348837,0.37142857142857144
memory_6,all,e_to_d,change,2,0.03631391297301677,-0.08451503119682363,0.15714285714285717
memory_6,all,e_to_d,late_minus_base,2,0.09468438538205981,0.046511627906976744,0.14285714285714288
memory_6,all,resolved,late,2,0.49601328903654485,0.45714285714285713,0.5348837209302325
memory_6,all,resolved,change,2,0.0857345433919455,0.07146908678389102,0.09999999999999998
memory_6,all,resolved,late_minus_base,2,0.02591362126245844,0.023255813953488302,0.02857142857142858
memory_6,both_reachable,domestic_use,late,2,0.8425925925925926,0.8333333333333334,0.8518518518518519
memory_6,both_reachable,domestic_use,change,2,-0.020458877995642666,-0.04901960784313719,0.00810185185185186
memory_6,both_reachable,domestic_use,late_minus_base,2,0.11111111111111116,0.11111111111111116,0.11111111111111116
memory_6,both_reachable,customer_use,late,2,0.7083333333333333,0.6388888888888888,0.7777777777777778
memory_6,both_reachable,customer_use,change,2,0.011642156862745057,-0.06699346405228768,0.09027777777777779
memory_6,both_reachable,customer_use,late_minus_base,2,-0.04629629629629628,-0.05555555555555558,-0.03703703703703698
memory_6,both_reachable,customer_minus_domestic,late,2,-0.1342592592592592,-0.19444444444444434,-0.07407407407407406
memory_6,both_reachable,customer_minus_domestic,change,2,0.032101034858387854,-0.017973856209150235,0.08217592592592594
memory_6,both_reachable,customer_minus_domestic,late_minus_base,2,-0.15740740740740733,-0.16666666666666657,-0.14814814814814808
memory_6,both_reachable,first_d,late,2,0.4444444444444444,0.3333333333333333,0.5555555555555556
memory_6,both_reachable,first_d,change,2,-0.08680555555555555,-0.22916666666666669,0.05555555555555558
memory_6,both_reachable,first_d,late_minus_base,2,-0.013888888888888867,-0.1111111111111111,0.08333333333333337
memory_6,both_reachable,first_e,late,2,0.5185185185185185,0.4444444444444444,0.5925925925925926
memory_6,both_reachable,first_e,change,2,0.04976851851851849,-0.05555555555555558,0.15509259259259256
memory_6,both_reachable,first_e,late_minus_base,2,0.009259259259259245,-0.05555555555555558,0.07407407407407407
memory_6,both_reachable,first_both,late,2,0.01851851851851851,0.0,0.03703703703703702
memory_6,both_reachable,first_both,change,2,0.01851851851851851,0.0,0.03703703703703702
memory_6,both_reachable,first_both,late_minus_base,2,0.004629629629629628,-0.027777777777777766,0.03703703703703702
memory_6,both_reachable,domestic_only,late,2,0.27314814814814814,0.18518518518518512,0.3611111111111111
memory_6,both_reachable,domestic_only,change,2,-0.03016067538126363,-0.12731481481481483,0.06699346405228757
memory_6,both_reachable,domestic_only,late_minus_base,2,0.046296296296296266,0.03703703703703701,0.055555555555555525
memory_6,both_reachable,customer_only,late,2,0.13888888888888884,0.11111111111111106,0.16666666666666663
memory_6,both_reachable,customer_only,change,2,0.00194035947712419,-0.04513888888888888,0.04901960784313726
memory_6,both_reachable,customer_only,late_minus_base,2,-0.11111111111111113,-0.11111111111111116,-0.11111111111111109
memory_6,both_reachable,both_use,late,2,0.5694444444444444,0.4722222222222221,0.6666666666666666
memory_6,both_reachable,both_use,change,2,0.009701797385620825,-0.11601307189542498,0.13541666666666663
memory_6,both_reachable,both_use,late_minus_base,2,0.0648148148148148,0.055555555555555525,0.07407407407407407
memory_6,both_reachable,no_submission,late,2,0.01851851851851851,0.0,0.03703703703703702
memory_6,both_reachable,no_submission,change,2,0.01851851851851851,0.0,0.03703703703703702
memory_6,both_reachable,no_submission,late_minus_base,2,0.0,0.0,0.0
memory_6,both_reachable,d_to_e,late,2,0.17129629629629622,0.14814814814814808,0.1944444444444444
memory_6,both_reachable,d_to_e,change,2,-0.056644880174291964,-0.10185185185185186,-0.011437908496732069
memory_6,both_reachable,d_to_e,late_minus_base,2,-0.06018518518518522,-0.1481481481481482,0.027777777777777762
memory_6,both_reachable,e_to_d,late,2,0.37962962962962965,0.2777777777777778,0.48148148148148145
memory_6,both_reachable,e_to_d,change,2,0.04782815904139437,-0.10457516339869277,0.2002314814814815
memory_6,both_reachable,e_to_d,late_minus_base,2,0.1203703703703704,0.05555555555555558,0.18518518518518523
memory_6,both_reachable,resolved,late,2,0.49537037037037035,0.4074074074074074,0.5833333333333334
memory_6,both_reachable,resolved,change,2,0.08820125272331159,0.06365740740740738,0.11274509803921579
memory_6,both_reachable,resolved,late_minus_base,2,0.013888888888888895,0.0,0.02777777777777779
objective_0.2,all,domestic_use,late,2,0.8096345514950166,0.7906976744186046,0.8285714285714286
objective_0.2,all,domestic_use,change,2,-0.06986602922507629,-0.08735110606920027,-0.052380952380952306
objective_0.2,all,domestic_use,late_minus_base,2,0.03754152823920265,0.02857142857142858,0.046511627906976716
objective_0.2,all,customer_use,late,2,0.5674418604651162,0.5348837209302325,0.6
objective_0.2,all,customer_use,change,2,0.0131445317775436,-0.026091888825865106,0.052380952380952306
objective_0.2,all,customer_use,late_minus_base,2,-0.037541528239202704,-0.04651162790697683,-0.02857142857142858
objective_0.2,all,customer_minus_domestic,late,2,-0.24219269102990026,-0.255813953488372,-0.2285714285714285
objective_0.2,all,customer_minus_domestic,change,2,0.08301056100262004,0.06125921724333527,0.1047619047619048
objective_0.2,all,customer_minus_domestic,late_minus_base,2,-0.07508305647840527,-0.0930232558139534,-0.057142857142857134
objective_0.2,all,first_d,late,2,0.5764119601328903,0.5714285714285714,0.5813953488372093
objective_0.2,all,first_d,change,2,-0.03769953812494936,-0.07142857142857151,-0.003970504821327214
objective_0.2,all,first_d,late_minus_base,2,0.023255813953488413,0.0,0.04651162790697683
objective_0.2,all,first_e,late,2,0.3627906976744186,0.32558139534883723,0.4
objective_0.2,all,first_e,change,2,-0.023097804067741645,-0.08905275099262616,0.04285714285714287
objective_0.2,all,first_e,late_minus_base,2,-0.046511627906976744,-0.09302325581395349,0.0
objective_0.2,all,first_both,late,2,0.011627906976744186,0.0,0.023255813953488372
objective_0.2,all,first_both,change,2,0.011627906976744186,0.0,0.023255813953488372
objective_0.2,all,first_both,late_minus_base,2,0.0,0.0,0.0
objective_0.2,all,domestic_only,late,2,0.3833887043189369,0.37142857142857144,0.3953488372093023
objective_0.2,all,domestic_only,change,2,-0.06231396699349054,-0.08095238095238094,-0.043675553034600134
objective_0.2,all,domestic_only,late_minus_base,2,0.01428571428571429,0.0,0.02857142857142858
objective_0.2,all,customer_only,late,2,0.14119601328903653,0.1395348837209302,0.14285714285714285
objective_0.2,all,customer_only,change,2,0.020696594009129446,0.017583664208735084,0.023809523809523808
objective_0.2,all,customer_only,late_minus_base,2,-0.060797342192691006,-0.09302325581395349,-0.028571428571428525
objective_0.2,all,both_use,late,2,0.4262458471760797,0.3953488372093023,0.45714285714285713
objective_0.2,all,both_use,change,2,-0.007552062231585777,-0.043675553034600134,0.02857142857142858
objective_0.2,all,both_use,late_minus_base,2,0.023255813953488358,0.0,0.046511627906976716
objective_0.2,all,no_submission,late,2,0.04916943521594682,0.02857142857142854,0.0697674418604651
objective_0.2,all,no_submission,change,2,0.04916943521594682,0.02857142857142854,0.0697674418604651
objective_0.2,all,no_submission,late_minus_base,2,0.023255813953488365,0.0,0.04651162790697673
objective_0.2,all,d_to_e,late,2,0.19302325581395346,0.18604651162790695,0.19999999999999996
objective_0.2,all,d_to_e,change,2,0.024614428868541163,0.00952380952380949,0.03970504821327284
objective_0.2,all,d_to_e,late_minus_base,2,0.008970099667774067,-0.02857142857142861,0.046511627906976744
objective_0.2,all,e_to_d,late,2,0.22159468438538205,0.18604651162790695,0.2571428571428571
objective_0.2,all,e_to_d,change,2,-0.04379439807687115,-0.10663641520136133,0.019047619047619035
objective_0.2,all,e_to_d,late_minus_base,2,0.014285714285714277,0.0,0.028571428571428553
objective_0.2,all,resolved,late,2,0.3172757475083056,0.2857142857142857,0.34883720930232553
objective_0.2,all,resolved,change,2,-0.08022715609215897,-0.11904761904761907,-0.04140669313669887
objective_0.2,all,resolved,late_minus_base,2,-0.15282392026578076,-0.16279069767441867,-0.14285714285714285
objective_0.2,both_reachable,domestic_use,late,2,0.7916666666666667,0.7777777777777778,0.8055555555555556
objective_0.2,both_reachable,domestic_use,change,2,-0.056678921568627416,-0.06597222222222221,-0.04738562091503262
objective_0.2,both_reachable,domestic_use,late_minus_base,2,0.06018518518518523,0.03703703703703709,0.08333333333333337
objective_0.2,both_reachable,customer_use,late,2,0.7083333333333333,0.6388888888888888,0.7777777777777778
objective_0.2,both_reachable,customer_use,change,2,0.010723039215686236,-0.03758169934640532,0.05902777777777779
objective_0.2,both_reachable,customer_use,late_minus_base,2,-0.04629629629629628,-0.05555555555555558,-0.03703703703703698
objective_0.2,both_reachable,customer_minus_domestic,late,2,-0.08333333333333331,-0.16666666666666663,0.0
objective_0.2,both_reachable,customer_minus_domestic,change,2,0.06740196078431374,0.009803921568627472,0.125
objective_0.2,both_reachable,customer_minus_domestic,late_minus_base,2,-0.10648148148148144,-0.13888888888888884,-0.07407407407407404
objective_0.2,both_reachable,first_d,late,2,0.5,0.4444444444444444,0.5555555555555556
objective_0.2,both_reachable,first_d,change,2,-0.015625,-0.08680555555555558,0.05555555555555558
objective_0.2,both_reachable,first_d,late_minus_base,2,0.041666666666666685,0.0,0.08333333333333337
objective_0.2,both_reachable,first_e,late,2,0.4537037037037036,0.3888888888888888,0.5185185185185185
objective_0.2,both_reachable,first_e,change,2,-0.030671296296296363,-0.11111111111111122,0.04976851851851849
objective_0.2,both_reachable,first_e,late_minus_base,2,-0.05555555555555561,-0.11111111111111122,0.0
objective_0.2,both_reachable,first_both,late,2,0.013888888888888883,0.0,0.027777777777777766
objective_0.2,both_reachable,first_both,change,2,0.013888888888888883,0.0,0.027777777777777766
objective_0.2,both_reachable,first_both,late_minus_base,2,0.0,0.0,0.0
objective_0.2,both_reachable,domestic_only,late,2,0.2592592592592592,0.18518518518518512,0.3333333333333333
objective_0.2,both_reachable,domestic_only,change,2,-0.043130446623093704,-0.09606481481481483,0.009803921568627416
objective_0.2,both_reachable,domestic_only,late_minus_base,2,0.03240740740740737,0.027777777777777735,0.03703703703703701
objective_0.2,both_reachable,customer_only,late,2,0.17592592592592587,0.16666666666666663,0.18518518518518512
objective_0.2,both_reachable,customer_only,change,2,0.024271514161220045,0.019607843137254916,0.028935185185185175
objective_0.2,both_reachable,customer_only,late_minus_base,2,-0.0740740740740741,-0.11111111111111116,-0.037037037037037035
objective_0.2,both_reachable,both_use,late,2,0.5324074074074074,0.4722222222222222,0.5925925925925926
objective_0.2,both_reachable,both_use,change,2,-0.013548474945533795,-0.05718954248366015,0.03009259259259256
objective_0.2,both_reachable,both_use,late_minus_base,2,0.027777777777777818,0.0,0.055555555555555636
objective_0.2,both_reachable,no_submission,late,2,0.0324074074074074,0.027777777777777776,0.03703703703703702
objective_0.2,both_reachable,no_submission,change,2,0.0324074074074074,0.027777777777777776,0.03703703703703702
objective_0.2,both_reachable,no_submission,late_minus_base,2,0.013888888888888888,0.0,0.027777777777777776
objective_0.2,both_reachable,d_to_e,late,2,0.2407407407407407,0.22222222222222218,0.2592592592592592
objective_0.2,both_reachable,d_to_e,change,2,0.027505446623093663,0.009259259259259217,0.04575163398692811
objective_0.2,both_reachable,d_to_e,late_minus_base,2,0.009259259259259231,-0.03703703703703709,0.05555555555555555
objective_0.2,both_reachable,e_to_d,late,2,0.27777777777777773,0.2222222222222222,0.33333333333333326
objective_0.2,both_reachable,e_to_d,change,2,-0.05494281045751637,-0.13071895424836605,0.020833333333333315
objective_0.2,both_reachable,e_to_d,late_minus_base,2,0.018518518518518517,0.0,0.037037037037037035
objective_0.2,both_reachable,resolved,late,2,0.29166666666666663,0.22222222222222218,0.3611111111111111
objective_0.2,both_reachable,resolved,change,2,-0.10263480392156864,-0.18402777777777782,-0.021241830065359457
objective_0.2,both_reachable,resolved,late_minus_base,2,-0.18981481481481483,-0.19444444444444448,-0.1851851851851852
objective_0.5,all,domestic_use,late,2,0.7837209302325582,0.7674418604651163,0.8
objective_0.5,all,domestic_use,change,2,-0.0835845285363152,-0.08621667612024952,-0.08095238095238089
objective_0.5,all,domestic_use,late_minus_base,2,0.011627906976744207,0.0,0.023255813953488413
objective_0.5,all,customer_use,late,2,0.5933554817275748,0.5581395348837209,0.6285714285714286
objective_0.5,all,customer_use,change,2,0.02686303108878263,-0.027226318774815628,0.08095238095238089
objective_0.5,all,customer_use,late_minus_base,2,-0.011627906976744207,-0.023255813953488413,0.0
objective_0.5,all,customer_minus_domestic,late,2,-0.19036544850498333,-0.20930232558139528,-0.17142857142857137
objective_0.5,all,customer_minus_domestic,change,2,0.11044755962509795,0.05899035734543395,0.16190476190476194
objective_0.5,all,customer_minus_domestic,late_minus_base,2,-0.023255813953488344,-0.04651162790697669,0.0
objective_0.5,all,first_d,late,2,0.5647840531561461,0.5581395348837209,0.5714285714285714
objective_0.5,all,first_d,change,2,-0.04932744510169357,-0.07142857142857151,-0.027226318774815628
objective_0.5,all,first_d,late_minus_base,2,0.011627906976744207,0.0,0.023255813953488413
objective_0.5,all,first_e,late,2,0.39767441860465114,0.3953488372093023,0.4
objective_0.5,all,first_e,change,2,0.011785916862490892,-0.019285309132161088,0.04285714285714287
objective_0.5,all,first_e,late_minus_base,2,-0.011627906976744207,-0.023255813953488413,0.0
objective_0.5,all,first_both,late,2,0.011627906976744186,0.0,0.023255813953488372
objective_0.5,all,first_both,change,2,0.011627906976744186,0.0,0.023255813953488372
objective_0.5,all,first_both,late_minus_base,2,0.0,0.0,0.0
objective_0.5,all,domestic_only,late,2,0.38073089700996676,0.34285714285714286,0.4186046511627907
objective_0.5,all,domestic_only,change,2,-0.0527766523512411,-0.10952380952380952,0.003970504821327325
objective_0.5,all,domestic_only,late_minus_base,2,0.011627906976744207,0.0,0.023255813953488413
objective_0.5,all,customer_only,late,2,0.19036544850498333,0.17142857142857137,0.2093023255813953
objective_0.5,all,customer_only,change,2,0.057670907273856764,0.052380952380952334,0.0629608621667612
objective_0.5,all,customer_only,late_minus_base,2,-0.011627906976744193,-0.023255813953488386,0.0
objective_0.5,all,both_use,late,2,0.40299003322259136,0.3488372093023256,0.45714285714285713
objective_0.5,all,both_use,change,2,-0.030807876185074135,-0.09018718094157685,0.02857142857142858
objective_0.5,all,both_use,late_minus_base,2,0.0,0.0,0.0
objective_0.5,all,no_submission,late,2,0.025913621262458456,0.023255813953488372,0.02857142857142854
objective_0.5,all,no_submission,change,2,0.025913621262458456,0.023255813953488372,0.02857142857142854
objective_0.5,all,no_submission,late_minus_base,2,0.0,0.0,0.0
objective_0.5,all,d_to_e,late,2,0.1840531561461794,0.1395348837209302,0.22857142857142856
objective_0.5,all,d_to_e,change,2,0.003449207249547573,-0.031196823596142953,0.0380952380952381
objective_0.5,all,d_to_e,late_minus_base,2,0.0,0.0,0.0
objective_0.5,all,e_to_d,late,2,0.20730897009966776,0.18604651162790695,0.22857142857142856
objective_0.5,all,e_to_d,change,2,-0.0458849904113659,-0.08224617129892228,-0.009523809523809518
objective_0.5,all,e_to_d,late_minus_base,2,0.0,0.0,0.0
objective_0.5,all,resolved,late,2,0.4647840531561462,0.37142857142857144,0.5581395348837209
objective_0.5,all,resolved,change,2,0.0550860276044621,-0.033333333333333326,0.14350538854225753
objective_0.5,all,resolved,late_minus_base,2,-0.005315614617940195,-0.057142857142857106,0.046511627906976716
objective_0.5,both_reachable,domestic_use,late,2,0.7453703703703703,0.7407407407407407,0.75
objective_0.5,both_reachable,domestic_use,change,2,-0.08826933551198257,-0.1030092592592593,-0.07352941176470584
objective_0.5,both_reachable,domestic_use,late_minus_base,2,0.013888888888888895,0.0,0.02777777777777779
objective_0.5,both_reachable,customer_use,late,2,0.7407407407407407,0.6666666666666666,0.8148148148148148
objective_0.5,both_reachable,customer_use,change,2,0.02842456427015244,-0.03921568627450989,0.09606481481481477
objective_0.5,both_reachable,customer_use,late_minus_base,2,-0.013888888888888895,-0.02777777777777779,0.0
objective_0.5,both_reachable,customer_minus_domestic,late,2,-0.004629629629629636,-0.08333333333333331,0.07407407407407404
objective_0.5,both_reachable,customer_minus_domestic,change,2,0.11669389978213507,0.034313725490196095,0.19907407407407404
objective_0.5,both_reachable,customer_minus_domestic,late_minus_base,2,-0.02777777777777777,-0.05555555555555554,0.0
objective_0.5,both_reachable,first_d,late,2,0.4722222222222222,0.4444444444444444,0.5
objective_0.5,both_reachable,first_d,change,2,-0.04340277777777779,-0.08680555555555558,0.0
objective_0.5,both_reachable,first_d,late_minus_base,2,0.013888888888888895,0.0,0.02777777777777779
objective_0.5,both_reachable,first_e,late,2,0.4953703703703703,0.4722222222222221,0.5185185185185185
objective_0.5,both_reachable,first_e,change,2,0.010995370370370294,-0.0277777777777779,0.04976851851851849
objective_0.5,both_reachable,first_e,late_minus_base,2,-0.01388888888888895,-0.0277777777777779,0.0
objective_0.5,both_reachable,first_both,late,2,0.013888888888888883,0.0,0.027777777777777766
objective_0.5,both_reachable,first_both,change,2,0.013888888888888883,0.0,0.027777777777777766
objective_0.5,both_reachable,first_both,late_minus_base,2,0.0,0.0,0.0
objective_0.5,both_reachable,domestic_only,late,2,0.2407407407407407,0.1481481481481481,0.3333333333333333
objective_0.5,both_reachable,domestic_only,change,2,-0.04694308278867103,-0.13310185185185183,0.039215686274509776
objective_0.5,both_reachable,domestic_only,late_minus_base,2,0.013888888888888867,0.0,0.027777777777777735
objective_0.5,both_reachable,customer_only,late,2,0.23611111111111102,0.22222222222222215,0.2499999999999999
objective_0.5,both_reachable,customer_only,change,2,0.06975081699346401,0.06597222222222221,0.07352941176470582
objective_0.5,both_reachable,customer_only,late_minus_base,2,-0.01388888888888895,-0.0277777777777779,0.0
objective_0.5,both_reachable,both_use,late,2,0.5046296296296295,0.4166666666666666,0.5925925925925926
objective_0.5,both_reachable,both_use,change,2,-0.04132625272331161,-0.11274509803921579,0.03009259259259256
objective_0.5,both_reachable,both_use,late_minus_base,2,0.0,0.0,0.0
objective_0.5,both_reachable,no_submission,late,2,0.01851851851851851,0.0,0.03703703703703702
objective_0.5,both_reachable,no_submission,change,2,0.01851851851851851,0.0,0.03703703703703702
objective_0.5,both_reachable,no_submission,late_minus_base,2,0.0,0.0,0.0
objective_0.5,both_reachable,d_to_e,late,2,0.23148148148148145,0.16666666666666663,0.2962962962962963
objective_0.5,both_reachable,d_to_e,change,2,0.0035403050108932382,-0.03921568627450983,0.04629629629629631
objective_0.5,both_reachable,d_to_e,late_minus_base,2,0.0,0.0,0.0
objective_0.5,both_reachable,e_to_d,late,2,0.2592592592592592,0.2222222222222222,0.2962962962962962
objective_0.5,both_reachable,e_to_d,change,2,-0.05875544662309368,-0.10130718954248363,-0.01620370370370372
objective_0.5,both_reachable,e_to_d,late_minus_base,2,0.0,0.0,0.0
objective_0.5,both_reachable,resolved,late,2,0.4722222222222222,0.3333333333333333,0.6111111111111112
objective_0.5,both_reachable,resolved,change,2,0.0632148692810458,-0.07291666666666669,0.1993464052287583
