time,case_id,employee,selected,material_known,social_d,social_e,p_d,p_e,cost_d,cost_e,utilities
7,103:0,103,no_addition,False,0.0,0.42857142857142855,0.48453188448400963,0.3118773063265925,0.24040021754476024,0.22989228454949354,wait:0.289508;e:0.239115
7,104:0,104,e,True,0.0,0.0,0.4805291116972771,0.4959727658690894,0.24182705034992438,0.26225319894977905,wait:0.287116;e:0.323192
7,106:0,106,no_addition,True,0.0,0.0,0.6038869960114561,0.583962534170287,0.16466671110779404,0.16123358388235126,wait:0.360823
7,107:0,107,no_addition,False,0.0,0.3,0.5601272085917144,0.38686734558148655,0.11188658600935725,0.19093006337013665,wait:0.334676
7,108:0,108,e,True,0.0,0.16666666666666666,0.712589369414454,0.7078389885465861,0.13671870609908326,0.3075158382278284,wait:0.425773;e:0.464203
7,111:0,111,no_addition,True,0.0,0.3333333333333333,0.6296869035044703,0.6466069298917843,0.11558516615917062,0.1436751573915631,wait:0.376238
7,112:0,112,no_addition,True,0.0,0.0,0.7348930726439826,0.8261381634390577,0.10878586675424282,0.1906376254280636,wait:0.439099
7,113:0,113,no_addition,False,0.0,0.25,0.36884265054638277,0.5348512880084506,0.20774743918817895,0.14394962078798448,wait:0.356156
7,117:0,117,no_addition,False,0.0,0.0,0.5762276374207189,0.3899608600208011,0.26177083556612213,0.28997807026483413,wait:0.344296;e:0.264530
7,118:0,118,no_addition,False,0.0,0.375,0.7419538127860572,0.30981478682644836,0.22127615320016214,0.16136086536109995,wait:0.443318;e:0.417234
8,3:0,3,no_addition,False,0.0,0.0,0.6216450067394355,0.45000433595911826,0.11447867665375151,0.3775813505449553,wait:0.000000
8,8:0,8,no_addition,False,0.0,0.1111111111111111,0.42224487806266675,0.30087684618893723,0.09743626015620943,0.3198151280576934,wait:0.000000;e:-0.068928
8,11:0,11,no_addition,True,0.0,0.3333333333333333,0.657146533296191,0.5422355586349243,0.11254230858288973,0.1443607782541898,wait:0.000000
8,15:0,15,no_addition,False,0.0,0.14285714285714285,0.5815402376273212,0.3069852861702659,0.12013139547880683,0.3583145649662135,wait:0.000000;e:-0.101928
8,19:0,19,no_addition,False,0.0,0.3333333333333333,0.7251883343647291,0.39294170293720576,0.134934236822975,0.21432470041145293,wait:0.000000
8,20:0,20,no_addition,False,0.0,0.0,0.6195092762977208,0.4194825053122554,0.1422286741409436,0.34279558387592546,wait:0.000000
8,27:0,27,no_addition,False,0.0,0.4,0.6925893067107659,0.710568780748708,0.15779028109324086,0.3389844922383317,wait:0.686129
8,30:0,30,no_addition,False,0.08333333333333333,0.25,0.6113152525564188,0.4735765040408436,0.10392838720333399,0.28201654865654985,wait:0.000000
8,39:0,39,no_addition,True,0.0,0.36363636363636365,0.4294577007052264,0.5812394903288689,0.11278642516549683,0.2913871409386184,wait:0.561248
8,42:0,42,no_addition,True,0.0,0.14285714285714285,0.3646625997759556,0.6905886369637995,0.20447239480110982,0.16011706831521896,wait:0.276988
8,46:0,46,no_addition,True,0.0,0.1111111111111111,0.4624714799644148,0.9109985354481862,0.18523664050489752,0.15221608739172474,wait:0.351280
8,49:0,49,no_addition,False,0.0,0.2857142857142857,0.5412220236875722,0.6798721126082481,0.20702198292046725,0.3348056561218162,wait:0.656488
8,50:0,50,no_addition,False,0.0,0.25,0.3887471694008642,0.2959172141010521,0.2088022698026999,0.20179695507482895,wait:0.285739
8,54:0,54,no_addition,True,0.0,0.2857142857142857,0.36049733782908744,0.6741374144931259,0.25533682668695057,0.32172145029750954,wait:0.273824
8,57:0,57,no_addition,True,0.0,0.2857142857142857,0.41748125850063994,0.6550127356804588,0.11110206952865519,0.16165584306668399,wait:0.000000
8,58:0,58,no_addition,False,0.0,0.25,0.6198457129212576,0.4353534693538916,0.24863939297565013,0.19506169022395428,wait:0.420380
8,59:0,59,no_addition,True,0.0,0.6666666666666666,0.7002922637422113,0.7588467127456309,0.23509445490004036,0.3489812917791022,wait:0.732746
8,60:0,60,no_addition,True,0.5,0.0,0.5845134400782842,0.8788049816817709,0.1962227540291083,0.22323942159545873,wait:0.443980
8,62:0,62,no_addition,False,0.0,0.25,0.7237425411252646,0.6926399549714504,0.18924605477548054,0.15099003120916632,wait:0.000000
8,70:0,70,no_addition,False,0.0,0.14285714285714285,0.7250418326056267,0.5640301220920094,0.2066890976646894,0.25065509705610484,wait:0.544631
8,73:0,73,no_addition,True,0.0,0.2,0.4042068249810523,0.5564467286255151,0.10135193454551357,0.2052654022147686,wait:0.000000
8,78:0,78,no_addition,True,0.0,0.5,0.6649527470465616,0.3985075129597997,0.19539182057908258,0.3359378299300025,wait:0.000000
8,79:0,79,e,False,0.0,0.14285714285714285,0.6554007144387883,0.3228088664330707,0.11701546148724276,0.22201355474653134,wait:0.000000;e:0.048619
8,82:0,82,no_addition,False,0.0,0.25,0.7286328395366879,0.3111847170918206,0.15698912011979346,0.144448506574641,wait:0.290147
8,83:0,83,no_addition,False,0.0,0.125,0.6992496307348407,0.3330186514899553,0.26025238770990045,0.19664243301404716,wait:0.310505
8,88:0,88,no_addition,True,0.0,0.4166666666666667,0.7163316377708322,0.7419916196157326,0.09809896900767885,0.23157835651343167,wait:0.716471
8,89:0,89,no_addition,True,0.0,0.3333333333333333,0.6654086354683044,0.45075221355672057,0.17411602439694465,0.2642643565437737,wait:0.000000
8,90:0,90,no_addition,False,0.0,0.2727272727272727,0.5496088598221989,0.5312592069993103,0.13492759998526915,0.3258796573322808,wait:0.495343
8,91:0,91,no_addition,False,0.0,0.25,0.4008685735824923,0.4623057549374332,0.22139914132820376,0.15677750265336043,wait:0.387081
8,99:0,99,no_addition,True,0.0,0.16666666666666666,0.595919754635573,0.42491724855039203,0.2567075269935262,0.3515030813689487,wait:0.000000
8,100:0,100,no_addition,False,0.0,0.2857142857142857,0.7169641560585482,0.5402891360104566,0.23232263065211484,0.17498568338285944,wait:0.000000
8,101:0,101,e,False,0.0,0.3333333333333333,0.6310976055605849,0.4341474511233801,0.24047447859475,0.2388036488466033,wait:0.000000;e:0.132070
8,102:0,102,no_addition,True,0.0,0.2,0.701367219239883,0.38882340567338397,0.18771390352718884,0.32706084038408567,wait:0.000000
8,104:0,104,no_addition,True,0.0,0.0,0.4805291116972771,0.4959727658690894,0.24182705034992438,0.26225319894977905,wait:0.462442
8,107:0,107,no_addition,False,0.0,0.2,0.5601272085917144,0.38686734558148655,0.11188658600935725,0.19499240514396934,wait:0.000000
8,108:0,108,no_addition,True,0.0,0.08333333333333333,0.712589369414454,0.7078389885465861,0.13671870609908326,0.31281783543865305,wait:0.788383
8,111:0,111,no_addition,True,0.0,0.3333333333333333,0.6296869035044703,0.6466069298917843,0.11558516615917062,0.1436751573915631,wait:0.000000
8,113:0,113,no_addition,True,0.0,0.25,0.36884265054638277,0.7148512880084505,0.20774743918817895,0.14394962078798448,wait:0.315882
8,118:0,118,no_addition,False,0.0,0.125,0.7419538127860572,0.30981478682644836,0.22127615320016214,0.17008307429953778,wait:0.393188;e:0.372365
9,3:0,3,no_addition,False,0.0,0.0,0.6216450067394355,0.45000433595911826,0.11447867665375151,0.3775813505449553,wait:0.000000
9,8:0,8,no_addition,False,0.0,0.1111111111111111,0.42224487806266675,0.30087684618893723,0.09743626015620943,0.3198151280576934,wait:0.000000;e:-0.068928
9,11:0,11,no_addition,True,0.0,0.16666666666666666,0.657146533296191,0.5422355586349243,0.11254230858288973,0.14951652033469656,wait:0.000000
9,15:0,15,no_addition,False,0.0,0.0,0.5815402376273212,0.3069852861702659,0.12013139547880683,0.36885322864169034,wait:0.000000;e:-0.112467
9,19:0,19,no_addition,False,0.0,0.3333333333333333,0.7251883343647291,0.39294170293720576,0.134934236822975,0.21432470041145293,wait:0.000000
9,20:0,20,no_addition,False,0.0,0.0,0.6195092762977208,0.4194825053122554,0.1422286741409436,0.34279558387592546,wait:0.000000
9,30:0,30,no_addition,False,0.0,0.16666666666666666,0.6113152525564188,0.4735765040408436,0.10568988529152609,0.28696420740491035,wait:0.000000
9,42:0,42,no_addition,True,0.0,0.0,0.3646625997759556,0.6905886369637995,0.20447239480110982,0.16482639385390188,wait:0.000000
9,46:0,46,no_addition,True,0.0,0.1111111111111111,0.4624714799644148,0.9109985354481862,0.18523664050489752,0.15221608739172474,wait:0.000000
9,49:0,49,no_addition,False,0.0,0.14285714285714285,0.5412220236875722,0.6798721126082481,0.20702198292046725,0.34495128206490155,wait:0.582253
9,50:0,50,no_addition,False,0.0,0.25,0.3887471694008642,0.2959172141010521,0.2088022698026999,0.20179695507482895,wait:0.285739
9,57:0,57,no_addition,True,0.0,0.14285714285714285,0.41748125850063994,0.6550127356804588,0.11110206952865519,0.16655450497779564,wait:0.000000
9,58:0,58,no_addition,False,0.0,0.0,0.6198457129212576,0.4353534693538916,0.24863939297565013,0.20532809497258347,wait:0.420380
9,59:0,59,no_addition,True,0.0,0.5,0.7002922637422113,0.7588467127456309,0.23509445490004036,0.3624036491552215,wait:0.732746
9,60:0,60,no_addition,True,0.0,0.0,0.5845134400782842,0.8788049816817709,0.21802528225456477,0.22323942159545873,wait:0.393775
9,62:0,62,no_addition,False,0.0,0.25,0.7237425411252646,0.6926399549714504,0.18924605477548054,0.15099003120916632,wait:0.000000
9,70:0,70,no_addition,False,0.0,0.2857142857142857,0.7250418326056267,0.5640301220920094,0.2066890976646894,0.2432828883191606,wait:0.544631
9,73:0,73,no_addition,True,0.0,0.2,0.4042068249810523,0.5564467286255151,0.10135193454551357,0.2052654022147686,wait:0.000000
9,78:0,78,no_addition,True,0.0,0.0,0.6649527470465616,0.3985075129597997,0.19539182057908258,0.3732642554777805,wait:0.000000
9,79:0,79,no_addition,False,0.0,0.14285714285714285,0.6554007144387883,0.3228088664330707,0.11701546148724276,0.22201355474653134,wait:0.300985
9,82:0,82,no_addition,False,0.0,0.125,0.7286328395366879,0.3111847170918206,0.15698912011979346,0.14824978306344735,wait:0.300482
9,83:0,83,no_addition,False,0.0,0.125,0.6992496307348407,0.3330186514899553,0.26025238770990045,0.19664243301404716,wait:0.321565
9,88:0,88,no_addition,True,0.0,0.25,0.7163316377708322,0.7419916196157326,0.09809896900767885,0.23999938765937462,wait:0.716471
9,89:0,89,no_addition,True,0.0,0.3333333333333333,0.6654086354683044,0.45075221355672057,0.17411602439694465,0.2642643565437737,wait:0.000000
9,90:0,90,no_addition,False,0.0,0.09090909090909091,0.5496088598221989,0.5312592069993103,0.13492759998526915,0.3384134903065993,wait:0.512987
9,99:0,99,no_addition,True,0.0,0.0,0.595919754635573,0.42491724855039203,0.2567075269935262,0.36362387727822276,wait:0.000000
9,100:0,100,no_addition,False,0.0,0.14285714285714285,0.7169641560585482,0.5402891360104566,0.23232263065211484,0.1802882798490067,wait:0.000000
9,101:0,101,no_addition,False,0.0,0.1111111111111111,0.6310976055605849,0.4341474511233801,0.24047447859475,0.250175251172632,wait:0.404796
9,102:0,102,no_addition,True,0.0,0.2,0.701367219239883,0.38882340567338397,0.18771390352718884,0.32706084038408567,wait:0.000000
9,104:0,104,no_addition,True,0.0,0.0,0.4805291116972771,0.4959727658690894,0.24182705034992438,0.26225319894977905,wait:0.478914
9,107:0,107,no_addition,False,0.0,0.0,0.5601272085917144,0.38686734558148655,0.11188658600935725,0.20311708869163475,wait:0.000000
9,108:0,108,no_addition,True,0.0,0.08333333333333333,0.712589369414454,0.7078389885465861,0.13671870609908326,0.31281783543865305,wait:0.683493
9,111:0,111,no_addition,True,0.0,0.0,0.6296869035044703,0.6466069298917843,0.11558516615917062,0.1539376686338176,wait:0.000000
10,3:0,3,no_addition,False,0.0,0.0,0.6216450067394355,0.45000433595911826,0.11447867665375151,0.3775813505449553,wait:0.000000
10,8:0,8,no_addition,False,0.0,0.1111111111111111,0.42224487806266675,0.30087684618893723,0.09743626015620943,0.3198151280576934,wait:0.000000;e:-0.068928
10,11:0,11,no_addition,True,0.0,0.0,0.657146533296191,0.5422355586349243,0.11254230858288973,0.15467226241520335,wait:0.000000
10,15:0,15,no_addition,False,0.0,0.0,0.5815402376273212,0.3069852861702659,0.12013139547880683,0.36885322864169034,wait:0.000000;e:-0.112467
10,19:0,19,no_addition,False,0.0,0.0,0.7251883343647291,0.39294170293720576,0.134934236822975,0.22963360758369958,wait:0.000000
10,20:0,20,no_addition,False,0.0,0.0,0.6195092762977208,0.4194825053122554,0.1422286741409436,0.34279558387592546,wait:0.000000
10,30:0,30,no_addition,False,0.0,0.0,0.6113152525564188,0.4735765040408436,0.10568988529152609,0.2968595249016314,wait:0.000000
10,42:0,42,no_addition,True,0.0,0.0,0.3646625997759556,0.6905886369637995,0.20447239480110982,0.16482639385390188,wait:0.000000
10,46:0,46,no_addition,True,0.0,0.1111111111111111,0.4624714799644148,0.9109985354481862,0.18523664050489752,0.15221608739172474,wait:0.000000
10,49:0,49,no_addition,False,0.0,0.0,0.5412220236875722,0.6798721126082481,0.20702198292046725,0.3550969080079869,wait:0.000000
10,50:0,50,no_addition,False,0.0,0.125,0.3887471694008642,0.2959172141010521,0.2088022698026999,0.20710740126100868,wait:0.000000
10,57:0,57,no_addition,True,0.0,0.14285714285714285,0.41748125850063994,0.6550127356804588,0.11110206952865519,0.16655450497779564,wait:0.000000
10,60:0,60,no_addition,True,0.0,0.0,0.5845134400782842,0.8788049816817709,0.21802528225456477,0.22323942159545873,wait:0.000000
10,62:0,62,no_addition,False,0.0,0.25,0.7237425411252646,0.6926399549714504,0.18924605477548054,0.15099003120916632,wait:0.000000
10,73:0,73,no_addition,True,0.0,0.2,0.4042068249810523,0.5564467286255151,0.10135193454551357,0.2052654022147686,wait:0.000000
10,78:0,78,no_addition,True,0.0,0.0,0.6649527470465616,0.3985075129597997,0.19539182057908258,0.3732642554777805,wait:0.000000
10,79:0,79,no_addition,False,0.0,0.0,0.6554007144387883,0.3228088664330707,0.11701546148724276,0.22854336518025284,wait:0.311706
10,82:0,82,no_addition,False,0.0,0.0,0.7286328395366879,0.3111847170918206,0.15698912011979346,0.1520510595522537,wait:0.000000
10,83:0,83,no_addition,False,0.0,0.0,0.6992496307348407,0.3330186514899553,0.26025238770990045,0.20168454668107402,wait:0.000000
10,88:0,88,no_addition,True,0.0,0.25,0.7163316377708322,0.7419916196157326,0.09809896900767885,0.23999938765937462,wait:0.000000
10,89:0,89,no_addition,True,0.0,0.16666666666666666,0.6654086354683044,0.45075221355672057,0.17411602439694465,0.27370236927747993,wait:0.000000
10,90:0,90,no_addition,False,0.0,0.0,0.5496088598221989,0.5312592069993103,0.13492759998526915,0.34468040679375855,wait:0.512987
10,99:0,99,no_addition,True,0.0,0.0,0.595919754635573,0.42491724855039203,0.2567075269935262,0.36362387727822276,wait:0.000000
10,100:0,100,no_addition,False,0.0,0.14285714285714285,0.7169641560585482,0.5402891360104566,0.23232263065211484,0.1802882798490067,wait:0.000000
10,101:0,101,no_addition,False,0.0,0.0,0.6310976055605849,0.4341474511233801,0.24047447859475,0.2558610523356464,wait:0.419215
10,102:0,102,no_addition,True,0.0,0.0,0.701367219239883,0.38882340567338397,0.18771390352718884,0.3406883754000892,wait:0.000000
10,104:0,104,no_addition,True,0.0,0.0,0.4805291116972771,0.4959727658690894,0.24182705034992438,0.26225319894977905,wait:0.478914
10,107:0,107,no_addition,False,0.0,0.0,0.5601272085917144,0.38686734558148655,0.11188658600935725,0.20311708869163475,wait:0.000000
10,108:0,108,no_addition,True,0.0,0.0,0.712589369414454,0.7078389885465861,0.13671870609908326,0.3181198326494777,wait:0.683493
10,111:0,111,no_addition,True,0.0,0.0,0.6296869035044703,0.6466069298917843,0.11558516615917062,0.1539376686338176,wait:0.000000
11,3:0,3,no_addition,False,0.0,0.0,0.6216450067394355,0.45000433595911826,0.11447867665375151,0.3775813505449553,wait:0.000000
11,8:0,8,no_addition,False,0.0,0.0,0.42224487806266675,0.30087684618893723,0.09743626015620943,0.3270836536953683,wait:0.000000;e:-0.076197
11,11:0,11,no_addition,True,0.0,0.0,0.657146533296191,0.5422355586349243,0.11254230858288973,0.15467226241520335,wait:0.000000
11,15:0,15,no_addition,False,0.0,0.0,0.5815402376273212,0.3069852861702659,0.12013139547880683,0.36885322864169034,wait:0.000000;e:-0.112467
11,19:0,19,no_addition,False,0.0,0.0,0.7251883343647291,0.39294170293720576,0.134934236822975,0.22963360758369958,wait:0.000000
11,20:0,20,no_addition,False,0.0,0.0,0.6195092762977208,0.4194825053122554,0.1422286741409436,0.34279558387592546,wait:0.000000
11,30:0,30,no_addition,False,0.0,0.0,0.6113152525564188,0.4735765040408436,0.10568988529152609,0.2968595249016314,wait:0.000000
11,42:0,42,no_addition,True,0.0,0.0,0.3646625997759556,0.6905886369637995,0.20447239480110982,0.16482639385390188,wait:0.000000
11,46:0,46,no_addition,True,0.0,0.0,0.4624714799644148,0.9109985354481862,0.18523664050489752,0.15567554392335484,wait:0.000000
11,49:0,49,no_addition,False,0.0,0.0,0.5412220236875722,0.6798721126082481,0.20702198292046725,0.3550969080079869,wait:0.000000
11,50:0,50,no_addition,False,0.0,0.125,0.3887471694008642,0.2959172141010521,0.2088022698026999,0.20710740126100868,wait:0.000000
11,57:0,57,no_addition,True,0.0,0.0,0.41748125850063994,0.6550127356804588,0.11110206952865519,0.17145316688890727,wait:0.000000
11,60:0,60,no_addition,True,0.0,0.0,0.5845134400782842,0.8788049816817709,0.21802528225456477,0.22323942159545873,wait:0.000000
11,62:0,62,no_addition,False,0.0,0.0,0.7237425411252646,0.6926399549714504,0.18924605477548054,0.1589368749570172,wait:0.000000
11,73:0,73,no_addition,True,0.0,0.2,0.4042068249810523,0.5564467286255151,0.10135193454551357,0.2052654022147686,wait:0.000000
11,78:0,78,no_addition,True,0.0,0.0,0.6649527470465616,0.3985075129597997,0.19539182057908258,0.3732642554777805,wait:0.000000
11,79:0,79,no_addition,False,0.0,0.0,0.6554007144387883,0.3228088664330707,0.11701546148724276,0.22854336518025284,wait:0.311706
11,82:0,82,no_addition,False,0.0,0.0,0.7286328395366879,0.3111847170918206,0.15698912011979346,0.1520510595522537,wait:0.000000
11,83:0,83,no_addition,False,0.0,0.0,0.6992496307348407,0.3330186514899553,0.26025238770990045,0.20168454668107402,wait:0.000000
11,88:0,88,no_addition,True,0.0,0.0,0.7163316377708322,0.7419916196157326,0.09809896900767885,0.2526309343782891,wait:0.000000
11,89:0,89,no_addition,True,0.0,0.0,0.6654086354683044,0.45075221355672057,0.17411602439694465,0.28314038201118613,wait:0.000000
11,99:0,99,no_addition,True,0.0,0.0,0.595919754635573,0.42491724855039203,0.2567075269935262,0.36362387727822276,wait:0.000000
11,100:0,100,no_addition,False,0.0,0.0,0.7169641560585482,0.5402891360104566,0.23232263065211484,0.18559087631515395,wait:0.000000
11,101:0,101,no_addition,False,0.0,0.0,0.6310976055605849,0.4341474511233801,0.24047447859475,0.2558610523356464,wait:0.000000
11,102:0,102,no_addition,True,0.0,0.0,0.701367219239883,0.38882340567338397,0.18771390352718884,0.3406883754000892,wait:0.000000
11,104:0,104,no_addition,True,0.0,0.0,0.4805291116972771,0.4959727658690894,0.24182705034992438,0.26225319894977905,wait:0.000000
11,107:0,107,no_addition,False,0.0,0.0,0.5601272085917144,0.38686734558148655,0.11188658600935725,0.20311708869163475,wait:0.000000
11,108:0,108,no_addition,True,0.0,0.0,0.712589369414454,0.7078389885465861,0.13671870609908326,0.3181198326494777,wait:0.000000
11,111:0,111,no_addition,True,0.0,0.0,0.6296869035044703,0.6466069298917843,0.11558516615917062,0.1539376686338176,wait:0.000000
12,3:0,3,no_addition,False,0.0,0.0,0.6216450067394355,0.45000433595911826,0.11447867665375151,0.3775813505449553,wait:0.000000
12,8:0,8,no_addition,False,0.0,0.0,0.42224487806266675,0.30087684618893723,0.09743626015620943,0.3270836536953683,wait:0.000000;e:-0.076197
12,11:0,11,no_addition,True,0.0,0.0,0.657146533296191,0.5422355586349243,0.11254230858288973,0.15467226241520335,wait:0.000000
12,15:0,15,no_addition,False,0.0,0.0,0.5815402376273212,0.3069852861702659,0.12013139547880683,0.36885322864169034,wait:0.000000;e:-0.112467
12,19:0,19,no_addition,False,0.0,0.0,0.7251883343647291,0.39294170293720576,0.134934236822975,0.22963360758369958,wait:0.000000
12,20:0,20,no_addition,False,0.0,0.0,0.6195092762977208,0.4194825053122554,0.1422286741409436,0.34279558387592546,wait:0.000000
12,30:0,30,no_addition,False,0.0,0.0,0.6113152525564188,0.4735765040408436,0.10568988529152609,0.2968595249016314,wait:0.000000
12,42:0,42,no_addition,True,0.0,0.0,0.3646625997759556,0.6905886369637995,0.20447239480110982,0.16482639385390188,wait:0.000000
12,46:0,46,no_addition,True,0.0,0.0,0.4624714799644148,0.9109985354481862,0.18523664050489752,0.15567554392335484,wait:0.000000
12,49:0,49,no_addition,False,0.0,0.0,0.5412220236875722,0.6798721126082481,0.20702198292046725,0.3550969080079869,wait:0.000000
12,50:0,50,no_addition,False,0.0,0.0,0.3887471694008642,0.2959172141010521,0.2088022698026999,0.2124178474471884,wait:0.000000
12,57:0,57,no_addition,True,0.0,0.0,0.41748125850063994,0.6550127356804588,0.11110206952865519,0.17145316688890727,wait:0.000000
12,60:0,60,no_addition,True,0.0,0.0,0.5845134400782842,0.8788049816817709,0.21802528225456477,0.22323942159545873,wait:0.000000
12,62:0,62,no_addition,False,0.0,0.0,0.7237425411252646,0.6926399549714504,0.18924605477548054,0.1589368749570172,wait:0.000000
12,73:0,73,no_addition,True,0.0,0.0,0.4042068249810523,0.5564467286255151,0.10135193454551357,0.21381812730705063,wait:0.000000
12,78:0,78,no_addition,True,0.0,0.0,0.6649527470465616,0.3985075129597997,0.19539182057908258,0.3732642554777805,wait:0.000000
12,79:0,79,no_addition,False,0.0,0.0,0.6554007144387883,0.3228088664330707,0.11701546148724276,0.22854336518025284,wait:0.000000
12,82:0,82,no_addition,False,0.0,0.0,0.7286328395366879,0.3111847170918206,0.15698912011979346,0.1520510595522537,wait:0.000000
12,83:0,83,no_addition,False,0.0,0.0,0.6992496307348407,0.3330186514899553,0.26025238770990045,0.20168454668107402,wait:0.000000
12,88:0,88,no_addition,True,0.0,0.0,0.7163316377708322,0.7419916196157326,0.09809896900767885,0.2526309343782891,wait:0.000000
12,89:0,89,no_addition,True,0.0,0.0,0.6654086354683044,0.45075221355672057,0.17411602439694465,0.28314038201118613,wait:0.000000
12,99:0,99,no_addition,True,0.0,0.0,0.595919754635573,0.42491724855039203,0.2567075269935262,0.36362387727822276,wait:0.000000
12,100:0,100,no_addition,False,0.0,0.0,0.7169641560585482,0.5402891360104566,0.23232263065211484,0.18559087631515395,wait:0.000000
12,101:0,101,no_addition,False,0.0,0.0,0.6310976055605849,0.4341474511233801,0.24047447859475,0.2558610523356464,wait:0.000000
12,102:0,102,no_addition,True,0.0,0.0,0.701367219239883,0.38882340567338397,0.18771390352718884,0.3406883754000892,wait:0.000000
12,104:0,104,no_addition,True,0.0,0.0,0.4805291116972771,0.4959727658690894,0.24182705034992438,0.26225319894977905,wait:0.000000
12,107:0,107,no_addition,False,0.0,0.0,0.5601272085917144,0.38686734558148655,0.11188658600935725,0.20311708869163475,wait:0.000000
12,108:0,108,no_addition,True,0.0,0.0,0.712589369414454,0.7078389885465861,0.13671870609908326,0.3181198326494777,wait:0.000000
12,111:0,111,no_addition,True,0.0,0.0,0.6296869035044703,0.6466069298917843,0.11558516615917062,0.1539376686338176,wait:0.000000
13,3:0,3,no_addition,False,0.0,0.0,0.6216450067394355,0.45000433595911826,0.11447867665375151,0.3775813505449553,wait:0.000000
13,8:0,8,no_addition,False,0.0,0.0,0.42224487806266675,0.30087684618893723,0.09743626015620943,0.3270836536953683,wait:0.000000;e:-0.076197
13,11:0,11,no_addition,True,0.0,0.0,0.657146533296191,0.5422355586349243,0.11254230858288973,0.15467226241520335,wait:0.000000
13,15:0,15,no_addition,False,0.0,0.0,0.5815402376273212,0.3069852861702659,0.12013139547880683,0.36885322864169034,wait:0.000000;e:-0.112467
13,19:0,19,no_addition,False,0.0,0.0,0.7251883343647291,0.39294170293720576,0.134934236822975,0.22963360758369958,wait:0.000000
13,20:0,20,no_addition,False,0.0,0.0,0.6195092762977208,0.4194825053122554,0.1422286741409436,0.34279558387592546,wait:0.000000
13,30:0,30,no_addition,False,0.0,0.0,0.6113152525564188,0.4735765040408436,0.10568988529152609,0.2968595249016314,wait:0.000000
13,42:0,42,no_addition,True,0.0,0.0,0.3646625997759556,0.6905886369637995,0.20447239480110982,0.16482639385390188,wait:0.000000
13,46:0,46,no_addition,True,0.0,0.0,0.4624714799644148,0.9109985354481862,0.18523664050489752,0.15567554392335484,wait:0.000000
13,49:0,49,no_addition,False,0.0,0.0,0.5412220236875722,0.6798721126082481,0.20702198292046725,0.3550969080079869,wait:0.000000
13,50:0,50,no_addition,False,0.0,0.0,0.3887471694008642,0.2959172141010521,0.2088022698026999,0.2124178474471884,wait:0.000000
13,57:0,57,no_addition,True,0.0,0.0,0.41748125850063994,0.6550127356804588,0.11110206952865519,0.17145316688890727,wait:0.000000
13,60:0,60,no_addition,True,0.0,0.0,0.5845134400782842,0.8788049816817709,0.21802528225456477,0.22323942159545873,wait:0.000000
13,62:0,62,no_addition,False,0.0,0.0,0.7237425411252646,0.6926399549714504,0.18924605477548054,0.1589368749570172,wait:0.000000
13,73:0,73,no_addition,True,0.0,0.0,0.4042068249810523,0.5564467286255151,0.10135193454551357,0.21381812730705063,wait:0.000000
13,78:0,78,no_addition,True,0.0,0.0,0.6649527470465616,0.3985075129597997,0.19539182057908258,0.3732642554777805,wait:0.000000
13,79:0,79,no_addition,False,0.0,0.0,0.6554007144387883,0.3228088664330707,0.11701546148724276,0.22854336518025284,wait:0.000000
13,82:0,82,no_addition,False,0.0,0.0,0.7286328395366879,0.3111847170918206,0.15698912011979346,0.1520510595522537,wait:0.000000
13,83:0,83,no_addition,False,0.0,0.0,0.6992496307348407,0.3330186514899553,0.26025238770990045,0.20168454668107402,wait:0.000000
13,88:0,88,no_addition,True,0.0,0.0,0.7163316377708322,0.7419916196157326,0.09809896900767885,0.2526309343782891,wait:0.000000
13,89:0,89,no_addition,True,0.0,0.0,0.6654086354683044,0.45075221355672057,0.17411602439694465,0.28314038201118613,wait:0.000000
13,99:0,99,no_addition,True,0.0,0.0,0.595919754635573,0.42491724855039203,0.2567075269935262,0.36362387727822276,wait:0.000000
13,100:0,100,no_addition,False,0.0,0.0,0.7169641560585482,0.5402891360104566,0.23232263065211484,0.18559087631515395,wait:0.000000
13,101:0,101,no_addition,False,0.0,0.0,0.6310976055605849,0.4341474511233801,0.24047447859475,0.2558610523356464,wait:0.000000
13,102:0,102,no_addition,True,0.0,0.0,0.701367219239883,0.38882340567338397,0.18771390352718884,0.3406883754000892,wait:0.000000
13,104:0,104,no_addition,True,0.0,0.0,0.4805291116972771,0.4959727658690894,0.24182705034992438,0.26225319894977905,wait:0.000000
13,107:0,107,no_addition,False,0.0,0.0,0.5601272085917144,0.38686734558148655,0.11188658600935725,0.20311708869163475,wait:0.000000
13,108:0,108,no_addition,True,0.0,0.0,0.712589369414454,0.7078389885465861,0.13671870609908326,0.3181198326494777,wait:0.000000
13,111:0,111,no_addition,True,0.0,0.0,0.6296869035044703,0.6466069298917843,0.11558516615917062,0.1539376686338176,wait:0.000000
14,3:0,3,no_addition,False,0.0,0.0,0.6216450067394355,0.45000433595911826,0.11447867665375151,0.3775813505449553,wait:0.000000
14,8:0,8,no_addition,False,0.0,0.0,0.42224487806266675,0.30087684618893723,0.09743626015620943,0.3270836536953683,wait:0.000000;e:-0.076197
14,11:0,11,no_addition,True,0.0,0.0,0.657146533296191,0.5422355586349243,0.11254230858288973,0.15467226241520335,wait:0.000000
14,15:0,15,no_addition,False,0.0,0.0,0.5815402376273212,0.3069852861702659,0.12013139547880683,0.36885322864169034,wait:0.000000;e:-0.112467
