scenario,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds
no_material,5,44,0,0,0,0,0,0,45,0,0,45,0,0,0,40,85,85,0,0,85,82,39,36,0.4588235294117647,0.4588235294117647,0.9647058823529412,0.8117647058823529,0.11764705882352941,0.07058823529411765,0.0,0.3333333333333333,6.391304347826087,0.2564102564102564,0.46153846153846156,0.4444444444444444,0.0,0.564172657704597,0.5129337469136035,0.5294117647058824,0.5294117647058824,0.5384615384615384,5.85,6.0,2259,525
no_material,6,44,0,0,0,0,0,0,36,0,0,36,0,0,0,50,86,86,0,0,86,82,42,38,0.4883720930232558,0.4883720930232558,0.9534883720930233,0.8255813953488372,0.11627906976744186,0.05813953488372093,0.0,0.38028169014084506,6.074074074074074,0.35714285714285715,0.5714285714285714,0.5609756097560976,0.0,0.5844884694367243,0.6131463106293448,0.4186046511627907,0.4186046511627907,0.42857142857142855,6.2,6.0,1930,551
no_material,7,44,0,0,0,0,0,0,47,0,0,47,0,0,0,37,84,84,0,0,84,83,35,34,0.4166666666666667,0.4166666666666667,0.9880952380952381,0.8214285714285714,0.03571428571428571,0.14285714285714285,0.0,0.2898550724637681,6.15,0.22857142857142856,0.34285714285714286,0.4,0.0,0.6056314593053433,0.5708360782589846,0.5595238095238095,0.5595238095238095,0.6571428571428571,6.216216216216216,6.0,2345,525
no_material,8,44,0,0,0,0,0,0,34,0,0,34,0,0,0,37,71,71,0,0,71,71,25,25,0.352112676056338,0.352112676056338,1.0,0.8873239436619719,0.014084507042253521,0.09859154929577464,0.0,0.2698412698412698,6.0,0.28,0.56,0.5217391304347826,0.0,0.547406649410809,0.5999512813491799,0.4788732394366197,0.4788732394366197,0.44,6.783783783783784,7.0,1781,436
no_material,9,44,0,0,0,0,0,0,26,0,0,26,0,0,0,38,64,64,0,0,64,64,19,19,0.296875,0.296875,1.0,0.890625,0.046875,0.0625,0.0,0.21052631578947367,5.666666666666667,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.0,0.567098500118899,0.29776726040912643,0.40625,0.40625,0.47368421052631576,5.2894736842105265,5.0,1371,349
no_material,10,44,0,0,0,0,0,0,36,0,0,36,0,0,0,41,77,77,0,0,77,77,15,15,0.19480519480519481,0.19480519480519481,1.0,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,0.08823529411764706,7.166666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.0,0.6441630632939362,0.3520677402153928,0.4675324675324675,0.4675324675324675,0.5333333333333333,5.829268292682927,6.0,1859,463
no_material,11,44,0,0,0,0,0,0,36,0,0,36,0,0,0,39,75,75,0,0,75,73,28,26,0.37333333333333335,0.37333333333333335,0.9733333333333334,0.7866666666666666,0.10666666666666667,0.10666666666666667,0.0,0.2033898305084746,5.666666666666667,0.32142857142857145,0.5,0.4444444444444444,0.0,0.6477239653293658,0.7252737421266273,0.48,0.48,0.5,5.6923076923076925,6.0,1842,421
no_material,12,44,0,0,0,0,0,0,38,0,0,38,0,0,0,39,77,77,0,0,77,76,36,35,0.4675324675324675,0.4675324675324675,0.987012987012987,0.8311688311688312,0.07792207792207792,0.09090909090909091,0.0,0.359375,5.956521739130435,0.16666666666666666,0.3888888888888889,0.5625,0.0,0.5921220731411194,0.55125089312579,0.4935064935064935,0.4935064935064935,0.6111111111111112,6.461538461538462,6.0,1962,493
no_material,13,44,0,0,0,0,0,0,41,0,0,41,0,0,0,47,88,88,0,0,88,83,43,38,0.48863636363636365,0.48863636363636365,0.9431818181818182,0.8068181818181818,0.14772727272727273,0.045454545454545456,0.0,0.36619718309859156,6.615384615384615,0.23255813953488372,0.4418604651162791,0.4634146341463415,0.0,0.5913113694101447,0.6075935102188695,0.4659090909090909,0.4659090909090909,0.5581395348837209,5.914893617021277,6.0,2123,561
no_material,14,44,0,0,0,0,0,0,35,0,0,35,0,0,0,34,69,69,0,0,69,68,23,22,0.3333333333333333,0.3333333333333333,0.9855072463768116,0.855072463768116,0.08695652173913043,0.057971014492753624,0.0,0.22033898305084745,6.153846153846154,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.0,0.5832182946036696,0.5242626060579597,0.5072463768115942,0.5072463768115942,0.6956521739130435,5.382352941176471,5.0,1758,392
no_material,15,44,0,0,0,0,0,0,31,0,0,31,0,0,0,47,78,78,0,0,78,75,37,34,0.47435897435897434,0.47435897435897434,0.9615384615384616,0.8076923076923077,0.08974358974358974,0.10256410256410256,0.0,0.3492063492063492,6.0,0.2972972972972973,0.5135135135135135,0.4857142857142857,0.0,0.6169688856686437,0.5538715510735339,0.3974358974358974,0.3974358974358974,0.4864864864864865,5.829787234042553,6.0,1669,480
no_material,16,44,0,0,0,0,0,0,38,0,0,38,0,0,0,43,81,81,0,0,81,81,24,24,0.2962962962962963,0.2962962962962963,1.0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.24,6.055555555555555,0.16666666666666666,0.375,0.4583333333333333,0.0,0.5937478111057382,0.43448602726697283,0.4691358024691358,0.4691358024691358,0.625,6.325581395348837,6.0,1982,524
no_material,17,44,0,0,0,0,0,0,45,0,0,45,0,0,0,40,85,85,0,0,85,83,29,27,0.3411764705882353,0.3411764705882353,0.9764705882352941,0.8235294117647058,0.12941176470588237,0.047058823529411764,0.0,0.2,6.357142857142857,0.20689655172413793,0.4482758620689655,0.41379310344827586,0.0,0.5786189617981321,0.539626632176216,0.5294117647058824,0.5294117647058824,0.5517241379310345,6.2,6.0,2273,527
no_material,18,44,0,0,0,0,0,0,40,0,0,40,0,0,0,31,71,71,0,0,71,70,37,36,0.5211267605633803,0.5211267605633803,0.9859154929577465,0.8450704225352113,0.08450704225352113,0.07042253521126761,0.0,0.43333333333333335,6.346153846153846,0.1891891891891892,0.32432432432432434,0.38235294117647056,0.0,0.5686061182785416,0.4294082128524494,0.5633802816901409,0.5633802816901409,0.6756756756756757,5.612903225806452,5.0,1974,435
no_material,19,44,0,0,0,0,0,0,34,0,0,34,0,0,0,41,75,75,0,0,75,72,36,33,0.48,0.48,0.96,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.4,5.884615384615385,0.19444444444444445,0.3888888888888889,0.42857142857142855,0.0,0.6232608249783298,0.3836962655012395,0.4533333333333333,0.4533333333333333,0.6111111111111112,5.658536585365853,5.0,1762,464
dependence_low,0,44,0,0,0,0,0,0,38,0,0,38,0,0,0,31,69,69,0,0,69,69,37,37,0.5362318840579711,0.5362318840579711,1.0,0.8985507246376812,0.07246376811594203,0.028985507246376812,0.0,0.4838709677419355,5.666666666666667,0.10810810810810811,0.40540540540540543,0.4482758620689655,0.3448275862068966,0.5619312550860754,0.23639346272140596,0.5507246376811594,0.5507246376811594,0.5945945945945946,5.354838709677419,5.0,1876,427
dependence_low,1,44,0,0,0,0,0,0,44,0,0,44,0,0,0,37,81,81,0,0,81,80,41,40,0.5061728395061729,0.5061728395061729,0.9876543209876543,0.9012345679012346,0.037037037037037035,0.06172839506172839,0.0,0.4520547945205479,6.03030303030303,0.14634146341463414,0.36585365853658536,0.5405405405405406,0.43243243243243246,0.5231689080039156,0.1872663009147062,0.5432098765432098,0.5432098765432098,0.6341463414634146,6.486486486486487,6.0,2220,545
dependence_low,2,44,0,0,0,0,0,0,31,0,0,31,0,0,0,44,75,75,0,0,75,75,38,38,0.5066666666666667,0.5066666666666667,1.0,0.8266666666666667,0.05333333333333334,0.12,0.0,0.4032258064516129,6.24,0.15789473684210525,0.5,0.5,0.4375,0.5993853312013546,0.2766006497217254,0.41333333333333333,0.41333333333333333,0.5,6.409090909090909,6.0,1677,475
dependence_low,3,44,0,0,0,0,0,0,46,0,0,46,0,0,0,38,84,84,0,0,84,81,45,42,0.5357142857142857,0.5357142857142857,0.9642857142857143,0.8809523809523809,0.07142857142857142,0.047619047619047616,0.0,0.47297297297297297,6.314285714285714,0.3333333333333333,0.4444444444444444,0.6428571428571429,0.5238095238095238,0.5846869413191794,0.23220272962545938,0.5476190476190477,0.5476190476190477,0.5555555555555556,6.368421052631579,7.0,2312,570
dependence_low,4,44,0,0,0,0,0,0,41,0,0,41,0,0,0,41,82,82,0,0,82,82,33,33,0.4024390243902439,0.4024390243902439,1.0,0.8902439024390244,0.04878048780487805,0.06097560975609756,0.0,0.3287671232876712,6.333333333333333,0.15151515151515152,0.48484848484848486,0.6428571428571429,0.35714285714285715,0.5936129591136312,0.35502063676293677,0.5,0.5,0.5151515151515151,6.2439024390243905,6.0,2101,534
dependence_low,5,44,0,0,0,0,0,0,46,0,0,46,0,0,0,39,85,85,0,0,85,85,40,40,0.47058823529411764,0.47058823529411764,1.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.0,0.4,6.233333333333333,0.1,0.5,0.4666666666666667,0.43333333333333335,0.5830308560378862,0.16843808236499952,0.5411764705882353,0.5411764705882353,0.5,6.6923076923076925,7.0,2331,565
dependence_low,6,44,0,0,0,0,0,0,41,0,0,41,0,0,0,45,86,86,0,0,86,85,43,42,0.5,0.5,0.9883720930232558,0.8837209302325582,0.05813953488372093,0.05813953488372093,0.0,0.4342105263157895,6.333333333333333,0.18604651162790697,0.4418604651162791,0.6216216216216216,0.5405405405405406,0.609528210865649,0.24702797921171712,0.47674418604651164,0.47674418604651164,0.5581395348837209,6.466666666666667,6.0,2136,584
dependence_low,7,44,0,0,0,0,0,0,48,0,0,48,0,0,0,36,84,84,0,0,84,83,36,35,0.42857142857142855,0.42857142857142855,0.9880952380952381,0.9285714285714286,0.023809523809523808,0.047619047619047616,0.0,0.38461538461538464,6.1,0.19444444444444445,0.3611111111111111,0.6060606060606061,0.48484848484848486,0.6033584293595864,0.21950390327907085,0.5714285714285714,0.5714285714285714,0.6388888888888888,6.527777777777778,7.0,2395,554
dependence_low,8,44,0,0,0,0,0,0,36,0,0,36,0,0,0,35,71,71,0,0,71,71,26,26,0.36619718309859156,0.36619718309859156,1.0,0.9295774647887324,0.0,0.07042253521126761,0.0,0.3181818181818182,5.857142857142857,0.07692307692307693,0.38461538461538464,0.5909090909090909,0.5909090909090909,0.5635295242946341,0.28509595648735614,0.5070422535211268,0.5070422535211268,0.6153846153846154,6.371428571428571,6.0,1843,444
dependence_low,9,44,0,0,0,0,0,0,29,0,0,29,0,0,0,35,64,64,0,0,64,64,27,27,0.421875,0.421875,1.0,0.90625,0.015625,0.078125,0.0,0.3620689655172414,5.714285714285714,0.14814814814814814,0.4444444444444444,0.7391304347826086,0.6521739130434783,0.5284215486091357,0.02433518939766675,0.453125,0.453125,0.5555555555555556,5.0285714285714285,5.0,1481,367
dependence_low,10,44,0,0,0,0,0,0,36,0,0,36,0,0,0,41,77,77,0,0,77,77,15,15,0.19480519480519481,0.19480519480519481,1.0,0.9090909090909091,0.025974025974025976,0.06493506493506493,0.0,0.11428571428571428,6.125,0.13333333333333333,0.4666666666666667,0.6,0.4,0.6149189314889962,0.021947351852474036,0.4675324675324675,0.4675324675324675,0.5333333333333333,5.780487804878049,6.0,1857,465
dependence_low,11,44,0,0,0,0,0,0,39,0,0,39,0,0,0,36,75,75,0,0,75,74,29,28,0.38666666666666666,0.38666666666666666,0.9866666666666667,0.8533333333333334,0.06666666666666667,0.08,0.0,0.28125,5.722222222222222,0.27586206896551724,0.5172413793103449,0.6153846153846154,0.4230769230769231,0.6695761230143426,0.37111471237353916,0.52,0.52,0.4827586206896552,6.055555555555555,6.0,1973,460
dependence_low,12,44,0,0,0,0,0,0,37,0,0,37,0,0,0,40,77,77,0,0,77,76,38,37,0.4935064935064935,0.4935064935064935,0.987012987012987,0.922077922077922,0.025974025974025976,0.05194805194805195,0.0,0.4507042253521127,6.21875,0.23684210526315788,0.39473684210526316,0.5428571428571428,0.4857142857142857,0.6100939008712891,0.19577103210106292,0.4805194805194805,0.4805194805194805,0.6052631578947368,6.875,7.0,1940,520
dependence_low,13,44,0,0,0,0,0,0,39,0,0,39,0,0,0,49,88,88,0,0,88,84,47,43,0.5340909090909091,0.5340909090909091,0.9545454545454546,0.8409090909090909,0.125,0.03409090909090909,0.0,0.44594594594594594,6.2727272727272725,0.2127659574468085,0.46808510638297873,0.7105263157894737,0.39473684210526316,0.591810465823119,0.25842608628374814,0.4431818181818182,0.4431818181818182,0.5319148936170213,6.26530612244898,6.0,2062,582
dependence_low,14,44,0,0,0,0,0,0,34,0,0,34,0,0,0,35,69,69,0,0,69,69,24,24,0.34782608695652173,0.34782608695652173,1.0,0.927536231884058,0.043478260869565216,0.028985507246376812,0.0,0.296875,6.421052631578948,0.041666666666666664,0.4166666666666667,0.35294117647058826,0.29411764705882354,0.6201042950517658,0.200366328690172,0.4927536231884058,0.4927536231884058,0.5833333333333334,5.428571428571429,5.0,1720,401
dependence_low,15,44,0,0,0,0,0,0,31,0,0,31,0,0,0,47,78,78,0,0,78,77,35,34,0.44871794871794873,0.44871794871794873,0.9871794871794872,0.8846153846153846,0.05128205128205128,0.0641025641025641,0.0,0.37681159420289856,6.230769230769231,0.17142857142857143,0.4,0.5806451612903226,0.5483870967741935,0.6087025151036434,0.24183512249862418,0.3974358974358974,0.3974358974358974,0.6,5.76595744680851,6.0,1666,501
dependence_low,16,44,0,0,0,0,0,0,37,0,0,37,0,0,0,44,81,81,0,0,81,81,27,27,0.3333333333333333,0.3333333333333333,1.0,0.9382716049382716,0.06172839506172839,0.0,0.0,0.2894736842105263,6.0,0.14814814814814814,0.4444444444444444,0.7391304347826086,0.5652173913043478,0.591005332395785,0.08999381802588366,0.4567901234567901,0.4567901234567901,0.5555555555555556,6.386363636363637,6.0,1946,540
dependence_low,17,44,0,0,0,0,0,0,39,0,0,39,0,0,0,46,85,85,0,0,85,84,32,31,0.3764705882352941,0.3764705882352941,0.9882352941176471,0.9058823529411765,0.058823529411764705,0.03529411764705882,0.0,0.3116883116883117,6.416666666666667,0.21875,0.53125,0.6551724137931034,0.4482758620689655,0.5841414280432722,0.24060893184659213,0.4588235294117647,0.4588235294117647,0.46875,6.673913043478261,7.0,2062,567
dependence_low,18,44,0,0,0,0,0,0,39,0,0,39,0,0,0,32,71,71,0,0,71,70,34,33,0.4788732394366197,0.4788732394366197,0.9859154929577465,0.9577464788732394,0.014084507042253521,0.028169014084507043,0.0,0.45588235294117646,6.32258064516129,0.08823529411764706,0.35294117647058826,0.6785714285714286,0.5357142857142857,0.5840155217283363,0.1021999633960734,0.5492957746478874,0.5492957746478874,0.6470588235294118,5.5,5.0,1931,448
dependence_low,19,44,0,0,0,0,0,0,37,0,0,37,0,0,0,38,75,75,0,0,75,75,38,38,0.5066666666666667,0.5066666666666667,1.0,0.9466666666666667,0.013333333333333334,0.04,0.0,0.4788732394366197,6.294117647058823,0.07894736842105263,0.3157894736842105,0.53125,0.4375,0.6121742907192251,0.08278905434230781,0.49333333333333335,0.49333333333333335,0.6842105263157895,5.7894736842105265,6.0,1885,502
dependence_high,0,44,0,0,0,0,0,0,26,0,0,26,0,0,0,43,69,69,0,0,69,65,48,44,0.6956521739130435,0.6956521739130435,0.9420289855072463,0.6956521739130435,0.17391304347826086,0.13043478260869565,0.0,0.5625,5.62962962962963,0.3125,0.5833333333333334,0.575,0.125,0.5803828706862668,0.7984749991343408,0.37681159420289856,0.37681159420289856,0.4166666666666667,5.534883720930233,5.0,1408,405
dependence_high,1,44,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,81,77,50,46,0.6172839506172839,0.6172839506172839,0.9506172839506173,0.691358024691358,0.13580246913580246,0.1728395061728395,0.0,0.44642857142857145,5.68,0.36,0.58,0.574468085106383,0.2978723404255319,0.5421064844185816,0.7918810254897938,0.3950617283950617,0.3950617283950617,0.42,5.938775510204081,6.0,1731,494
dependence_high,2,44,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,75,73,43,41,0.5733333333333334,0.5733333333333334,0.9733333333333334,0.7466666666666667,0.13333333333333333,0.12,0.0,0.42857142857142855,5.416666666666667,0.3023255813953488,0.6046511627906976,0.48717948717948717,0.38461538461538464,0.614541397987243,0.8760469253008246,0.37333333333333335,0.37333333333333335,0.3953488372093023,6.25531914893617,6.0,1554,460
dependence_high,3,44,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,84,77,61,54,0.7261904761904762,0.7261904761904762,0.9166666666666666,0.7619047619047619,0.14285714285714285,0.09523809523809523,0.0,0.640625,5.878048780487805,0.36065573770491804,0.5737704918032787,0.5636363636363636,0.34545454545454546,0.5829060331775885,0.8462131061818344,0.4166666666666667,0.4166666666666667,0.4262295081967213,6.408163265306122,6.0,1889,554
dependence_high,4,44,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,82,78,39,35,0.47560975609756095,0.47560975609756095,0.9512195121951219,0.8292682926829268,0.0975609756097561,0.07317073170731707,0.0,0.36764705882352944,5.72,0.3333333333333333,0.5641025641025641,0.6,0.2571428571428571,0.6222989502851618,0.8757691686576012,0.43902439024390244,0.43902439024390244,0.4358974358974359,5.913043478260869,6.0,1892,504
dependence_high,5,44,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,85,79,54,48,0.6352941176470588,0.6352941176470588,0.9294117647058824,0.7647058823529411,0.16470588235294117,0.07058823529411765,0.0,0.5230769230769231,5.617647058823529,0.3148148148148148,0.6111111111111112,0.5111111111111111,0.26666666666666666,0.5782148919640303,0.8062149154066951,0.43529411764705883,0.43529411764705883,0.3888888888888889,6.104166666666667,6.0,1958,533
dependence_high,6,44,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,86,78,57,49,0.6627906976744186,0.6627906976744186,0.9069767441860465,0.7441860465116279,0.1744186046511628,0.08139534883720931,0.0,0.546875,5.714285714285714,0.42105263157894735,0.6842105263157895,0.6,0.32,0.5893773840525238,0.839785408726078,0.3372093023255814,0.3372093023255814,0.3157894736842105,6.2631578947368425,6.0,1662,543
dependence_high,7,44,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,84,83,47,46,0.5595238095238095,0.5595238095238095,0.9880952380952381,0.7380952380952381,0.08333333333333333,0.17857142857142858,0.0,0.4032258064516129,6.16,0.2765957446808511,0.48936170212765956,0.5238095238095238,0.16666666666666666,0.5924667501712014,0.841085091071588,0.4523809523809524,0.4523809523809524,0.5106382978723404,6.586956521739131,7.0,2013,536
dependence_high,8,44,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,71,70,39,38,0.5492957746478874,0.5492957746478874,0.9859154929577465,0.8309859154929577,0.07042253521126761,0.09859154929577464,0.0,0.4576271186440678,5.7407407407407405,0.28205128205128205,0.5641025641025641,0.5454545454545454,0.3939393939393939,0.5737491871886411,0.8305494022946743,0.4507042253521127,0.4507042253521127,0.4358974358974359,6.923076923076923,7.0,1710,449
dependence_high,9,44,0,0,0,0,0,0,24,0,0,24,0,0,0,40,64,64,0,0,64,60,36,32,0.5625,0.5625,0.9375,0.8125,0.109375,0.078125,0.0,0.46153846153846156,5.208333333333333,0.3333333333333333,0.5833333333333334,0.6,0.43333333333333335,0.5619123282571219,0.6323987366609388,0.375,0.375,0.4166666666666667,5.275,5.0,1291,356
dependence_high,10,44,0,0,0,0,0,0,35,0,0,35,0,0,0,42,77,77,0,0,77,77,31,31,0.4025974025974026,0.4025974025974026,1.0,0.8831168831168831,0.05194805194805195,0.06493506493506493,0.0,0.3235294117647059,6.7272727272727275,0.16129032258064516,0.4838709677419355,0.46153846153846156,0.4230769230769231,0.6391012240879632,0.6961796994516327,0.45454545454545453,0.45454545454545453,0.5161290322580645,6.023809523809524,5.5,1828,488
dependence_high,11,44,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,75,70,38,33,0.5066666666666667,0.5066666666666667,0.9333333333333333,0.76,0.13333333333333333,0.10666666666666667,0.0,0.3508771929824561,5.7,0.5,0.6842105263157895,0.5714285714285714,0.2,0.6508753860808729,0.976426138051051,0.37333333333333335,0.37333333333333335,0.3157894736842105,5.680851063829787,6.0,1527,426
dependence_high,12,44,0,0,0,0,0,0,31,0,0,31,0,0,0,46,77,77,0,0,77,70,51,44,0.6623376623376623,0.6623376623376623,0.9090909090909091,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.5272727272727272,5.620689655172414,0.39215686274509803,0.6078431372549019,0.5957446808510638,0.2765957446808511,0.5985523759474364,0.8515100944092467,0.4025974025974026,0.4025974025974026,0.39215686274509803,6.195652173913044,6.0,1680,473
dependence_high,13,44,0,0,0,0,0,0,32,0,0,32,0,0,0,56,88,88,0,0,88,80,60,52,0.6818181818181818,0.6818181818181818,0.9090909090909091,0.6931818181818182,0.22727272727272727,0.07954545454545454,0.0,0.5409836065573771,5.9393939393939394,0.38333333333333336,0.6333333333333333,0.6274509803921569,0.2549019607843137,0.5976140623101507,0.8808641880138618,0.36363636363636365,0.36363636363636365,0.36666666666666664,6.035714285714286,6.0,1778,559
dependence_high,14,44,0,0,0,0,0,0,32,0,0,32,0,0,0,37,69,69,0,0,69,67,36,34,0.5217391304347826,0.5217391304347826,0.9710144927536232,0.7536231884057971,0.17391304347826086,0.07246376811594203,0.0,0.36538461538461536,5.315789473684211,0.1388888888888889,0.5555555555555556,0.2692307692307692,0.23076923076923078,0.5837722390586411,0.8235338945729149,0.463768115942029,0.463768115942029,0.4444444444444444,5.405405405405405,5.0,1640,378
dependence_high,15,44,0,0,0,0,0,0,28,0,0,28,0,0,0,50,78,78,0,0,78,74,48,44,0.6153846153846154,0.6153846153846154,0.9487179487179487,0.7307692307692307,0.19230769230769232,0.07692307692307693,0.0,0.47368421052631576,5.555555555555555,0.3541666666666667,0.6666666666666666,0.45,0.25,0.6068568831517349,0.8701013018670709,0.358974358974359,0.358974358974359,0.3333333333333333,5.9,6.0,1555,471
dependence_high,16,44,0,0,0,0,0,0,31,0,0,31,0,0,0,50,81,81,0,0,81,80,39,38,0.48148148148148145,0.48148148148148145,0.9876543209876543,0.8518518518518519,0.12345679012345678,0.024691358024691357,0.0,0.391304347826087,5.481481481481482,0.38461538461538464,0.6410256410256411,0.6176470588235294,0.47058823529411764,0.6167570157104106,0.7436725262457937,0.38271604938271603,0.38271604938271603,0.358974358974359,6.6,7.0,1725,537
dependence_high,17,44,0,0,0,0,0,0,43,0,0,43,0,0,0,42,85,85,0,0,85,81,42,38,0.49411764705882355,0.49411764705882355,0.9529411764705882,0.7411764705882353,0.2,0.058823529411764705,0.0,0.31746031746031744,5.7,0.2619047619047619,0.5,0.46153846153846156,0.20512820512820512,0.550928148896222,0.7585324330333942,0.5058823529411764,0.5058823529411764,0.5,6.0476190476190474,6.0,2189,530
dependence_high,18,44,0,0,0,0,0,0,33,0,0,33,0,0,0,38,71,71,0,0,71,69,53,51,0.7464788732394366,0.7464788732394366,0.971830985915493,0.7183098591549296,0.16901408450704225,0.11267605633802817,0.0,0.6470588235294118,5.757575757575758,0.2830188679245283,0.49056603773584906,0.574468085106383,0.2978723404255319,0.5600906891621962,0.769268920920367,0.4647887323943662,0.4647887323943662,0.5094339622641509,6.078947368421052,5.5,1716,448
dependence_high,19,44,0,0,0,0,0,0,27,0,0,27,0,0,0,48,75,75,0,0,75,73,51,49,0.68,0.68,0.9733333333333334,0.7733333333333333,0.08,0.14666666666666667,0.0,0.5862068965517241,5.823529411764706,0.23529411764705882,0.5294117647058824,0.5333333333333333,0.4222222222222222,0.6161216840280769,0.6828417488723411,0.36,0.36,0.47058823529411764,6.083333333333333,6.0,1507,483
social_off,0,44,0,0,0,0,0,0,29,0,0,29,0,0,0,40,69,69,0,0,69,67,44,42,0.6376811594202898,0.6376811594202898,0.9710144927536232,0.7971014492753623,0.11594202898550725,0.08695652173913043,0.0,0.5454545454545454,5.566666666666666,0.25,0.5681818181818182,0.6285714285714286,0.2,0.5953223143476114,0.513022056772439,0.42028985507246375,0.42028985507246375,0.4318181818181818,5.675,6.0,1532,420
social_off,1,44,0,0,0,0,0,0,38,0,0,38,0,0,0,43,81,81,0,0,81,80,41,40,0.5061728395061729,0.5061728395061729,0.9876543209876543,0.8148148148148148,0.07407407407407407,0.1111111111111111,0.0,0.3939393939393939,5.8076923076923075,0.21951219512195122,0.4878048780487805,0.5,0.4444444444444444,0.5480138658742456,0.4592068824269999,0.4691358024691358,0.4691358024691358,0.5121951219512195,6.255813953488372,6.0,1979,522
social_off,2,44,0,0,0,0,0,0,26,0,0,26,0,0,0,49,75,75,0,0,75,74,40,39,0.5333333333333333,0.5333333333333333,0.9866666666666667,0.8133333333333334,0.06666666666666667,0.12,0.0,0.4262295081967213,6.230769230769231,0.275,0.625,0.5757575757575758,0.42424242424242425,0.6159876927658561,0.6059111157746522,0.3466666666666667,0.3466666666666667,0.375,6.36734693877551,6.0,1482,470
social_off,3,44,0,0,0,0,0,0,43,0,0,43,0,0,0,41,84,84,0,0,84,80,51,47,0.6071428571428571,0.6071428571428571,0.9523809523809523,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0,0.5285714285714286,5.972972972972973,0.39215686274509803,0.5098039215686274,0.6458333333333334,0.4583333333333333,0.5870239384686743,0.5515629705270214,0.5119047619047619,0.5119047619047619,0.49019607843137253,6.634146341463414,7.0,2207,578
social_off,4,44,0,0,0,0,0,0,38,0,0,38,0,0,0,44,82,82,0,0,82,80,35,33,0.4268292682926829,0.4268292682926829,0.975609756097561,0.8536585365853658,0.06097560975609756,0.08536585365853659,0.0,0.32857142857142857,6.0,0.2571428571428571,0.5428571428571428,0.6333333333333333,0.26666666666666666,0.6261319416917508,0.709239781061548,0.4634146341463415,0.4634146341463415,0.45714285714285713,5.840909090909091,6.0,1967,511
social_off,5,44,0,0,0,0,0,0,40,0,0,40,0,0,0,45,85,85,0,0,85,82,47,44,0.5529411764705883,0.5529411764705883,0.9647058823529412,0.8117647058823529,0.11764705882352941,0.07058823529411765,0.0,0.4492753623188406,5.903225806451613,0.2553191489361702,0.5319148936170213,0.5121951219512195,0.3170731707317073,0.5755597007041806,0.4814519867638307,0.47058823529411764,0.47058823529411764,0.46808510638297873,6.133333333333334,7.0,2076,546
social_off,6,44,0,0,0,0,0,0,34,0,0,34,0,0,0,52,86,86,0,0,86,82,53,49,0.6162790697674418,0.6162790697674418,0.9534883720930233,0.8255813953488372,0.11627906976744186,0.05813953488372093,0.0,0.5352112676056338,6.2105263157894735,0.37735849056603776,0.6037735849056604,0.6595744680851063,0.40425531914893614,0.5873337811248247,0.5589770231774711,0.3953488372093023,0.3953488372093023,0.39622641509433965,6.576923076923077,6.0,1872,580
social_off,7,44,0,0,0,0,0,0,44,0,0,44,0,0,0,40,84,84,0,0,84,83,42,41,0.5,0.5,0.9880952380952381,0.8214285714285714,0.03571428571428571,0.14285714285714285,0.0,0.391304347826087,6.222222222222222,0.2619047619047619,0.5,0.5277777777777778,0.3055555555555556,0.6106917481782546,0.5686286237720666,0.5238095238095238,0.5238095238095238,0.5,6.375,6.0,2235,532
