time,expected_wait_d,expected_wait_e,scenario,seed
15,3.0,3.0,objective_0.8,16
16,3.0,3.0,objective_0.8,16
17,3.0,3.0,objective_0.8,16
18,3.0,3.0,objective_0.8,16
19,3.0,3.0,objective_0.8,16
20,3.0,3.0,objective_0.8,16
21,3.0,3.0,objective_0.8,16
22,3.0,3.0,objective_0.8,16
23,3.0,3.0,objective_0.8,16
24,3.0,3.0,objective_0.8,16
25,3.0,3.0,objective_0.8,16
26,3.0,3.0,objective_0.8,16
27,3.0,3.0,objective_0.8,16
28,3.0,3.0,objective_0.8,16
29,3.0,3.0,objective_0.8,16
30,3.0,3.0,objective_0.8,16
31,3.0,3.0,objective_0.8,16
32,3.0,3.0,objective_0.8,16
33,3.0,3.0,objective_0.8,16
34,3.0,3.0,objective_0.8,16
35,3.0,3.0,objective_0.8,16
36,3.0,3.0,objective_0.8,16
37,3.0,3.0,objective_0.8,16
38,3.0,3.0,objective_0.8,16
39,3.0,3.0,objective_0.8,16
40,3.0,3.0,objective_0.8,16
41,3.0,3.0,objective_0.8,16
42,3.0,3.0,objective_0.8,16
43,3.0,3.0,objective_0.8,16
44,3.0,3.0,objective_0.8,16
45,3.0,3.0,objective_0.8,16
46,3.0,3.0,objective_0.8,16
47,3.0,3.0,objective_0.8,16
48,3.0,3.0,objective_0.8,16
49,3.0,3.0,objective_0.8,16
50,3.0,3.0,objective_0.8,16
51,3.0,3.0,objective_0.8,16
52,3.0,3.0,objective_0.8,16
53,3.0,3.0,objective_0.8,16
54,3.0,3.0,objective_0.8,16
55,3.0,3.0,objective_0.8,16
56,3.0,3.0,objective_0.8,16
57,3.0,3.0,objective_0.8,16
58,3.0,3.0,objective_0.8,16
59,3.0,3.0,objective_0.8,16
60,3.0,3.0,objective_0.8,16
61,3.0,3.0,objective_0.8,16
62,3.0,3.0,objective_0.8,16
63,3.0,3.0,objective_0.8,16
64,3.0,3.0,objective_0.8,16
65,3.0,3.0,objective_0.8,16
0,3.0,3.0,prior_0.25,16
1,3.0,3.0,prior_0.25,16
2,3.0,3.0,prior_0.25,16
3,3.0,3.0,prior_0.25,16
4,3.0,3.0,prior_0.25,16
5,3.0,3.0,prior_0.25,16
6,3.0,3.0,prior_0.25,16
7,3.0,3.0,prior_0.25,16
8,3.0,3.0,prior_0.25,16
9,3.0,3.0,prior_0.25,16
10,3.0,3.0,prior_0.25,16
11,3.0,3.0,prior_0.25,16
12,3.0,3.0,prior_0.25,16
13,3.0,3.0,prior_0.25,16
14,3.0,3.0,prior_0.25,16
15,3.0,3.0,prior_0.25,16
16,3.0,3.0,prior_0.25,16
17,3.0,3.0,prior_0.25,16
18,3.0,3.0,prior_0.25,16
19,3.0,3.0,prior_0.25,16
20,3.0,3.0,prior_0.25,16
21,3.0,3.0,prior_0.25,16
22,3.0,3.0,prior_0.25,16
23,3.0,3.0,prior_0.25,16
24,3.0,3.0,prior_0.25,16
25,3.0,3.0,prior_0.25,16
26,3.0,3.0,prior_0.25,16
27,3.0,3.0,prior_0.25,16
28,3.0,3.0,prior_0.25,16
29,3.0,3.0,prior_0.25,16
30,3.0,3.0,prior_0.25,16
31,3.0,3.0,prior_0.25,16
32,3.0,3.0,prior_0.25,16
33,3.0,3.0,prior_0.25,16
34,3.0,3.0,prior_0.25,16
35,3.0,3.0,prior_0.25,16
36,3.0,3.0,prior_0.25,16
37,3.0,3.0,prior_0.25,16
38,3.0,3.0,prior_0.25,16
39,3.0,3.0,prior_0.25,16
40,3.0,3.0,prior_0.25,16
41,3.0,3.0,prior_0.25,16
42,3.0,3.0,prior_0.25,16
43,3.0,3.0,prior_0.25,16
44,3.0,3.0,prior_0.25,16
45,3.0,3.0,prior_0.25,16
46,3.0,3.0,prior_0.25,16
47,3.0,3.0,prior_0.25,16
48,3.0,3.0,prior_0.25,16
49,3.0,3.0,prior_0.25,16
50,3.0,3.0,prior_0.25,16
51,3.0,3.0,prior_0.25,16
52,3.0,3.0,prior_0.25,16
53,3.0,3.0,prior_0.25,16
54,3.0,3.0,prior_0.25,16
55,3.0,3.0,prior_0.25,16
56,3.0,3.0,prior_0.25,16
57,3.0,3.0,prior_0.25,16
58,3.0,3.0,prior_0.25,16
59,3.0,3.0,prior_0.25,16
60,3.0,3.0,prior_0.25,16
61,3.0,3.0,prior_0.25,16
62,3.0,3.0,prior_0.25,16
63,3.0,3.0,prior_0.25,16
64,3.0,3.0,prior_0.25,16
65,3.0,3.0,prior_0.25,16
0,3.0,3.0,prior_0.5,16
1,3.0,3.0,prior_0.5,16
2,3.0,3.0,prior_0.5,16
3,3.0,3.0,prior_0.5,16
4,3.0,3.0,prior_0.5,16
5,3.0,3.0,prior_0.5,16
6,3.0,3.0,prior_0.5,16
7,3.0,3.0,prior_0.5,16
8,3.0,3.0,prior_0.5,16
9,3.0,3.0,prior_0.5,16
10,3.0,3.0,prior_0.5,16
11,3.0,3.0,prior_0.5,16
12,3.0,3.0,prior_0.5,16
13,3.0,3.0,prior_0.5,16
14,3.0,3.0,prior_0.5,16
15,3.0,3.0,prior_0.5,16
16,3.0,3.0,prior_0.5,16
17,3.0,3.0,prior_0.5,16
18,3.0,3.0,prior_0.5,16
19,3.0,3.0,prior_0.5,16
20,3.0,3.0,prior_0.5,16
21,3.0,3.0,prior_0.5,16
22,3.0,3.0,prior_0.5,16
23,3.0,3.0,prior_0.5,16
24,3.0,3.0,prior_0.5,16
25,3.0,3.0,prior_0.5,16
26,3.0,3.0,prior_0.5,16
27,3.0,3.0,prior_0.5,16
28,3.0,3.0,prior_0.5,16
29,3.0,3.0,prior_0.5,16
30,3.0,3.0,prior_0.5,16
31,3.0,3.0,prior_0.5,16
32,3.0,3.0,prior_0.5,16
33,3.0,3.0,prior_0.5,16
34,3.0,3.0,prior_0.5,16
35,3.0,3.0,prior_0.5,16
36,3.0,3.0,prior_0.5,16
37,3.0,3.0,prior_0.5,16
38,3.0,3.0,prior_0.5,16
39,3.0,3.0,prior_0.5,16
40,3.0,3.0,prior_0.5,16
41,3.0,3.0,prior_0.5,16
42,3.0,3.0,prior_0.5,16
43,3.0,3.0,prior_0.5,16
44,3.0,3.0,prior_0.5,16
45,3.0,3.0,prior_0.5,16
46,3.0,3.0,prior_0.5,16
47,3.0,3.0,prior_0.5,16
48,3.0,3.0,prior_0.5,16
49,3.0,3.0,prior_0.5,16
50,3.0,3.0,prior_0.5,16
51,3.0,3.0,prior_0.5,16
52,3.0,3.0,prior_0.5,16
53,3.0,3.0,prior_0.5,16
54,3.0,3.0,prior_0.5,16
55,3.0,3.0,prior_0.5,16
56,3.0,3.0,prior_0.5,16
57,3.0,3.0,prior_0.5,16
58,3.0,3.0,prior_0.5,16
59,3.0,3.0,prior_0.5,16
60,3.0,3.0,prior_0.5,16
61,3.0,3.0,prior_0.5,16
62,3.0,3.0,prior_0.5,16
63,3.0,3.0,prior_0.5,16
64,3.0,3.0,prior_0.5,16
65,3.0,3.0,prior_0.5,16
0,3.0,3.0,prior_0.75,16
1,3.0,3.0,prior_0.75,16
2,3.0,3.0,prior_0.75,16
3,3.0,3.0,prior_0.75,16
4,3.0,3.0,prior_0.75,16
5,3.0,3.0,prior_0.75,16
6,3.0,3.0,prior_0.75,16
7,3.0,3.0,prior_0.75,16
8,3.0,3.0,prior_0.75,16
9,3.0,3.0,prior_0.75,16
10,3.0,3.0,prior_0.75,16
11,3.0,3.0,prior_0.75,16
12,3.0,3.0,prior_0.75,16
13,3.0,3.0,prior_0.75,16
14,3.0,3.0,prior_0.75,16
15,3.0,3.0,prior_0.75,16
16,3.0,3.0,prior_0.75,16
17,3.0,3.0,prior_0.75,16
18,3.0,3.0,prior_0.75,16
19,3.0,3.0,prior_0.75,16
20,3.0,3.0,prior_0.75,16
21,3.0,3.0,prior_0.75,16
22,3.0,3.0,prior_0.75,16
23,3.0,3.0,prior_0.75,16
24,3.0,3.0,prior_0.75,16
25,3.0,3.0,prior_0.75,16
26,3.0,3.0,prior_0.75,16
27,3.0,3.0,prior_0.75,16
28,3.0,3.0,prior_0.75,16
29,3.0,3.0,prior_0.75,16
30,3.0,3.0,prior_0.75,16
31,3.0,3.0,prior_0.75,16
32,3.0,3.0,prior_0.75,16
33,3.0,3.0,prior_0.75,16
34,3.0,3.0,prior_0.75,16
35,3.0,3.0,prior_0.75,16
36,3.0,3.0,prior_0.75,16
37,3.0,3.0,prior_0.75,16
38,3.0,3.0,prior_0.75,16
39,3.0,3.0,prior_0.75,16
40,3.0,3.0,prior_0.75,16
41,3.0,3.0,prior_0.75,16
42,3.0,3.0,prior_0.75,16
43,3.0,3.0,prior_0.75,16
44,3.0,3.0,prior_0.75,16
45,3.0,3.0,prior_0.75,16
46,3.0,3.0,prior_0.75,16
47,3.0,3.0,prior_0.75,16
48,3.0,3.0,prior_0.75,16
49,3.0,3.0,prior_0.75,16
50,3.0,3.0,prior_0.75,16
51,3.0,3.0,prior_0.75,16
52,3.0,3.0,prior_0.75,16
53,3.0,3.0,prior_0.75,16
54,3.0,3.0,prior_0.75,16
55,3.0,3.0,prior_0.75,16
56,3.0,3.0,prior_0.75,16
57,3.0,3.0,prior_0.75,16
58,3.0,3.0,prior_0.75,16
59,3.0,3.0,prior_0.75,16
60,3.0,3.0,prior_0.75,16
61,3.0,3.0,prior_0.75,16
62,3.0,3.0,prior_0.75,16
63,3.0,3.0,prior_0.75,16
64,3.0,3.0,prior_0.75,16
65,3.0,3.0,prior_0.75,16
0,3.0,3.0,legacy,17
1,3.0,3.0,legacy,17
2,3.0,3.0,legacy,17
3,3.0,3.0,legacy,17
4,3.0,3.0,legacy,17
5,3.0,3.0,legacy,17
6,3.0,3.0,legacy,17
7,3.0,3.0,legacy,17
8,3.0,3.0,legacy,17
9,3.0,3.0,legacy,17
10,3.0,3.0,legacy,17
11,3.0,3.0,legacy,17
12,3.0,3.0,legacy,17
13,3.0,3.0,legacy,17
14,3.0,3.0,legacy,17
15,3.0,3.0,legacy,17
16,3.0,3.0,legacy,17
17,3.0,3.0,legacy,17
18,3.0,3.0,legacy,17
19,3.0,3.0,legacy,17
20,3.0,3.0,legacy,17
21,3.0,3.0,legacy,17
22,3.0,3.0,legacy,17
23,3.0,3.0,legacy,17
24,3.0,3.0,legacy,17
25,3.0,3.0,legacy,17
26,3.0,3.0,legacy,17
27,3.0,3.0,legacy,17
28,3.0,3.0,legacy,17
29,3.0,3.0,legacy,17
30,3.0,3.0,legacy,17
31,3.0,3.0,legacy,17
32,3.0,3.0,legacy,17
33,3.0,3.0,legacy,17
34,3.0,3.0,legacy,17
35,3.0,3.0,legacy,17
36,3.0,3.0,legacy,17
37,3.0,3.0,legacy,17
38,3.0,3.0,legacy,17
39,3.0,3.0,legacy,17
40,3.0,3.0,legacy,17
41,3.0,3.0,legacy,17
42,3.0,3.0,legacy,17
43,3.0,3.0,legacy,17
44,3.0,3.0,legacy,17
45,3.0,3.0,legacy,17
46,3.0,3.0,legacy,17
47,3.0,3.0,legacy,17
48,3.0,3.0,legacy,17
49,3.0,3.0,legacy,17
50,3.0,3.0,legacy,17
51,3.0,3.0,legacy,17
52,3.0,3.0,legacy,17
53,3.0,3.0,legacy,17
54,3.0,3.0,legacy,17
55,3.0,3.0,legacy,17
56,3.0,3.0,legacy,17
57,3.0,3.0,legacy,17
58,3.0,3.0,legacy,17
59,3.0,3.0,legacy,17
60,3.0,3.0,legacy,17
61,3.0,3.0,legacy,17
62,3.0,3.0,legacy,17
63,3.0,3.0,legacy,17
64,3.0,3.0,legacy,17
65,3.0,3.0,legacy,17
0,3.0,3.0,base,17
1,3.0,3.0,base,17
2,3.0,3.0,base,17
3,3.0,3.0,base,17
4,3.0,3.0,base,17
5,3.0,3.0,base,17
6,3.0,3.0,base,17
7,3.0,3.0,base,17
8,3.0,3.0,base,17
9,3.0,3.0,base,17
10,3.0,3.0,base,17
11,3.0,3.0,base,17
12,3.0,3.0,base,17
13,3.0,3.0,base,17
14,3.0,3.0,base,17
15,3.0,3.0,base,17
16,3.0,3.0,base,17
17,3.0,3.0,base,17
18,3.0,3.0,base,17
19,3.0,3.0,base,17
20,3.0,3.0,base,17
21,3.0,3.0,base,17
22,3.0,3.0,base,17
23,3.0,3.0,base,17
24,3.0,3.0,base,17
25,3.0,3.0,base,17
26,3.0,3.0,base,17
27,3.0,3.0,base,17
28,3.0,3.0,base,17
29,3.0,3.0,base,17
30,3.0,3.0,base,17
31,3.0,3.0,base,17
32,3.0,3.0,base,17
33,3.0,3.0,base,17
34,3.0,3.0,base,17
35,3.0,3.0,base,17
36,3.0,3.0,base,17
37,3.0,3.0,base,17
38,3.0,3.0,base,17
39,3.0,3.0,base,17
40,3.0,3.0,base,17
41,3.0,3.0,base,17
42,3.0,3.0,base,17
43,3.0,3.0,base,17
44,3.0,3.0,base,17
45,3.0,3.0,base,17
46,3.0,3.0,base,17
47,3.0,3.0,base,17
48,3.0,3.0,base,17
49,3.0,3.0,base,17
50,3.0,3.0,base,17
51,3.0,3.0,base,17
52,3.0,3.0,base,17
53,3.0,3.0,base,17
54,3.0,3.0,base,17
55,3.0,3.0,base,17
56,3.0,3.0,base,17
57,3.0,3.0,base,17
58,3.0,3.0,base,17
59,3.0,3.0,base,17
60,3.0,3.0,base,17
61,3.0,3.0,base,17
62,3.0,3.0,base,17
63,3.0,3.0,base,17
64,3.0,3.0,base,17
65,3.0,3.0,base,17
0,3.0,3.0,wait_learning,17
1,3.0,2.9583333333333335,wait_learning,17
2,2.9523809523809526,2.976190476190476,wait_learning,17
3,2.880952380952381,2.988095238095238,wait_learning,17
4,2.8569444444444443,2.9305555555555554,wait_learning,17
5,2.888888888888889,2.951388888888889,wait_learning,17
6,2.9098039215686278,2.889705882352941,wait_learning,17
7,2.9333333333333336,2.949561403508772,wait_learning,17
8,2.855902777777778,2.9600694444444446,wait_learning,17
9,2.835964912280702,2.9407894736842106,wait_learning,17
10,2.8383333333333334,2.939583333333333,wait_learning,17
11,2.84906462585034,2.883035714285714,wait_learning,17
12,2.8602380952380955,2.9223809523809523,wait_learning,17
13,2.7984126984126987,2.910648148148148,wait_learning,17
14,2.788059163059163,2.8845959595959596,wait_learning,17
15,2.808562271062271,2.8777777777777778,wait_learning,17
16,2.782854239256678,2.857723577235772,wait_learning,17
17,2.80413961038961,2.8795454545454544,wait_learning,17
18,2.801221264367816,2.8589080459770115,wait_learning,17
19,2.764607142857143,2.8194166666666667,wait_learning,17
20,2.760047619047619,2.8556071428571426,wait_learning,17
21,2.7829010770975056,2.863647959183673,wait_learning,17
22,2.780063066893424,2.8373086734693875,wait_learning,17
23,2.776321630347054,2.849959644874899,wait_learning,17
24,2.7825491307634165,2.850755857898715,wait_learning,17
25,2.779819508448541,2.859773425499232,wait_learning,17
26,2.7843348450491305,2.879232804232804,wait_learning,17
27,2.7828498770400176,2.8744131455399065,wait_learning,17
28,2.780540524290524,2.833405483405483,wait_learning,17
29,2.798960554371002,2.85863539445629,wait_learning,17
30,2.809750939849624,2.8760494987468674,wait_learning,17
31,2.784009009009009,2.879295366795367,wait_learning,17
32,2.78161556860187,2.863030006523157,wait_learning,17
33,2.79251628001628,2.8824938949938947,wait_learning,17
34,2.7984072624483582,2.8698059360730594,wait_learning,17
35,2.8270806520806517,2.909700772200772,wait_learning,17
36,2.8055078360458108,2.88719610206952,wait_learning,17
37,2.7888278388278387,2.8996642246642246,wait_learning,17
38,2.797785616304135,2.917739564961787,wait_learning,17
39,2.8000133761369717,2.925140449438202,wait_learning,17
40,2.77234977324263,2.888477891156463,wait_learning,17
41,2.793697478991597,2.9179411764705883,wait_learning,17
42,2.8042173252279636,2.932978723404255,wait_learning,17
43,2.785546875,2.8997767857142858,wait_learning,17
44,2.777844611528822,2.9128195488721804,wait_learning,17
45,2.768487516534391,2.9295014880952377,wait_learning,17
46,2.768718998015873,2.930369543650794,wait_learning,17
47,2.7820942662779395,2.9189139941690962,wait_learning,17
48,2.798093601701849,2.9319955817378496,wait_learning,17
49,2.805263050237277,2.9303632793323517,wait_learning,17
50,2.8047782686957943,2.93826705940108,wait_learning,17
51,2.811675666830306,2.9410162002945506,wait_learning,17
52,2.807302405498282,2.945274914089347,wait_learning,17
53,2.8120274914089345,2.944845360824742,wait_learning,17
54,2.830840773809524,2.915798611111111,wait_learning,17
55,2.835664160401002,2.900050125313283,wait_learning,17
56,2.8418774801587303,2.928038194444444,wait_learning,17
57,2.86159793814433,2.935652920962199,wait_learning,17
58,2.8611683848797247,2.935652920962199,wait_learning,17
59,2.84846588119784,2.935652920962199,wait_learning,17
60,2.895103092783505,2.9440721649484534,wait_learning,17
61,2.8904761904761904,2.9524914089347076,wait_learning,17
62,2.899045138888889,2.9407118055555554,wait_learning,17
63,2.9129340277777778,2.9515625,wait_learning,17
64,2.9244845360824745,2.9579037800687287,wait_learning,17
65,2.9319587628865977,2.9579037800687287,wait_learning,17
0,3.0,3.0,wait_no_outcomes,17
1,3.0,2.9583333333333335,wait_no_outcomes,17
2,2.9523809523809526,2.976190476190476,wait_no_outcomes,17
3,2.880952380952381,2.988095238095238,wait_no_outcomes,17
4,2.8569444444444443,2.9305555555555554,wait_no_outcomes,17
5,2.888888888888889,2.972222222222222,wait_no_outcomes,17
6,2.9098039215686278,2.906862745098039,wait_no_outcomes,17
7,2.9333333333333336,2.949561403508772,wait_no_outcomes,17
8,2.895138888888889,2.9270833333333335,wait_no_outcomes,17
9,2.860087719298246,2.9166666666666665,wait_no_outcomes,17
10,2.8704166666666664,2.9033333333333333,wait_no_outcomes,17
11,2.832738095238095,2.8976190476190475,wait_no_outcomes,17
12,2.8626190476190474,2.9235714285714285,wait_no_outcomes,17
13,2.798605442176871,2.860952380952381,wait_no_outcomes,17
14,2.7748015873015874,2.857222222222222,wait_no_outcomes,17
15,2.8215112433862433,2.865740740740741,wait_no_outcomes,17
16,2.7973036223036223,2.8158119658119656,wait_no_outcomes,17
17,2.819342818428184,2.8328687572590012,wait_no_outcomes,17
18,2.7924170274170272,2.828896103896104,wait_no_outcomes,17
19,2.747883597883598,2.8004092261904763,wait_no_outcomes,17
20,2.7431245686680468,2.824987060041408,wait_no_outcomes,17
21,2.774843559218559,2.8399954212454213,wait_no_outcomes,17
22,2.76739417989418,2.8367283950617286,wait_no_outcomes,17
23,2.770701058201058,2.8255221386800335,wait_no_outcomes,17
24,2.788584656084656,2.8198809523809527,wait_no_outcomes,17
25,2.7756978653530378,2.8313423645320195,wait_no_outcomes,17
26,2.773203842940685,2.850668337510443,wait_no_outcomes,17
27,2.7690445188492063,2.843582589285714,wait_no_outcomes,17
28,2.737429093894611,2.8491379310344827,wait_no_outcomes,17
29,2.7780820500082792,2.8508196721311476,wait_no_outcomes,17
30,2.7769014550264552,2.866145833333333,wait_no_outcomes,17
31,2.7716354875283447,2.8181207482993194,wait_no_outcomes,17
32,2.7691454281243013,2.84670523138833,wait_no_outcomes,17
33,2.7764948901935202,2.883292563600783,wait_no_outcomes,17
34,2.7985992655768777,2.8691986496090975,wait_no_outcomes,17
35,2.826817470479442,2.884875922199866,wait_no_outcomes,17
36,2.826203194953195,2.906980056980057,wait_no_outcomes,17
37,2.807981481481481,2.8915555555555557,wait_no_outcomes,17
38,2.8230767195767195,2.8899444444444446,wait_no_outcomes,17
39,2.822035619803477,2.919331065759637,wait_no_outcomes,17
40,2.7887507534659433,2.9133966244725737,wait_no_outcomes,17
41,2.824345972957084,2.920781893004115,wait_no_outcomes,17
42,2.839822082679225,2.9090659340659344,wait_no_outcomes,17
43,2.827337345194488,2.897069597069597,wait_no_outcomes,17
44,2.8175903880070545,2.910185185185185,wait_no_outcomes,17
45,2.801439594356261,2.912222222222222,wait_no_outcomes,17
46,2.797643031571603,2.91025641025641,wait_no_outcomes,17
47,2.817990121580547,2.9012411347517726,wait_no_outcomes,17
48,2.8313909774436086,2.907456140350877,wait_no_outcomes,17
49,2.8441165413533835,2.8997368421052627,wait_no_outcomes,17
50,2.8494680851063827,2.9066489361702126,wait_no_outcomes,17
51,2.846774193548387,2.922401433691756,wait_no_outcomes,17
52,2.8460765488991293,2.920967741935484,wait_no_outcomes,17
53,2.857494879672299,2.9200716845878136,wait_no_outcomes,17
54,2.86221198156682,2.9200716845878136,wait_no_outcomes,17
55,2.858013312852022,2.918906810035842,wait_no_outcomes,17
56,2.860343061955965,2.931272401433692,wait_no_outcomes,17
57,2.872913466461853,2.950537634408602,wait_no_outcomes,17
58,2.8796594982078854,2.959229390681003,wait_no_outcomes,17
59,2.87921146953405,2.959229390681003,wait_no_outcomes,17
60,2.913082437275986,2.959229390681003,wait_no_outcomes,17
61,2.9117383512544803,2.959229390681003,wait_no_outcomes,17
62,2.9112007168458782,2.959229390681003,wait_no_outcomes,17
63,2.9284050179211465,2.96594982078853,wait_no_outcomes,17
64,2.9421146953405017,2.9731182795698925,wait_no_outcomes,17
65,2.965770609318996,2.977598566308244,wait_no_outcomes,17
0,3.0,3.0,followup_12,17
1,3.0,3.0,followup_12,17
2,3.0,3.0,followup_12,17
3,3.0,3.0,followup_12,17
4,3.0,3.0,followup_12,17
5,3.0,3.0,followup_12,17
6,3.0,3.0,followup_12,17
7,3.0,3.0,followup_12,17
8,3.0,3.0,followup_12,17
9,3.0,3.0,followup_12,17
10,3.0,3.0,followup_12,17
11,3.0,3.0,followup_12,17
12,3.0,3.0,followup_12,17
13,3.0,3.0,followup_12,17
14,3.0,3.0,followup_12,17
15,3.0,3.0,followup_12,17
16,3.0,3.0,followup_12,17
17,3.0,3.0,followup_12,17
18,3.0,3.0,followup_12,17
19,3.0,3.0,followup_12,17
20,3.0,3.0,followup_12,17
21,3.0,3.0,followup_12,17
22,3.0,3.0,followup_12,17
23,3.0,3.0,followup_12,17
24,3.0,3.0,followup_12,17
25,3.0,3.0,followup_12,17
26,3.0,3.0,followup_12,17
27,3.0,3.0,followup_12,17
28,3.0,3.0,followup_12,17
29,3.0,3.0,followup_12,17
30,3.0,3.0,followup_12,17
31,3.0,3.0,followup_12,17
32,3.0,3.0,followup_12,17
33,3.0,3.0,followup_12,17
34,3.0,3.0,followup_12,17
35,3.0,3.0,followup_12,17
36,3.0,3.0,followup_12,17
37,3.0,3.0,followup_12,17
38,3.0,3.0,followup_12,17
39,3.0,3.0,followup_12,17
40,3.0,3.0,followup_12,17
41,3.0,3.0,followup_12,17
42,3.0,3.0,followup_12,17
43,3.0,3.0,followup_12,17
44,3.0,3.0,followup_12,17
45,3.0,3.0,followup_12,17
46,3.0,3.0,followup_12,17
47,3.0,3.0,followup_12,17
48,3.0,3.0,followup_12,17
49,3.0,3.0,followup_12,17
50,3.0,3.0,followup_12,17
51,3.0,3.0,followup_12,17
52,3.0,3.0,followup_12,17
53,3.0,3.0,followup_12,17
0,3.0,3.0,followup_48,17
1,3.0,3.0,followup_48,17
2,3.0,3.0,followup_48,17
3,3.0,3.0,followup_48,17
4,3.0,3.0,followup_48,17
5,3.0,3.0,followup_48,17
6,3.0,3.0,followup_48,17
7,3.0,3.0,followup_48,17
8,3.0,3.0,followup_48,17
9,3.0,3.0,followup_48,17
10,3.0,3.0,followup_48,17
11,3.0,3.0,followup_48,17
12,3.0,3.0,followup_48,17
13,3.0,3.0,followup_48,17
14,3.0,3.0,followup_48,17
15,3.0,3.0,followup_48,17
16,3.0,3.0,followup_48,17
17,3.0,3.0,followup_48,17
18,3.0,3.0,followup_48,17
19,3.0,3.0,followup_48,17
20,3.0,3.0,followup_48,17
21,3.0,3.0,followup_48,17
22,3.0,3.0,followup_48,17
23,3.0,3.0,followup_48,17
24,3.0,3.0,followup_48,17
25,3.0,3.0,followup_48,17
26,3.0,3.0,followup_48,17
27,3.0,3.0,followup_48,17
28,3.0,3.0,followup_48,17
29,3.0,3.0,followup_48,17
30,3.0,3.0,followup_48,17
31,3.0,3.0,followup_48,17
32,3.0,3.0,followup_48,17
33,3.0,3.0,followup_48,17
34,3.0,3.0,followup_48,17
35,3.0,3.0,followup_48,17
36,3.0,3.0,followup_48,17
37,3.0,3.0,followup_48,17
38,3.0,3.0,followup_48,17
39,3.0,3.0,followup_48,17
40,3.0,3.0,followup_48,17
41,3.0,3.0,followup_48,17
42,3.0,3.0,followup_48,17
43,3.0,3.0,followup_48,17
44,3.0,3.0,followup_48,17
45,3.0,3.0,followup_48,17
46,3.0,3.0,followup_48,17
47,3.0,3.0,followup_48,17
48,3.0,3.0,followup_48,17
49,3.0,3.0,followup_48,17
50,3.0,3.0,followup_48,17
51,3.0,3.0,followup_48,17
52,3.0,3.0,followup_48,17
53,3.0,3.0,followup_48,17
54,3.0,3.0,followup_48,17
55,3.0,3.0,followup_48,17
56,3.0,3.0,followup_48,17
57,3.0,3.0,followup_48,17
58,3.0,3.0,followup_48,17
59,3.0,3.0,followup_48,17
60,3.0,3.0,followup_48,17
61,3.0,3.0,followup_48,17
62,3.0,3.0,followup_48,17
63,3.0,3.0,followup_48,17
64,3.0,3.0,followup_48,17
65,3.0,3.0,followup_48,17
66,3.0,3.0,followup_48,17
67,3.0,3.0,followup_48,17
68,3.0,3.0,followup_48,17
69,3.0,3.0,followup_48,17
70,3.0,3.0,followup_48,17
71,3.0,3.0,followup_48,17
72,3.0,3.0,followup_48,17
73,3.0,3.0,followup_48,17
74,3.0,3.0,followup_48,17
75,3.0,3.0,followup_48,17
76,3.0,3.0,followup_48,17
77,3.0,3.0,followup_48,17
78,3.0,3.0,followup_48,17
79,3.0,3.0,followup_48,17
80,3.0,3.0,followup_48,17
81,3.0,3.0,followup_48,17
82,3.0,3.0,followup_48,17
83,3.0,3.0,followup_48,17
84,3.0,3.0,followup_48,17
85,3.0,3.0,followup_48,17
86,3.0,3.0,followup_48,17
87,3.0,3.0,followup_48,17
88,3.0,3.0,followup_48,17
89,3.0,3.0,followup_48,17
0,3.0,3.0,spacing_3,17
1,3.0,3.0,spacing_3,17
2,3.0,3.0,spacing_3,17
3,3.0,3.0,spacing_3,17
4,3.0,3.0,spacing_3,17
5,3.0,3.0,spacing_3,17
6,3.0,3.0,spacing_3,17
7,3.0,3.0,spacing_3,17
8,3.0,3.0,spacing_3,17
9,3.0,3.0,spacing_3,17
10,3.0,3.0,spacing_3,17
11,3.0,3.0,spacing_3,17
12,3.0,3.0,spacing_3,17
13,3.0,3.0,spacing_3,17
14,3.0,3.0,spacing_3,17
15,3.0,3.0,spacing_3,17
16,3.0,3.0,spacing_3,17
17,3.0,3.0,spacing_3,17
18,3.0,3.0,spacing_3,17
19,3.0,3.0,spacing_3,17
20,3.0,3.0,spacing_3,17
21,3.0,3.0,spacing_3,17
22,3.0,3.0,spacing_3,17
23,3.0,3.0,spacing_3,17
24,3.0,3.0,spacing_3,17
25,3.0,3.0,spacing_3,17
26,3.0,3.0,spacing_3,17
27,3.0,3.0,spacing_3,17
28,3.0,3.0,spacing_3,17
29,3.0,3.0,spacing_3,17
30,3.0,3.0,spacing_3,17
31,3.0,3.0,spacing_3,17
32,3.0,3.0,spacing_3,17
33,3.0,3.0,spacing_3,17
34,3.0,3.0,spacing_3,17
35,3.0,3.0,spacing_3,17
36,3.0,3.0,spacing_3,17
37,3.0,3.0,spacing_3,17
38,3.0,3.0,spacing_3,17
39,3.0,3.0,spacing_3,17
40,3.0,3.0,spacing_3,17
41,3.0,3.0,spacing_3,17
42,3.0,3.0,spacing_3,17
43,3.0,3.0,spacing_3,17
44,3.0,3.0,spacing_3,17
0,3.0,3.0,spacing_12,17
1,3.0,3.0,spacing_12,17
2,3.0,3.0,spacing_12,17
3,3.0,3.0,spacing_12,17
4,3.0,3.0,spacing_12,17
5,3.0,3.0,spacing_12,17
6,3.0,3.0,spacing_12,17
7,3.0,3.0,spacing_12,17
8,3.0,3.0,spacing_12,17
9,3.0,3.0,spacing_12,17
10,3.0,3.0,spacing_12,17
11,3.0,3.0,spacing_12,17
