axis,level,mode,period,population,metric,mean,low,high,n
delay,6.0,disabled,late,all,first_d,0.632911260848884,0.6058348120179324,0.658652493348407,20
delay,6.0,disabled,late,all,first_e,0.30754628374001003,0.27869706045037973,0.336097155376463,20
delay,6.0,disabled,late,all,first_both,0.010393346963114395,0.0035547785547785497,0.01856046472906936,20
delay,6.0,disabled,late,all,neither,0.04914910844799152,0.0331213197364226,0.06498385751356792,20
delay,6.0,disabled,late,all,d_to_e,0.18209224322379974,0.15080188408168055,0.2136977095652984,20
delay,6.0,disabled,late,all,e_to_d,0.15371191305481127,0.13096859813910286,0.17593027248199353,20
delay,6.0,disabled,late,all,both_use,0.34619750324172543,0.31093538013526745,0.38237262917695497,20
delay,6.0,disabled,late,all,resolved,0.3878639167360919,0.3468429545790102,0.4309561002838078,20
delay,6.0,disabled,late,all,unresolved,0.6121360832639081,0.5690438997161921,0.6531570454209897,20
delay,6.0,disabled,late,all,customer_route_success,0.2513733478573295,0.2062684645969972,0.3001956521477188,20
delay,6.0,disabled,late,all,customer_only_resolution,0.2513733478573295,0.2062684645969972,0.3001956521477188,20
delay,6.0,disabled,late,all,joint_resolution,0.0,0.0,0.0,20
delay,6.0,disabled,late,all,customer_user_any_resolution,0.40517399203898063,0.3573936665371876,0.4548387279514282,20
delay,6.0,disabled,late,all,customer_unresolved,0.5948260079610194,0.5451612720485718,0.6426063334628123,20
delay,6.0,disabled,late,all,material_at_review,0.014959460829026041,0.00434782608695652,0.028060333688051074,20
delay,6.0,disabled,late,all,standardized_no_material_score,0.2462773640778725,0.23993569327091577,0.25295217304502854,20
delay,6.0,disabled,late,all,mechanical_material_increment,0.0,0.0,0.0,20
delay,6.0,disabled,late,all,mean_customer_merit,0.5968046055331031,0.5713075474290794,0.6224111610471829,20
delay,6.0,disabled,late,all,mean_customer_dependence,0.501030820335897,0.49297183334828015,0.5099512773092156,20
delay,6.0,disabled,late,both_reachable,domestic_use,0.7630659843367654,0.7281530066925794,0.791524831816206,20
delay,6.0,disabled,late,both_reachable,customer_use,0.6915261013687525,0.6599392413922043,0.7244917118906379,20
delay,6.0,disabled,late,both_reachable,first_d,0.5348380325782269,0.48729093906955967,0.5749239285285204,20
delay,6.0,disabled,late,both_reachable,first_e,0.4287649158730251,0.39170239885353025,0.4741717996906925,20
delay,6.0,disabled,late,both_reachable,first_both,0.01640900765900765,0.0049985119047619,0.03019079878454873,20
delay,6.0,disabled,late,both_reachable,neither,0.01998804388974021,0.008710786290322575,0.031106413035657334,20
delay,6.0,disabled,late,both_reachable,d_to_e,0.24635217783671984,0.20698330768173587,0.2850228669505616,20
delay,6.0,disabled,late,both_reachable,e_to_d,0.21181894409953061,0.18383003908904438,0.24056625050218428,20
delay,6.0,disabled,late,both_reachable,both_use,0.4745801295952581,0.44476632005623756,0.5037257026102357,20
delay,6.0,disabled,late,both_reachable,resolved,0.4492747496977015,0.40119747046344184,0.4958430741303332,20
delay,6.0,disabled,late,both_reachable,unresolved,0.5507252503022985,0.5041569258696668,0.5988025295365581,20
delay,6.0,disabled,late,both_reachable,customer_route_success,0.2513733478573295,0.2062684645969972,0.3001956521477188,20
delay,6.0,disabled,late,both_reachable,customer_only_resolution,0.2513733478573295,0.2062684645969972,0.3001956521477188,20
delay,6.0,disabled,late,both_reachable,joint_resolution,0.0,0.0,0.0,20
delay,6.0,disabled,late,both_reachable,customer_user_any_resolution,0.40517399203898063,0.3573936665371876,0.4548387279514282,20
delay,6.0,disabled,late,both_reachable,customer_unresolved,0.5948260079610194,0.5451612720485718,0.6426063334628123,20
delay,6.0,disabled,late,both_reachable,material_at_review,0.014959460829026041,0.00434782608695652,0.028060333688051074,20
delay,6.0,disabled,late,both_reachable,standardized_no_material_score,0.2462773640778725,0.23993569327091577,0.25295217304502854,20
delay,6.0,disabled,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,20
delay,6.0,disabled,late,both_reachable,mean_customer_merit,0.5968046055331031,0.5713075474290794,0.6224111610471829,20
delay,6.0,disabled,late,both_reachable,mean_customer_dependence,0.501030820335897,0.49297183334828015,0.5099512773092156,20
delay,6.0,full,early,all,domestic_use,0.7874273093710611,0.7553132994099214,0.8199527196467348,20
delay,6.0,full,early,all,customer_use,0.5313576787441157,0.48436587306628576,0.5753271701842252,20
delay,6.0,full,early,all,first_d,0.6068670476435958,0.5688898062726555,0.6447304857658124,20
delay,6.0,full,early,all,first_e,0.3395699488741425,0.29911243963875217,0.38052393204334545,20
delay,6.0,full,early,all,first_both,0.00783308666607964,0.002704678362573095,0.013382433004019366,20
delay,6.0,full,early,all,neither,0.04572991681618206,0.029308086572157423,0.06344557488512083,20
delay,6.0,full,early,all,d_to_e,0.1839546432038935,0.1621354942974078,0.20721784347702926,20
delay,6.0,full,early,all,e_to_d,0.17272717506138574,0.1425519599155932,0.20390709240309185,20
delay,6.0,full,early,all,both_use,0.3645149049313589,0.3306128307620778,0.4008923376636849,20
delay,6.0,full,early,all,resolved,0.42557557627184855,0.3831339675261046,0.4666825846536289,20
delay,6.0,full,early,all,unresolved,0.5744244237281515,0.533317415346371,0.6168660324738954,20
delay,6.0,full,early,all,customer_route_success,0.23841464140957677,0.1980044257292751,0.27947688328113646,20
delay,6.0,full,early,all,customer_only_resolution,0.23547346493898855,0.1931801488464292,0.27691337285902506,20
delay,6.0,full,early,all,joint_resolution,0.002941176470588235,0.0,0.008823529411764706,20
delay,6.0,full,early,all,customer_user_any_resolution,0.4357806564643286,0.38017256317376247,0.49246620408590946,20
delay,6.0,full,early,all,customer_unresolved,0.5642193435356715,0.5075337959140906,0.6198274368262374,20
delay,6.0,full,early,all,material_at_review,0.019215824305590757,0.007940909358594695,0.031495066554289686,20
delay,6.0,full,early,all,standardized_no_material_score,0.24850381137970223,0.24224079214963498,0.25400629022349147,20
delay,6.0,full,early,all,mechanical_material_increment,0.0030641915430496703,0.0012930275745211969,0.004998530530742066,20
delay,6.0,full,early,all,mean_customer_merit,0.6084939734880667,0.5814942410415644,0.6336829877007689,20
delay,6.0,full,early,all,mean_customer_dependence,0.4992567705123682,0.49342092326565645,0.5054364784648588,20
delay,6.0,full,early,both_reachable,domestic_use,0.7483851471718402,0.7027962454728682,0.7946136298767552,20
delay,6.0,full,early,both_reachable,customer_use,0.7391428413719952,0.6963762891425411,0.7777306212854003,20
delay,6.0,full,early,both_reachable,first_d,0.5010872300671665,0.46401211158613925,0.5408474136811086,20
delay,6.0,full,early,both_reachable,first_e,0.46890799597585364,0.42746251113638417,0.5119075125982714,20
delay,6.0,full,early,both_reachable,first_both,0.010360704110704095,0.00377492877492877,0.01793879731379729,20
delay,6.0,full,early,both_reachable,neither,0.019644069846275713,0.008565652756829216,0.03249845099753186,20
delay,6.0,full,early,both_reachable,d_to_e,0.25987414128543745,0.2273573396943407,0.2950967634599976,20
delay,6.0,full,early,both_reachable,e_to_d,0.23693721299396947,0.2001405430981898,0.2748343617712743,20
delay,6.0,full,early,both_reachable,both_use,0.5071720583901111,0.47088599025721956,0.5453400243617049,20
delay,6.0,full,early,both_reachable,resolved,0.45542245626572947,0.4051894285023708,0.5057264329011879,20
delay,6.0,full,early,both_reachable,unresolved,0.5445775437342706,0.49427356709881215,0.5948105714976291,20
delay,6.0,full,early,both_reachable,customer_route_success,0.23841464140957677,0.1980044257292751,0.27947688328113646,20
delay,6.0,full,early,both_reachable,customer_only_resolution,0.23547346493898855,0.1931801488464292,0.27691337285902506,20
delay,6.0,full,early,both_reachable,joint_resolution,0.002941176470588235,0.0,0.008823529411764706,20
delay,6.0,full,early,both_reachable,customer_user_any_resolution,0.4357806564643286,0.38017256317376247,0.49246620408590946,20
delay,6.0,full,early,both_reachable,customer_unresolved,0.5642193435356715,0.5075337959140906,0.6198274368262374,20
delay,6.0,full,early,both_reachable,material_at_review,0.019215824305590757,0.007940909358594695,0.031495066554289686,20
delay,6.0,full,early,both_reachable,standardized_no_material_score,0.24850381137970223,0.24224079214963498,0.25400629022349147,20
delay,6.0,full,early,both_reachable,mechanical_material_increment,0.0030641915430496703,0.0012930275745211969,0.004998530530742066,20
delay,6.0,full,early,both_reachable,mean_customer_merit,0.6084939734880667,0.5814942410415644,0.6336829877007689,20
delay,6.0,full,early,both_reachable,mean_customer_dependence,0.4992567705123682,0.49342092326565645,0.5054364784648588,20
delay,6.0,full,late,all,domestic_use,0.7945774964765658,0.7742359146353829,0.814680512880216,20
delay,6.0,full,late,all,customer_use,0.5272571832599969,0.4832753960982189,0.5719300760161545,20
delay,6.0,full,late,all,first_d,0.6292222364586401,0.601121936433144,0.6562083003271039,20
delay,6.0,full,late,all,first_e,0.3100725174325795,0.27989853578420465,0.33958548506540676,20
delay,6.0,full,late,all,first_both,0.01155613766078881,0.004733803018686734,0.019596597201248345,20
delay,6.0,full,late,all,neither,0.04914910844799152,0.0331213197364226,0.06498385751356792,20
delay,6.0,full,late,all,d_to_e,0.20562852816662852,0.1675584856035437,0.2425652497039776,20
delay,6.0,full,late,all,e_to_d,0.15379912235713686,0.13024249387886425,0.17678556430595602,20
delay,6.0,full,late,all,both_use,0.37098378818455424,0.3317380374326136,0.41168926201914346,20
delay,6.0,full,late,all,resolved,0.39410966262378333,0.35141145978241833,0.437436985104933,20
delay,6.0,full,late,all,unresolved,0.6058903373762167,0.5625630148950669,0.6485885402175816,20
delay,6.0,full,late,all,customer_route_success,0.24083486991314423,0.1975519222310029,0.2845796361405734,20
delay,6.0,full,late,all,customer_only_resolution,0.24083486991314423,0.1975519222310029,0.2845796361405734,20
delay,6.0,full,late,all,joint_resolution,0.0,0.0,0.0,20
delay,6.0,full,late,all,customer_user_any_resolution,0.44279600024868565,0.3905115607036769,0.49484982487870416,20
delay,6.0,full,late,all,customer_unresolved,0.5572039997513143,0.5051501751212958,0.6094884392963229,20
delay,6.0,full,late,all,material_at_review,0.01428897189766754,0.004542984189723315,0.024905040611562332,20
delay,6.0,full,late,all,standardized_no_material_score,0.24710186717596394,0.24100615553135477,0.25341461992545805,20
delay,6.0,full,late,all,mechanical_material_increment,0.0022973156282201,0.0007695652173913,0.003961847912586668,20
delay,6.0,full,late,all,mean_customer_merit,0.600798874257857,0.5765176089845969,0.6254139681805688,20
delay,6.0,full,late,all,mean_customer_dependence,0.500790022420609,0.4921855729104676,0.5101631101625542,20
delay,6.0,full,late,both_reachable,domestic_use,0.7603632816340627,0.7258835783591869,0.7878852779111399,20
delay,6.0,full,late,both_reachable,customer_use,0.7268795203665681,0.6980542422849496,0.7598067949801153,20
delay,6.0,full,late,both_reachable,first_d,0.5305728298755242,0.48315695758298755,0.5702099020772824,20
delay,6.0,full,late,both_reachable,first_e,0.4308562055322496,0.39587253837127834,0.47176872385383817,20
delay,6.0,full,late,both_reachable,first_both,0.018582920702485912,0.007173594521420609,0.03263099762556283,20
delay,6.0,full,late,both_reachable,neither,0.01998804388974021,0.008710786290322575,0.031106413035657334,20
delay,6.0,full,late,both_reachable,d_to_e,0.27744039413183263,0.2311568747928386,0.32234157281936754,20
delay,6.0,full,late,both_reachable,e_to_d,0.21120753105605233,0.18349715314950357,0.239938295218499,20
delay,6.0,full,late,both_reachable,both_use,0.5072308458903709,0.47651618481852404,0.5403037408717913,20
delay,6.0,full,late,both_reachable,resolved,0.4566274148628667,0.4076917877249527,0.502735607797836,20
delay,6.0,full,late,both_reachable,unresolved,0.5433725851371334,0.4972643922021639,0.5923082122750474,20
delay,6.0,full,late,both_reachable,customer_route_success,0.24083486991314423,0.1975519222310029,0.2845796361405734,20
delay,6.0,full,late,both_reachable,customer_only_resolution,0.24083486991314423,0.1975519222310029,0.2845796361405734,20
delay,6.0,full,late,both_reachable,joint_resolution,0.0,0.0,0.0,20
delay,6.0,full,late,both_reachable,customer_user_any_resolution,0.44279600024868565,0.3905115607036769,0.49484982487870416,20
delay,6.0,full,late,both_reachable,customer_unresolved,0.5572039997513143,0.5051501751212958,0.6094884392963229,20
delay,6.0,full,late,both_reachable,material_at_review,0.01428897189766754,0.004542984189723315,0.024905040611562332,20
delay,6.0,full,late,both_reachable,standardized_no_material_score,0.24710186717596394,0.24100615553135477,0.25341461992545805,20
delay,6.0,full,late,both_reachable,mechanical_material_increment,0.0022973156282201,0.0007695652173913,0.003961847912586668,20
delay,6.0,full,late,both_reachable,mean_customer_merit,0.600798874257857,0.5765176089845969,0.6254139681805688,20
delay,6.0,full,late,both_reachable,mean_customer_dependence,0.500790022420609,0.4921855729104676,0.5101631101625542,20
delay,6.0,objective,early,all,domestic_use,0.7874273093710611,0.7553132994099214,0.8199527196467348,20
delay,6.0,objective,early,all,customer_use,0.5085129293934663,0.4642554476666039,0.552639932007263,20
delay,6.0,objective,early,all,first_d,0.6068670476435958,0.5688898062726555,0.6447304857658124,20
delay,6.0,objective,early,all,first_e,0.3395699488741425,0.29911243963875217,0.38052393204334545,20
delay,6.0,objective,early,all,first_both,0.00783308666607964,0.002704678362573095,0.013382433004019366,20
delay,6.0,objective,early,all,neither,0.04572991681618206,0.029308086572157423,0.06344557488512083,20
delay,6.0,objective,early,all,d_to_e,0.16110989385324398,0.1375017515991177,0.18686555216202255,20
delay,6.0,objective,early,all,e_to_d,0.17272717506138574,0.1425519599155932,0.20390709240309185,20
delay,6.0,objective,early,all,both_use,0.3416701555807094,0.30790258406280147,0.3780876106335249,20
delay,6.0,objective,early,all,resolved,0.42438510008137226,0.3823426734654443,0.4650935557822387,20
delay,6.0,objective,early,all,unresolved,0.5756148999186277,0.5349064442177612,0.6176573265345555,20
delay,6.0,objective,early,all,customer_route_success,0.2476695645588584,0.20419590819362676,0.29235648783295276,20
delay,6.0,objective,early,all,customer_only_resolution,0.2447283880882702,0.2001344665490057,0.28914118074173123,20
delay,6.0,objective,early,all,joint_resolution,0.002941176470588235,0.0,0.008823529411764706,20
delay,6.0,objective,early,all,customer_user_any_resolution,0.4147676893835513,0.35854514007181465,0.473005565047785,20
delay,6.0,objective,early,all,customer_unresolved,0.5852323106164488,0.5269944349522149,0.6414548599281852,20
delay,6.0,objective,early,all,material_at_review,0.01729633520074696,0.005718954248366009,0.030109900210084015,20
delay,6.0,objective,early,all,standardized_no_material_score,0.2481330006694012,0.2421866523092096,0.25340320104721453,20
delay,6.0,objective,early,all,mechanical_material_increment,0.0027680903313476403,0.000940783763972965,0.004828519001798834,20
delay,6.0,objective,early,all,mean_customer_merit,0.6050059132678781,0.5794080945586653,0.6307353138679046,20
delay,6.0,objective,early,all,mean_customer_dependence,0.50062928985382,0.4943254006542983,0.5070419003763805,20
delay,6.0,objective,early,both_reachable,domestic_use,0.7483851471718402,0.7027962454728682,0.7946136298767552,20
delay,6.0,objective,early,both_reachable,customer_use,0.7065968087495008,0.6656289269201563,0.7421282458488134,20
delay,6.0,objective,early,both_reachable,first_d,0.5010872300671665,0.46401211158613925,0.5408474136811086,20
delay,6.0,objective,early,both_reachable,first_e,0.46890799597585364,0.42746251113638417,0.5119075125982714,20
delay,6.0,objective,early,both_reachable,first_both,0.010360704110704095,0.00377492877492877,0.01793879731379729,20
delay,6.0,objective,early,both_reachable,neither,0.019644069846275713,0.008565652756829216,0.03249845099753186,20
delay,6.0,objective,early,both_reachable,d_to_e,0.22732810866294306,0.1933495317737744,0.264491258701286,20
delay,6.0,objective,early,both_reachable,e_to_d,0.23693721299396947,0.2001405430981898,0.2748343617712743,20
delay,6.0,objective,early,both_reachable,both_use,0.4746260257676168,0.43937687834596173,0.5089009732606601,20
delay,6.0,objective,early,both_reachable,resolved,0.45385995626572945,0.4033716323027191,0.5049155053829015,20
delay,6.0,objective,early,both_reachable,unresolved,0.5461400437342705,0.49508449461709847,0.5966283676972807,20
delay,6.0,objective,early,both_reachable,customer_route_success,0.2476695645588584,0.20419590819362676,0.29235648783295276,20
delay,6.0,objective,early,both_reachable,customer_only_resolution,0.2447283880882702,0.2001344665490057,0.28914118074173123,20
delay,6.0,objective,early,both_reachable,joint_resolution,0.002941176470588235,0.0,0.008823529411764706,20
delay,6.0,objective,early,both_reachable,customer_user_any_resolution,0.4147676893835513,0.35854514007181465,0.473005565047785,20
delay,6.0,objective,early,both_reachable,customer_unresolved,0.5852323106164488,0.5269944349522149,0.6414548599281852,20
delay,6.0,objective,early,both_reachable,material_at_review,0.01729633520074696,0.005718954248366009,0.030109900210084015,20
delay,6.0,objective,early,both_reachable,standardized_no_material_score,0.2481330006694012,0.2421866523092096,0.25340320104721453,20
delay,6.0,objective,early,both_reachable,mechanical_material_increment,0.0027680903313476403,0.000940783763972965,0.004828519001798834,20
delay,6.0,objective,early,both_reachable,mean_customer_merit,0.6050059132678781,0.5794080945586653,0.6307353138679046,20
delay,6.0,objective,early,both_reachable,mean_customer_dependence,0.50062928985382,0.4943254006542983,0.5070419003763805,20
delay,6.0,objective,late,all,domestic_use,0.7970165208668097,0.7761429479369122,0.817647338069672,20
delay,6.0,objective,late,all,customer_use,0.5012513861220461,0.4614018170067974,0.5408081714372259,20
delay,6.0,objective,late,all,first_d,0.632911260848884,0.6058348120179324,0.658652493348407,20
delay,6.0,objective,late,all,first_e,0.30754628374001003,0.27869706045037973,0.336097155376463,20
delay,6.0,objective,late,all,first_both,0.010393346963114395,0.0035547785547785497,0.01856046472906936,20
delay,6.0,objective,late,all,neither,0.04914910844799152,0.0331213197364226,0.06498385751356792,20
delay,6.0,objective,late,all,d_to_e,0.1833117554189217,0.15083260650060848,0.21553656386221237,20
delay,6.0,objective,late,all,e_to_d,0.15371191305481127,0.13096859813910286,0.17593027248199353,20
delay,6.0,objective,late,all,both_use,0.34741701543684744,0.3116339432605593,0.38395819498866085,20
delay,6.0,objective,late,all,resolved,0.3903029411263358,0.34802118450534913,0.4342257946612543,20
delay,6.0,objective,late,all,unresolved,0.6096970588736642,0.5657742053387456,0.6519788154946508,20
delay,6.0,objective,late,all,customer_route_success,0.25495668119066284,0.20880895137471223,0.3038989676727734,20
delay,6.0,objective,late,all,customer_only_resolution,0.25495668119066284,0.20880895137471223,0.3038989676727734,20
delay,6.0,objective,late,all,joint_resolution,0.0,0.0,0.0,20
delay,6.0,objective,late,all,customer_user_any_resolution,0.41059065870564726,0.36360799208260597,0.45726357452616045,20
delay,6.0,objective,late,all,customer_unresolved,0.5894093412943526,0.5427364254738397,0.636392007917394,20
delay,6.0,objective,late,all,material_at_review,0.014792794162359377,0.00434782608695652,0.027611295226512577,20
delay,6.0,objective,late,all,standardized_no_material_score,0.24630986971337743,0.23999187760628804,0.25298031508962693,20
delay,6.0,objective,late,all,mechanical_material_increment,0.0023255520795317846,0.00067268006206199,0.004320159244968884,20
delay,6.0,objective,late,all,mean_customer_merit,0.5970331939696937,0.5717647243022606,0.6225049737485989,20
delay,6.0,objective,late,all,mean_customer_dependence,0.5009580266393511,0.49287804722720296,0.5098784836126696,20
delay,6.0,objective,late,both_reachable,domestic_use,0.7630659843367654,0.7281530066925794,0.791524831816206,20
delay,6.0,objective,late,both_reachable,customer_use,0.6928774527201038,0.6615100585107588,0.725101138891189,20
delay,6.0,objective,late,both_reachable,first_d,0.5348380325782269,0.48729093906955967,0.5749239285285204,20
delay,6.0,objective,late,both_reachable,first_e,0.4287649158730251,0.39170239885353025,0.4741717996906925,20
delay,6.0,objective,late,both_reachable,first_both,0.01640900765900765,0.0049985119047619,0.03019079878454873,20
delay,6.0,objective,late,both_reachable,neither,0.01998804388974021,0.008710786290322575,0.031106413035657334,20
delay,6.0,objective,late,both_reachable,d_to_e,0.2477035291880712,0.20788926103341393,0.2873575265838677,20
delay,6.0,objective,late,both_reachable,e_to_d,0.21181894409953061,0.18383003908904438,0.24056625050218428,20
delay,6.0,objective,late,both_reachable,both_use,0.4759314809466095,0.4460773310963953,0.5052970121741674,20
delay,6.0,objective,late,both_reachable,resolved,0.4519774524004042,0.40439331479084806,0.49832285567766377,20
delay,6.0,objective,late,both_reachable,unresolved,0.5480225475995958,0.5016771443223362,0.5956066852091518,20
delay,6.0,objective,late,both_reachable,customer_route_success,0.25495668119066284,0.20880895137471223,0.3038989676727734,20
delay,6.0,objective,late,both_reachable,customer_only_resolution,0.25495668119066284,0.20880895137471223,0.3038989676727734,20
delay,6.0,objective,late,both_reachable,joint_resolution,0.0,0.0,0.0,20
delay,6.0,objective,late,both_reachable,customer_user_any_resolution,0.41059065870564726,0.36360799208260597,0.45726357452616045,20
delay,6.0,objective,late,both_reachable,customer_unresolved,0.5894093412943526,0.5427364254738397,0.636392007917394,20
delay,6.0,objective,late,both_reachable,material_at_review,0.014792794162359377,0.00434782608695652,0.027611295226512577,20
delay,6.0,objective,late,both_reachable,standardized_no_material_score,0.24630986971337743,0.23999187760628804,0.25298031508962693,20
delay,6.0,objective,late,both_reachable,mechanical_material_increment,0.0023255520795317846,0.00067268006206199,0.004320159244968884,20
delay,6.0,objective,late,both_reachable,mean_customer_merit,0.5970331939696937,0.5717647243022606,0.6225049737485989,20
delay,6.0,objective,late,both_reachable,mean_customer_dependence,0.5009580266393511,0.49287804722720296,0.5098784836126696,20
support,0.2,disabled,early,all,domestic_use,0.6976996873208972,0.6736831967743683,0.7218188580398099,20
support,0.2,disabled,early,all,customer_use,0.560873254872585,0.5207276769029067,0.6045391330687281,20
support,0.2,disabled,early,all,first_d,0.5472536490088533,0.5174924130171548,0.5770267820362718,20
support,0.2,disabled,early,all,first_e,0.35862205665046043,0.3167232778634791,0.400461689500627,20
support,0.2,disabled,early,all,first_both,0.0079293639446419,0.00243830787309048,0.014946864097237616,20
support,0.2,disabled,early,all,neither,0.08619493039604434,0.06298392720794435,0.10788968076800706,20
support,0.2,disabled,early,all,d_to_e,0.19432183427748265,0.1733222540278319,0.21519255484423155,20
support,0.2,disabled,early,all,e_to_d,0.1425166743674018,0.1249399577972607,0.16112728902904766,20
support,0.2,disabled,early,all,both_use,0.3447678725895264,0.3175863427369859,0.3726855630183368,20
support,0.2,disabled,early,all,resolved,0.21486702612011568,0.18646139624290511,0.24373237801222672,20
support,0.2,disabled,early,all,unresolved,0.7851329738798843,0.7562676219877733,0.8135386037570949,20
support,0.2,disabled,early,all,customer_route_success,0.25085900692015245,0.20820924014066425,0.2932627700515857,20
support,0.2,disabled,early,all,customer_only_resolution,0.2479178304495641,0.20644834080822855,0.2883331402816309,20
support,0.2,disabled,early,all,joint_resolution,0.002941176470588235,0.0,0.008823529411764706,20
support,0.2,disabled,early,all,customer_user_any_resolution,0.293192418348765,0.25063380288656983,0.3376238990090576,20
support,0.2,disabled,early,all,customer_unresolved,0.7068075816512349,0.6623761009909422,0.74936619711343,20
support,0.2,disabled,early,all,material_at_review,0.004166666666666665,0.0,0.012499999999999994,20
support,0.2,disabled,early,all,standardized_no_material_score,0.2475475105896035,0.24147490147308165,0.2530979237458804,20
support,0.2,disabled,early,all,mechanical_material_increment,0.0,0.0,0.0,20
support,0.2,disabled,early,all,mean_customer_merit,0.6043239695741685,0.5785956788667579,0.626692948163821,20
support,0.2,disabled,early,all,mean_customer_dependence,0.4994556125305064,0.493614469361577,0.5052267349417008,20
support,0.2,disabled,early,both_reachable,domestic_use,0.6561977371548763,0.6208946185243119,0.6943633923354992,20
support,0.2,disabled,early,both_reachable,customer_use,0.7805222211542986,0.7503056417433366,0.8101781154104268,20
support,0.2,disabled,early,both_reachable,first_d,0.4486604979911874,0.41715157269551145,0.4828005053021597,20
support,0.2,disabled,early,both_reachable,first_e,0.4954398197679627,0.45515849911668327,0.5359333090219418,20
support,0.2,disabled,early,both_reachable,first_both,0.0103607041107041,0.002579365079365075,0.020137744200244174,20
support,0.2,disabled,early,both_reachable,neither,0.04553897813014575,0.029394713639149306,0.06317158623348813,20
support,0.2,disabled,early,both_reachable,d_to_e,0.2747216972756316,0.24213303364590744,0.3075959590060053,20
support,0.2,disabled,early,both_reachable,e_to_d,0.19717653505298466,0.17811793077143992,0.2167911960578948,20
support,0.2,disabled,early,both_reachable,both_use,0.48225893643932044,0.4478586077797628,0.5144119297627182,20
support,0.2,disabled,early,both_reachable,resolved,0.27315285780292065,0.23867368005990527,0.3100891579902188,20
support,0.2,disabled,early,both_reachable,unresolved,0.7268471421970794,0.6899108420097814,0.7613263199400947,20
support,0.2,disabled,early,both_reachable,customer_route_success,0.25085900692015245,0.20820924014066425,0.2932627700515857,20
support,0.2,disabled,early,both_reachable,customer_only_resolution,0.2479178304495641,0.20644834080822855,0.2883331402816309,20
support,0.2,disabled,early,both_reachable,joint_resolution,0.002941176470588235,0.0,0.008823529411764706,20
support,0.2,disabled,early,both_reachable,customer_user_any_resolution,0.293192418348765,0.25063380288656983,0.3376238990090576,20
support,0.2,disabled,early,both_reachable,customer_unresolved,0.7068075816512349,0.6623761009909422,0.74936619711343,20
support,0.2,disabled,early,both_reachable,material_at_review,0.004166666666666665,0.0,0.012499999999999994,20
support,0.2,disabled,early,both_reachable,standardized_no_material_score,0.2475475105896035,0.24147490147308165,0.2530979237458804,20
support,0.2,disabled,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,20
support,0.2,disabled,early,both_reachable,mean_customer_merit,0.6043239695741685,0.5785956788667579,0.626692948163821,20
support,0.2,disabled,early,both_reachable,mean_customer_dependence,0.4994556125305064,0.493614469361577,0.5052267349417008,20
support,0.2,disabled,late,all,domestic_use,0.6589515654936625,0.6343120396238128,0.6871225148031013,20
support,0.2,disabled,late,all,customer_use,0.564801557047206,0.5212978527490463,0.6087122963736606,20
support,0.2,disabled,late,all,first_d,0.5112589012778676,0.4820763760148553,0.5414402738183226,20
support,0.2,disabled,late,all,first_e,0.384338569471837,0.35418227491618687,0.4135437271018778,20
support,0.2,disabled,late,all,first_both,0.00869836558790046,0.00303030303030303,0.014812084959614006,20
support,0.2,disabled,late,all,neither,0.09570416366239495,0.07285693948289568,0.11747120857985678,20
support,0.2,disabled,late,all,d_to_e,0.1717646219874684,0.13879097440515925,0.20674380379525376,20
support,0.2,disabled,late,all,e_to_d,0.13899429862789447,0.11604325147861014,0.16110483883343882,20
support,0.2,disabled,late,all,both_use,0.3194572862032634,0.2846948114869626,0.35371763489211683,20
support,0.2,disabled,late,all,resolved,0.21338907525405565,0.18209659031966066,0.24745901533042355,20
support,0.2,disabled,late,all,unresolved,0.7866109247459443,0.7525409846695763,0.8179034096803395,20
support,0.2,disabled,late,all,customer_route_success,0.2546500914089923,0.21178306546287384,0.3034923105288817,20
support,0.2,disabled,late,all,customer_only_resolution,0.2546500914089923,0.21178306546287384,0.3034923105288817,20
support,0.2,disabled,late,all,joint_resolution,0.0,0.0,0.0,20
support,0.2,disabled,late,all,customer_user_any_resolution,0.29456718333266313,0.25104937836429714,0.34409362249019737,20
support,0.2,disabled,late,all,customer_unresolved,0.7054328166673367,0.6559063775098025,0.7489506216357029,20
support,0.2,disabled,late,all,material_at_review,0.00525641025641025,0.0,0.013846153846153831,20
support,0.2,disabled,late,all,standardized_no_material_score,0.24424899141496753,0.23854039941254257,0.2498861169653794,20
support,0.2,disabled,late,all,mechanical_material_increment,0.0,0.0,0.0,20
support,0.2,disabled,late,all,mean_customer_merit,0.592263677296138,0.5707712385997874,0.6131050937780321,20
support,0.2,disabled,late,all,mean_customer_dependence,0.49803380770757116,0.49016287094581407,0.5065151300809623,20
support,0.2,disabled,late,both_reachable,domestic_use,0.6130885704665084,0.5737879700648989,0.65071909765049,20
support,0.2,disabled,late,both_reachable,customer_use,0.780977842423165,0.74624304731097,0.813104500714042,20
support,0.2,disabled,late,both_reachable,first_d,0.40620515048456723,0.35923072546424045,0.45393526808086726,20
support,0.2,disabled,late,both_reachable,first_e,0.5364685430428647,0.49866327098504876,0.5773978353648429,20
support,0.2,disabled,late,both_reachable,first_both,0.013837423144488353,0.00467391304347826,0.024998757960035124,20
support,0.2,disabled,late,both_reachable,neither,0.04348888332807964,0.029065306723220025,0.05853703618412491,20
