seed,pooled,active_customers,arm,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,domestic_use,customer_use,first_d_all,first_e_all,first_both_all,never_submitted,d_to_e_count,e_to_d_count,d_to_e_all,e_to_d_all,d_to_e_conditional,e_to_d_conditional,both_use,resolved_share,review_wait,eligible_queue_rounds,review_utilization,unreviewed_submitted
2,False,1,domestic_only,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5733333333333334,0.5733333333333334,,5.4375,5.0,2109,388,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4266666666666667,,0,0.0,0
2,False,1,customer_only,44,0,0,0,0,0,0,55,0,8,47,0,0,0,0,0,0,0,20,67,75,0,0,67,0,67,0,0.8933333333333333,1.0,0.0,0.0,1.0,0.0,0.10666666666666667,,,0.29850746268656714,0.29850746268656714,0.5671641791044776,0.0,0.5920201470437987,0.5094771335670922,0.7333333333333333,0.7014925373134329,0.7014925373134329,18.6,16.0,2871,1235,0.0,0.8933333333333333,0.0,0.8933333333333333,0.0,0.10666666666666667,0,0,0.0,0.0,,0.0,0.0,0.26666666666666666,17.865671641791046,1063,0.12407407407407407,0
2,False,1,both,44,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,41,75,75,0,0,75,75,50,50,0.6666666666666666,0.6666666666666666,1.0,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,0.5454545454545454,6.666666666666667,0.16,0.36,0.4523809523809524,0.0,0.57163941130981,0.5052693584263255,0.4533333333333333,0.4533333333333333,0.64,7.2439024390243905,6.0,1827,645,1.0,0.6666666666666666,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,30,7,0.4,0.09333333333333334,0.5454545454545454,1.0,0.6666666666666666,0.5466666666666666,7.738095238095238,264,0.07777777777777778,8
2,True,6,domestic_only,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5733333333333334,0.5733333333333334,,5.4375,5.0,2109,388,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4266666666666667,,0,0.0,0
2,True,6,customer_only,44,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,68,0,68,0,0.9066666666666666,1.0,0.0,0.0,1.0,0.0,0.09333333333333334,,,0.22058823529411764,0.22058823529411764,0.4264705882352941,0.0,0.5891000070113419,0.5097225754021247,0.8,0.7794117647058824,0.7794117647058824,5.466666666666667,6.0,2790,305,0.0,0.9066666666666666,0.0,0.9066666666666666,0.0,0.09333333333333334,0,0,0.0,0.0,,0.0,0.0,0.2,4.0588235294117645,140,0.1259259259259259,0
2,True,6,both,44,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,44,75,75,0,0,75,75,45,45,0.6,0.6,1.0,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,0.45454545454545453,5.92,0.2222222222222222,0.4,0.4090909090909091,0.0,0.5733964376109995,0.5049046079480882,0.41333333333333333,0.41333333333333333,0.6,6.090909090909091,6.0,1663,438,1.0,0.6,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,25,7,0.3333333333333333,0.09333333333333334,0.45454545454545453,1.0,0.6,0.5866666666666667,2.1818181818181817,8,0.08148148148148149,1
2,True,3,domestic_only,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5733333333333334,0.5733333333333334,,5.4375,5.0,2109,388,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4266666666666667,,0,0.0,0
2,True,3,customer_only,44,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,68,0,68,0,0.9066666666666666,1.0,0.0,0.0,1.0,0.0,0.09333333333333334,,,0.22058823529411764,0.22058823529411764,0.4264705882352941,0.0,0.5891000070113419,0.5097225754021247,0.8,0.7794117647058824,0.7794117647058824,5.466666666666667,6.0,2790,305,0.0,0.9066666666666666,0.0,0.9066666666666666,0.0,0.09333333333333334,0,0,0.0,0.0,,0.0,0.0,0.2,4.0588235294117645,140,0.1259259259259259,0
2,True,3,both,44,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,44,75,75,0,0,75,75,45,45,0.6,0.6,1.0,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,0.45454545454545453,5.92,0.2222222222222222,0.4,0.4090909090909091,0.0,0.5733964376109995,0.5049046079480882,0.41333333333333333,0.41333333333333333,0.6,6.090909090909091,6.0,1663,438,1.0,0.6,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,25,7,0.3333333333333333,0.09333333333333334,0.45454545454545453,1.0,0.6,0.5866666666666667,2.1818181818181817,8,0.08148148148148149,1
2,True,1,domestic_only,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,32,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5733333333333334,0.5733333333333334,,5.4375,5.0,2109,388,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4266666666666667,,0,0.0,0
2,True,1,customer_only,44,0,0,0,0,0,0,60,0,7,53,0,0,0,0,0,0,0,15,68,75,0,0,68,0,68,0,0.9066666666666666,1.0,0.0,0.0,1.0,0.0,0.09333333333333334,,,0.22058823529411764,0.22058823529411764,0.4264705882352941,0.0,0.5891000070113419,0.5097225754021247,0.8,0.7794117647058824,0.7794117647058824,5.466666666666667,6.0,2790,305,0.0,0.9066666666666666,0.0,0.9066666666666666,0.0,0.09333333333333334,0,0,0.0,0.0,,0.0,0.0,0.2,4.0588235294117645,140,0.1259259259259259,0
2,True,1,both,44,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,44,75,75,0,0,75,75,45,45,0.6,0.6,1.0,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,0.45454545454545453,5.92,0.2222222222222222,0.4,0.4090909090909091,0.0,0.5733964376109995,0.5049046079480882,0.41333333333333333,0.41333333333333333,0.6,6.090909090909091,6.0,1663,438,1.0,0.6,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.0,25,7,0.3333333333333333,0.09333333333333334,0.45454545454545453,1.0,0.6,0.5866666666666667,2.1818181818181817,8,0.08148148148148149,1
3,False,6,domestic_only,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384,,0,0.0,0
3,False,6,customer_only,44,0,0,0,0,0,0,63,0,8,55,0,0,0,0,0,0,0,21,76,84,0,0,76,0,76,0,0.9047619047619048,1.0,0.0,0.0,1.0,0.0,0.09523809523809523,,,0.27631578947368424,0.27631578947368424,0.4342105263157895,0.0,0.5817889095668745,0.5065944641960246,0.75,0.7236842105263158,0.7236842105263158,4.857142857142857,4.0,2947,368,0.0,0.9047619047619048,0.0,0.9047619047619048,0.0,0.09523809523809523,0,0,0.0,0.0,,0.0,0.0,0.25,4.407894736842105,183,0.14074074074074075,0
3,False,6,both,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,41,84,84,0,0,84,79,55,50,0.6547619047619048,0.6547619047619048,0.9404761904761905,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,0.5538461538461539,5.416666666666667,0.3090909090909091,0.4,0.4444444444444444,0.0,0.5392314707409948,0.5136857699077524,0.5119047619047619,0.5119047619047619,0.6,6.048780487804878,6.0,2183,490,0.9404761904761905,0.6547619047619048,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,36,4,0.42857142857142855,0.047619047619047616,0.5538461538461539,0.4444444444444444,0.5952380952380952,0.4880952380952381,2.3333333333333335,18,0.1,1
3,False,3,domestic_only,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384,,0,0.0,0
3,False,3,customer_only,44,0,0,0,0,0,0,60,0,10,50,0,0,0,0,0,0,0,24,74,84,0,0,74,0,74,0,0.8809523809523809,1.0,0.0,0.0,1.0,0.0,0.11904761904761904,,,0.32432432432432434,0.32432432432432434,0.5,0.0,0.5766415316023562,0.5060881422586035,0.7142857142857143,0.6756756756756757,0.6756756756756757,8.583333333333334,9.0,2919,590,0.0,0.8809523809523809,0.0,0.8809523809523809,0.0,0.11904761904761904,0,0,0.0,0.0,,0.0,0.0,0.2857142857142857,7.472972972972973,405,0.13703703703703704,0
3,False,3,both,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,39,84,84,0,0,84,80,54,50,0.6428571428571429,0.6428571428571429,0.9523809523809523,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,0.5384615384615384,5.057142857142857,0.25925925925925924,0.35185185185185186,0.4339622641509434,0.0,0.5426419022538311,0.5112778595946162,0.5357142857142857,0.5357142857142857,0.6481481481481481,6.153846153846154,6.0,2265,531,0.9523809523809523,0.6428571428571429,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,35,5,0.4166666666666667,0.05952380952380952,0.5384615384615384,0.5555555555555556,0.5952380952380952,0.4642857142857143,3.2264150943396226,65,0.09814814814814815,1
3,False,1,domestic_only,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384,,0,0.0,0
3,False,1,customer_only,44,0,0,0,0,0,0,61,0,4,57,0,0,0,0,0,0,0,23,80,84,0,0,80,0,80,0,0.9523809523809523,1.0,0.0,0.0,1.0,0.0,0.047619047619047616,,,0.2875,0.2875,0.4875,0.0,0.5743698122684195,0.5034517064717543,0.7261904761904762,0.7125,0.7125,21.91304347826087,22.0,3262,1622,0.0,0.9523809523809523,0.0,0.9523809523809523,0.0,0.047619047619047616,0,0,0.0,0.0,,0.0,0.0,0.27380952380952384,19.7875,1423,0.14814814814814814,0
3,False,1,both,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,41,84,84,0,0,84,82,57,55,0.6785714285714286,0.6785714285714286,0.9761904761904762,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,0.5846153846153846,5.105263157894737,0.2631578947368421,0.40350877192982454,0.5576923076923077,0.0,0.5480399074874448,0.5113360604106884,0.5119047619047619,0.5119047619047619,0.5964912280701754,9.804878048780488,7.0,2337,946,0.9761904761904762,0.6785714285714286,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,38,7,0.4523809523809524,0.08333333333333333,0.5846153846153846,0.7777777777777778,0.6547619047619048,0.4880952380952381,11.173076923076923,489,0.0962962962962963,5
3,True,6,domestic_only,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384,,0,0.0,0
3,True,6,customer_only,44,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,73,0,73,0,0.8690476190476191,1.0,0.0,0.0,1.0,0.0,0.13095238095238096,,,0.2191780821917808,0.2191780821917808,0.3698630136986301,0.0,0.5808553399635128,0.5075414044813241,0.8095238095238095,0.7808219178082192,0.7808219178082192,5.5,6.0,3148,350,0.0,0.8690476190476191,0.0,0.8690476190476191,0.0,0.13095238095238096,0,0,0.0,0.0,,0.0,0.0,0.19047619047619047,4.410958904109589,176,0.13518518518518519,0
3,True,6,both,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,84,79,57,52,0.6785714285714286,0.6785714285714286,0.9404761904761905,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,0.5846153846153846,5.526315789473684,0.3157894736842105,0.40350877192982454,0.42857142857142855,0.0,0.5478113729974626,0.5119571221116699,0.5,0.5,0.5964912280701754,5.809523809523809,5.0,2134,480,0.9404761904761905,0.6785714285714286,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,38,4,0.4523809523809524,0.047619047619047616,0.5846153846153846,0.4444444444444444,0.6190476190476191,0.5,2.125,7,0.1037037037037037,1
3,True,3,domestic_only,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384,,0,0.0,0
3,True,3,customer_only,44,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,73,0,73,0,0.8690476190476191,1.0,0.0,0.0,1.0,0.0,0.13095238095238096,,,0.2191780821917808,0.2191780821917808,0.3698630136986301,0.0,0.5808553399635128,0.5075414044813241,0.8095238095238095,0.7808219178082192,0.7808219178082192,5.5,6.0,3148,350,0.0,0.8690476190476191,0.0,0.8690476190476191,0.0,0.13095238095238096,0,0,0.0,0.0,,0.0,0.0,0.19047619047619047,4.410958904109589,176,0.13518518518518519,0
3,True,3,both,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,84,79,57,52,0.6785714285714286,0.6785714285714286,0.9404761904761905,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,0.5846153846153846,5.526315789473684,0.3157894736842105,0.40350877192982454,0.42857142857142855,0.0,0.5478113729974626,0.5119571221116699,0.5,0.5,0.5964912280701754,5.809523809523809,5.0,2134,480,0.9404761904761905,0.6785714285714286,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,38,4,0.4523809523809524,0.047619047619047616,0.5846153846153846,0.4444444444444444,0.6190476190476191,0.5,2.125,7,0.1037037037037037,1
3,True,1,domestic_only,44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7261904761904762,0.7261904761904762,,6.173913043478261,6.0,2887,451,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.27380952380952384,,0,0.0,0
3,True,1,customer_only,44,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,73,0,73,0,0.8690476190476191,1.0,0.0,0.0,1.0,0.0,0.13095238095238096,,,0.2191780821917808,0.2191780821917808,0.3698630136986301,0.0,0.5808553399635128,0.5075414044813241,0.8095238095238095,0.7808219178082192,0.7808219178082192,5.5,6.0,3148,350,0.0,0.8690476190476191,0.0,0.8690476190476191,0.0,0.13095238095238096,0,0,0.0,0.0,,0.0,0.0,0.19047619047619047,4.410958904109589,176,0.13518518518518519,0
3,True,1,both,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,84,79,57,52,0.6785714285714286,0.6785714285714286,0.9404761904761905,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,0.5846153846153846,5.526315789473684,0.3157894736842105,0.40350877192982454,0.42857142857142855,0.0,0.5478113729974626,0.5119571221116699,0.5,0.5,0.5964912280701754,5.809523809523809,5.0,2134,480,0.9404761904761905,0.6785714285714286,0.7738095238095238,0.10714285714285714,0.11904761904761904,0.0,38,4,0.4523809523809524,0.047619047619047616,0.5846153846153846,0.4444444444444444,0.6190476190476191,0.5,2.125,7,0.1037037037037037,1
4,False,6,domestic_only,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536,,0,0.0,0
4,False,6,customer_only,44,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,69,0,69,0,0.8414634146341463,1.0,0.0,0.0,1.0,0.0,0.15853658536585366,,,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.0,0.6365145074850769,0.507156081376277,0.8170731707317073,0.782608695652174,0.782608695652174,4.933333333333334,5.0,3090,332,0.0,0.8414634146341463,0.0,0.8414634146341463,0.0,0.15853658536585366,0,0,0.0,0.0,,0.0,0.0,0.18292682926829268,4.3768115942028984,164,0.12777777777777777,0
4,False,6,both,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,41,82,82,0,0,82,81,46,45,0.5609756097560976,0.5609756097560976,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.4461538461538462,5.448275862068965,0.1956521739130435,0.3695652173913043,0.4444444444444444,0.0,0.6163841343368504,0.5101673832876484,0.5,0.5,0.6304347826086957,5.658536585365853,6.0,2077,478,0.9878048780487805,0.5609756097560976,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,29,8,0.35365853658536583,0.0975609756097561,0.4461538461538462,0.8888888888888888,0.5487804878048781,0.5,2.2,9,0.08333333333333333,1
4,False,3,domestic_only,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536,,0,0.0,0
4,False,3,customer_only,44,0,0,0,0,0,0,63,0,10,53,0,0,0,0,0,0,0,19,72,82,0,0,72,0,72,0,0.8780487804878049,1.0,0.0,0.0,1.0,0.0,0.12195121951219512,,,0.2638888888888889,0.2638888888888889,0.4583333333333333,0.0,0.6444808949783973,0.5093356292133503,0.7682926829268293,0.7361111111111112,0.7361111111111112,8.31578947368421,8.0,3012,551,0.0,0.8780487804878049,0.0,0.8780487804878049,0.0,0.12195121951219512,0,0,0.0,0.0,,0.0,0.0,0.23170731707317074,7.194444444444445,374,0.13333333333333333,0
4,False,3,both,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,43,82,82,0,0,82,81,48,47,0.5853658536585366,0.5853658536585366,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.47692307692307695,5.612903225806452,0.22916666666666666,0.4166666666666667,0.5,0.0,0.6168850551021657,0.5098970886527917,0.47560975609756095,0.47560975609756095,0.5833333333333334,5.813953488372093,6.0,2005,486,0.9878048780487805,0.5853658536585366,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,31,8,0.3780487804878049,0.0975609756097561,0.47692307692307695,0.8888888888888888,0.573170731707317,0.524390243902439,2.5652173913043477,26,0.08518518518518518,2
4,False,1,domestic_only,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536,,0,0.0,0
4,False,1,customer_only,44,0,0,0,0,0,0,61,0,10,51,0,0,0,0,0,0,0,21,72,82,0,0,72,0,72,0,0.8780487804878049,1.0,0.0,0.0,1.0,0.0,0.12195121951219512,,,0.2916666666666667,0.2916666666666667,0.4722222222222222,0.0,0.6389936578722872,0.5070743132227951,0.7439024390243902,0.7083333333333334,0.7083333333333334,18.857142857142858,19.0,3150,1390,0.0,0.8780487804878049,0.0,0.8780487804878049,0.0,0.12195121951219512,0,0,0.0,0.0,,0.0,0.0,0.25609756097560976,18.833333333333332,1212,0.13333333333333333,0
4,False,1,both,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,43,82,82,0,0,82,81,50,49,0.6097560975609756,0.6097560975609756,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.5076923076923077,5.545454545454546,0.16,0.44,0.5116279069767442,0.0,0.6278471267030291,0.5057520433051558,0.47560975609756095,0.47560975609756095,0.56,7.558139534883721,7.0,2080,755,0.9878048780487805,0.6097560975609756,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,33,8,0.4024390243902439,0.0975609756097561,0.5076923076923077,0.8888888888888888,0.5975609756097561,0.524390243902439,8.813953488372093,305,0.07962962962962963,7
4,True,6,domestic_only,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536,,0,0.0,0
4,True,6,customer_only,44,0,0,0,0,0,0,70,0,13,57,0,0,0,0,0,0,0,12,69,82,0,0,69,0,69,0,0.8414634146341463,1.0,0.0,0.0,1.0,0.0,0.15853658536585366,,,0.17391304347826086,0.17391304347826086,0.4492753623188406,0.0,0.6365145074850769,0.507156081376277,0.8536585365853658,0.8260869565217391,0.8260869565217391,4.75,4.5,3207,329,0.0,0.8414634146341463,0.0,0.8414634146341463,0.0,0.15853658536585366,0,0,0.0,0.0,,0.0,0.0,0.14634146341463414,4.318840579710145,160,0.12777777777777777,0
4,True,6,both,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,41,82,82,0,0,82,81,47,46,0.573170731707317,0.573170731707317,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.46153846153846156,6.0,0.19148936170212766,0.3829787234042553,0.4222222222222222,0.0,0.6235339604269796,0.5112875400542937,0.5,0.5,0.6170212765957447,5.682926829268292,6.0,2078,477,0.9878048780487805,0.573170731707317,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,30,8,0.36585365853658536,0.0975609756097561,0.46153846153846156,0.8888888888888888,0.5609756097560976,0.5,2.111111111111111,5,0.08333333333333333,2
4,True,3,domestic_only,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536,,0,0.0,0
4,True,3,customer_only,44,0,0,0,0,0,0,70,0,13,57,0,0,0,0,0,0,0,12,69,82,0,0,69,0,69,0,0.8414634146341463,1.0,0.0,0.0,1.0,0.0,0.15853658536585366,,,0.17391304347826086,0.17391304347826086,0.4492753623188406,0.0,0.6365145074850769,0.507156081376277,0.8536585365853658,0.8260869565217391,0.8260869565217391,4.75,4.5,3207,329,0.0,0.8414634146341463,0.0,0.8414634146341463,0.0,0.15853658536585366,0,0,0.0,0.0,,0.0,0.0,0.14634146341463414,4.318840579710145,160,0.12777777777777777,0
4,True,3,both,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,41,82,82,0,0,82,81,47,46,0.573170731707317,0.573170731707317,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.46153846153846156,6.0,0.19148936170212766,0.3829787234042553,0.4222222222222222,0.0,0.6235339604269796,0.5112875400542937,0.5,0.5,0.6170212765957447,5.682926829268292,6.0,2078,477,0.9878048780487805,0.573170731707317,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,30,8,0.36585365853658536,0.0975609756097561,0.46153846153846156,0.8888888888888888,0.5609756097560976,0.5,2.111111111111111,5,0.08333333333333333,2
4,True,1,domestic_only,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536,,0,0.0,0
4,True,1,customer_only,44,0,0,0,0,0,0,70,0,13,57,0,0,0,0,0,0,0,12,69,82,0,0,69,0,69,0,0.8414634146341463,1.0,0.0,0.0,1.0,0.0,0.15853658536585366,,,0.17391304347826086,0.17391304347826086,0.4492753623188406,0.0,0.6365145074850769,0.507156081376277,0.8536585365853658,0.8260869565217391,0.8260869565217391,4.75,4.5,3207,329,0.0,0.8414634146341463,0.0,0.8414634146341463,0.0,0.15853658536585366,0,0,0.0,0.0,,0.0,0.0,0.14634146341463414,4.318840579710145,160,0.12777777777777777,0
4,True,1,both,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,41,82,82,0,0,82,81,47,46,0.573170731707317,0.573170731707317,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.46153846153846156,6.0,0.19148936170212766,0.3829787234042553,0.4222222222222222,0.0,0.6235339604269796,0.5112875400542937,0.5,0.5,0.6170212765957447,5.682926829268292,6.0,2078,477,0.9878048780487805,0.573170731707317,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,30,8,0.36585365853658536,0.0975609756097561,0.46153846153846156,0.8888888888888888,0.5609756097560976,0.5,2.111111111111111,5,0.08333333333333333,2
5,False,6,domestic_only,44,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,25,85,85,0,0,85,85,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7058823529411765,0.7058823529411765,,6.44,7.0,2861,462,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.29411764705882354,,0,0.0,0
