axis,level,mode,period,population,metric,mean,low,high,n
delay,6.0,full,early,all,domestic_use,0.8304297328687573,0.7560975609756098,0.9047619047619048,2
delay,6.0,full,early,all,customer_use,0.5667828106852497,0.5238095238095238,0.6097560975609756,2
delay,6.0,full,early,all,first_d,0.6623112659698025,0.6341463414634146,0.6904761904761905,2
delay,6.0,full,early,all,first_e,0.32549361207897787,0.3095238095238095,0.3414634146341463,2
delay,6.0,full,early,all,first_both,0.0,0.0,0.0,2
delay,6.0,full,early,all,neither,0.0121951219512195,0.0,0.024390243902439,2
delay,6.0,full,early,all,d_to_e,0.24128919860627174,0.2142857142857142,0.2682926829268293,2
delay,6.0,full,early,all,e_to_d,0.16811846689895465,0.1219512195121951,0.2142857142857142,2
delay,6.0,full,early,all,both_use,0.40940766550522645,0.3902439024390244,0.4285714285714285,2
delay,6.0,full,early,all,resolved,0.38472706155632985,0.3170731707317073,0.4523809523809524,2
delay,6.0,full,early,all,unresolved,0.6152729384436701,0.5476190476190477,0.6829268292682927,2
delay,6.0,full,early,all,customer_route_success,0.19090909090909092,0.1818181818181818,0.2,2
delay,6.0,full,early,all,customer_only_resolution,0.19090909090909092,0.1818181818181818,0.2,2
delay,6.0,full,early,all,joint_resolution,0.0,0.0,0.0,2
delay,6.0,full,early,all,customer_user_any_resolution,0.2990909090909091,0.28,0.3181818181818182,2
delay,6.0,full,early,all,customer_unresolved,0.7009090909090909,0.6818181818181818,0.72,2
delay,6.0,full,early,all,material_at_review,0.0227272727272727,0.0,0.0454545454545454,2
delay,6.0,full,early,all,standardized_no_material_score,0.2503675832038455,0.248232884509249,0.252502281898442,2
delay,6.0,full,early,all,mechanical_material_increment,0.00376495310794185,0.0,0.0075299062158837,2
delay,6.0,full,early,all,mean_customer_merit,0.6091940223990968,0.6041103443266413,0.6142777004715524,2
delay,6.0,full,early,all,mean_customer_dependence,0.5015157695356965,0.4912578294987554,0.5117737095726377,2
delay,6.0,full,early,both_reachable,domestic_use,0.7904411764705883,0.7058823529411765,0.875,2
delay,6.0,full,early,both_reachable,customer_use,0.7113970588235294,0.6875,0.7352941176470589,2
delay,6.0,full,early,both_reachable,first_d,0.5762867647058824,0.5588235294117647,0.59375,2
delay,6.0,full,early,both_reachable,first_e,0.40900735294117646,0.40625,0.4117647058823529,2
delay,6.0,full,early,both_reachable,first_both,0.0,0.0,0.0,2
delay,6.0,full,early,both_reachable,neither,0.01470588235294115,0.0,0.0294117647058823,2
delay,6.0,full,early,both_reachable,d_to_e,0.3023897058823529,0.28125,0.3235294117647059,2
delay,6.0,full,early,both_reachable,e_to_d,0.21415441176470584,0.1470588235294117,0.28125,2
delay,6.0,full,early,both_reachable,both_use,0.5165441176470588,0.4705882352941176,0.5625,2
delay,6.0,full,early,both_reachable,resolved,0.36580882352941174,0.2941176470588235,0.4375,2
delay,6.0,full,early,both_reachable,unresolved,0.6341911764705883,0.5625,0.7058823529411765,2
delay,6.0,full,early,both_reachable,customer_route_success,0.19090909090909092,0.1818181818181818,0.2,2
delay,6.0,full,early,both_reachable,customer_only_resolution,0.19090909090909092,0.1818181818181818,0.2,2
delay,6.0,full,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
delay,6.0,full,early,both_reachable,customer_user_any_resolution,0.2990909090909091,0.28,0.3181818181818182,2
delay,6.0,full,early,both_reachable,customer_unresolved,0.7009090909090909,0.6818181818181818,0.72,2
delay,6.0,full,early,both_reachable,material_at_review,0.0227272727272727,0.0,0.0454545454545454,2
delay,6.0,full,early,both_reachable,standardized_no_material_score,0.2503675832038455,0.248232884509249,0.252502281898442,2
delay,6.0,full,early,both_reachable,mechanical_material_increment,0.00376495310794185,0.0,0.0075299062158837,2
delay,6.0,full,early,both_reachable,mean_customer_merit,0.6091940223990968,0.6041103443266413,0.6142777004715524,2
delay,6.0,full,early,both_reachable,mean_customer_dependence,0.5015157695356965,0.4912578294987554,0.5117737095726377,2
delay,6.0,full,late,all,domestic_use,0.8588039867109634,0.8571428571428571,0.8604651162790697,2
delay,6.0,full,late,all,customer_use,0.6023255813953488,0.6,0.6046511627906976,2
delay,6.0,full,late,all,first_d,0.6255813953488372,0.6,0.6511627906976745,2
delay,6.0,full,late,all,first_e,0.3627906976744186,0.3255813953488372,0.4,2
delay,6.0,full,late,all,first_both,0.0,0.0,0.0,2
delay,6.0,full,late,all,neither,0.01162790697674415,0.0,0.0232558139534883,2
delay,6.0,full,late,all,d_to_e,0.2395348837209302,0.2,0.2790697674418604,2
delay,6.0,full,late,all,e_to_d,0.2332225913621262,0.2093023255813953,0.2571428571428571,2
delay,6.0,full,late,all,both_use,0.47275747508305643,0.4571428571428571,0.4883720930232558,2
delay,6.0,full,late,all,resolved,0.37275747508305646,0.2571428571428571,0.4883720930232558,2
delay,6.0,full,late,all,unresolved,0.6272425249169435,0.5116279069767442,0.7428571428571429,2
delay,6.0,full,late,all,customer_route_success,0.14377289377289376,0.0952380952380952,0.1923076923076923,2
delay,6.0,full,late,all,customer_only_resolution,0.14377289377289376,0.0952380952380952,0.1923076923076923,2
delay,6.0,full,late,all,joint_resolution,0.0,0.0,0.0,2
delay,6.0,full,late,all,customer_user_any_resolution,0.402014652014652,0.3809523809523809,0.4230769230769231,2
delay,6.0,full,late,all,customer_unresolved,0.597985347985348,0.5769230769230769,0.6190476190476191,2
delay,6.0,full,late,all,material_at_review,0.0192307692307692,0.0,0.0384615384615384,2
delay,6.0,full,late,all,standardized_no_material_score,0.24766741790942037,0.243615505214599,0.2517193306042418,2
delay,6.0,full,late,all,mechanical_material_increment,0.0026823530239492,0.0,0.0053647060478984,2
delay,6.0,full,late,all,mean_customer_merit,0.6204985694042332,0.6134812094136429,0.6275159293948235,2
delay,6.0,full,late,all,mean_customer_dependence,0.4892072063116101,0.4840974532039558,0.4943169594192643,2
delay,6.0,full,late,both_reachable,domestic_use,0.837962962962963,0.8148148148148148,0.8611111111111112,2
delay,6.0,full,late,both_reachable,customer_use,0.75,0.7222222222222222,0.7777777777777778,2
delay,6.0,full,late,both_reachable,first_d,0.5462962962962963,0.4814814814814814,0.6111111111111112,2
delay,6.0,full,late,both_reachable,first_e,0.4537037037037037,0.3888888888888889,0.5185185185185185,2
delay,6.0,full,late,both_reachable,first_both,0.0,0.0,0.0,2
delay,6.0,full,late,both_reachable,neither,0.0,0.0,0.0,2
delay,6.0,full,late,both_reachable,d_to_e,0.2962962962962963,0.2592592592592592,0.3333333333333333,2
delay,6.0,full,late,both_reachable,e_to_d,0.29166666666666663,0.25,0.3333333333333333,2
delay,6.0,full,late,both_reachable,both_use,0.587962962962963,0.5833333333333334,0.5925925925925926,2
delay,6.0,full,late,both_reachable,resolved,0.41666666666666663,0.3333333333333333,0.5,2
delay,6.0,full,late,both_reachable,unresolved,0.5833333333333333,0.5,0.6666666666666666,2
delay,6.0,full,late,both_reachable,customer_route_success,0.14377289377289376,0.0952380952380952,0.1923076923076923,2
delay,6.0,full,late,both_reachable,customer_only_resolution,0.14377289377289376,0.0952380952380952,0.1923076923076923,2
delay,6.0,full,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
delay,6.0,full,late,both_reachable,customer_user_any_resolution,0.402014652014652,0.3809523809523809,0.4230769230769231,2
delay,6.0,full,late,both_reachable,customer_unresolved,0.597985347985348,0.5769230769230769,0.6190476190476191,2
delay,6.0,full,late,both_reachable,material_at_review,0.0192307692307692,0.0,0.0384615384615384,2
delay,6.0,full,late,both_reachable,standardized_no_material_score,0.24766741790942037,0.243615505214599,0.2517193306042418,2
delay,6.0,full,late,both_reachable,mechanical_material_increment,0.0026823530239492,0.0,0.0053647060478984,2
delay,6.0,full,late,both_reachable,mean_customer_merit,0.6204985694042332,0.6134812094136429,0.6275159293948235,2
delay,6.0,full,late,both_reachable,mean_customer_dependence,0.4892072063116101,0.4840974532039558,0.4943169594192643,2
delay,6.0,objective,early,all,domestic_use,0.8304297328687573,0.7560975609756098,0.9047619047619048,2
delay,6.0,objective,early,all,customer_use,0.5429732868757259,0.4761904761904761,0.6097560975609756,2
delay,6.0,objective,early,all,first_d,0.6623112659698025,0.6341463414634146,0.6904761904761905,2
delay,6.0,objective,early,all,first_e,0.32549361207897787,0.3095238095238095,0.3414634146341463,2
delay,6.0,objective,early,all,first_both,0.0,0.0,0.0,2
delay,6.0,objective,early,all,neither,0.0121951219512195,0.0,0.024390243902439,2
delay,6.0,objective,early,all,d_to_e,0.21747967479674796,0.1666666666666666,0.2682926829268293,2
delay,6.0,objective,early,all,e_to_d,0.16811846689895465,0.1219512195121951,0.2142857142857142,2
delay,6.0,objective,early,all,both_use,0.3855981416957026,0.3809523809523809,0.3902439024390244,2
delay,6.0,objective,early,all,resolved,0.3728222996515679,0.3170731707317073,0.4285714285714285,2
delay,6.0,objective,early,all,unresolved,0.627177700348432,0.5714285714285714,0.6829268292682927,2
delay,6.0,objective,early,all,customer_route_success,0.175,0.15,0.2,2
delay,6.0,objective,early,all,customer_only_resolution,0.175,0.15,0.2,2
delay,6.0,objective,early,all,joint_resolution,0.0,0.0,0.0,2
delay,6.0,objective,early,all,customer_user_any_resolution,0.265,0.25,0.28,2
delay,6.0,objective,early,all,customer_unresolved,0.735,0.72,0.75,2
delay,6.0,objective,early,all,material_at_review,0.025,0.0,0.05,2
delay,6.0,objective,early,all,standardized_no_material_score,0.24951810490303622,0.248232884509249,0.2508033252968235,2
delay,6.0,objective,early,all,mechanical_material_increment,0.004141448418736,0.0,0.008282896837472,2
delay,6.0,objective,early,all,mean_customer_merit,0.6022658552978568,0.5902540101241611,0.6142777004715524,2
delay,6.0,objective,early,all,mean_customer_dependence,0.5035585656874768,0.4912578294987554,0.5158593018761983,2
delay,6.0,objective,early,both_reachable,domestic_use,0.7904411764705883,0.7058823529411765,0.875,2
delay,6.0,objective,early,both_reachable,customer_use,0.6801470588235294,0.625,0.7352941176470589,2
delay,6.0,objective,early,both_reachable,first_d,0.5762867647058824,0.5588235294117647,0.59375,2
delay,6.0,objective,early,both_reachable,first_e,0.40900735294117646,0.40625,0.4117647058823529,2
delay,6.0,objective,early,both_reachable,first_both,0.0,0.0,0.0,2
delay,6.0,objective,early,both_reachable,neither,0.01470588235294115,0.0,0.0294117647058823,2
delay,6.0,objective,early,both_reachable,d_to_e,0.2711397058823529,0.21875,0.3235294117647059,2
delay,6.0,objective,early,both_reachable,e_to_d,0.21415441176470584,0.1470588235294117,0.28125,2
delay,6.0,objective,early,both_reachable,both_use,0.48529411764705876,0.4705882352941176,0.5,2
delay,6.0,objective,early,both_reachable,resolved,0.35018382352941174,0.2941176470588235,0.40625,2
delay,6.0,objective,early,both_reachable,unresolved,0.6498161764705883,0.59375,0.7058823529411765,2
delay,6.0,objective,early,both_reachable,customer_route_success,0.175,0.15,0.2,2
delay,6.0,objective,early,both_reachable,customer_only_resolution,0.175,0.15,0.2,2
delay,6.0,objective,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
delay,6.0,objective,early,both_reachable,customer_user_any_resolution,0.265,0.25,0.28,2
delay,6.0,objective,early,both_reachable,customer_unresolved,0.735,0.72,0.75,2
delay,6.0,objective,early,both_reachable,material_at_review,0.025,0.0,0.05,2
delay,6.0,objective,early,both_reachable,standardized_no_material_score,0.24951810490303622,0.248232884509249,0.2508033252968235,2
delay,6.0,objective,early,both_reachable,mechanical_material_increment,0.004141448418736,0.0,0.008282896837472,2
delay,6.0,objective,early,both_reachable,mean_customer_merit,0.6022658552978568,0.5902540101241611,0.6142777004715524,2
delay,6.0,objective,early,both_reachable,mean_customer_dependence,0.5035585656874768,0.4912578294987554,0.5158593018761983,2
delay,6.0,objective,late,all,domestic_use,0.8588039867109634,0.8571428571428571,0.8604651162790697,2
delay,6.0,objective,late,all,customer_use,0.5880398671096345,0.5714285714285714,0.6046511627906976,2
delay,6.0,objective,late,all,first_d,0.6255813953488372,0.6,0.6511627906976745,2
delay,6.0,objective,late,all,first_e,0.3627906976744186,0.3255813953488372,0.4,2
delay,6.0,objective,late,all,first_both,0.0,0.0,0.0,2
delay,6.0,objective,late,all,neither,0.01162790697674415,0.0,0.0232558139534883,2
delay,6.0,objective,late,all,d_to_e,0.2252491694352159,0.1714285714285714,0.2790697674418604,2
delay,6.0,objective,late,all,e_to_d,0.2332225913621262,0.2093023255813953,0.2571428571428571,2
delay,6.0,objective,late,all,both_use,0.45847176079734214,0.4285714285714285,0.4883720930232558,2
delay,6.0,objective,late,all,resolved,0.38438538205980066,0.2571428571428571,0.5116279069767442,2
delay,6.0,objective,late,all,unresolved,0.6156146179401993,0.4883720930232558,0.7428571428571429,2
delay,6.0,objective,late,all,customer_route_success,0.16538461538461535,0.1,0.2307692307692307,2
delay,6.0,objective,late,all,customer_only_resolution,0.16538461538461535,0.1,0.2307692307692307,2
delay,6.0,objective,late,all,joint_resolution,0.0,0.0,0.0,2
delay,6.0,objective,late,all,customer_user_any_resolution,0.40576923076923077,0.35,0.4615384615384615,2
delay,6.0,objective,late,all,customer_unresolved,0.5942307692307692,0.5384615384615384,0.65,2
delay,6.0,objective,late,all,material_at_review,0.03846153846153845,0.0,0.0769230769230769,2
delay,6.0,objective,late,all,standardized_no_material_score,0.2457476909538066,0.2418845745548819,0.2496108073527313,2
delay,6.0,objective,late,all,mechanical_material_increment,0.0056002953660401,0.0,0.0112005907320802,2
delay,6.0,objective,late,all,mean_customer_merit,0.6112867298588676,0.5971448973932614,0.6254285623244736,2
delay,6.0,objective,late,all,mean_customer_dependence,0.4904032032964337,0.4893090238515073,0.4914973827413601,2
delay,6.0,objective,late,both_reachable,domestic_use,0.837962962962963,0.8148148148148148,0.8611111111111112,2
delay,6.0,objective,late,both_reachable,customer_use,0.7314814814814814,0.7222222222222222,0.7407407407407407,2
delay,6.0,objective,late,both_reachable,first_d,0.5462962962962963,0.4814814814814814,0.6111111111111112,2
delay,6.0,objective,late,both_reachable,first_e,0.4537037037037037,0.3888888888888889,0.5185185185185185,2
delay,6.0,objective,late,both_reachable,first_both,0.0,0.0,0.0,2
delay,6.0,objective,late,both_reachable,neither,0.0,0.0,0.0,2
delay,6.0,objective,late,both_reachable,d_to_e,0.2777777777777778,0.2222222222222222,0.3333333333333333,2
delay,6.0,objective,late,both_reachable,e_to_d,0.29166666666666663,0.25,0.3333333333333333,2
delay,6.0,objective,late,both_reachable,both_use,0.5694444444444444,0.5555555555555556,0.5833333333333334,2
delay,6.0,objective,late,both_reachable,resolved,0.4305555555555556,0.3333333333333333,0.5277777777777778,2
delay,6.0,objective,late,both_reachable,unresolved,0.5694444444444444,0.4722222222222222,0.6666666666666666,2
delay,6.0,objective,late,both_reachable,customer_route_success,0.16538461538461535,0.1,0.2307692307692307,2
delay,6.0,objective,late,both_reachable,customer_only_resolution,0.16538461538461535,0.1,0.2307692307692307,2
delay,6.0,objective,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
delay,6.0,objective,late,both_reachable,customer_user_any_resolution,0.40576923076923077,0.35,0.4615384615384615,2
delay,6.0,objective,late,both_reachable,customer_unresolved,0.5942307692307692,0.5384615384615384,0.65,2
delay,6.0,objective,late,both_reachable,material_at_review,0.03846153846153845,0.0,0.0769230769230769,2
delay,6.0,objective,late,both_reachable,standardized_no_material_score,0.2457476909538066,0.2418845745548819,0.2496108073527313,2
delay,6.0,objective,late,both_reachable,mechanical_material_increment,0.0056002953660401,0.0,0.0112005907320802,2
delay,6.0,objective,late,both_reachable,mean_customer_merit,0.6112867298588676,0.5971448973932614,0.6254285623244736,2
delay,6.0,objective,late,both_reachable,mean_customer_dependence,0.4904032032964337,0.4893090238515073,0.4914973827413601,2
support,0.2,disabled,early,all,domestic_use,0.7709059233449478,0.7560975609756098,0.7857142857142857,2
support,0.2,disabled,early,all,customer_use,0.6144018583042974,0.6097560975609756,0.6190476190476191,2
support,0.2,disabled,early,all,first_d,0.5778164924506388,0.5365853658536586,0.6190476190476191,2
support,0.2,disabled,early,all,first_e,0.40998838559814166,0.3809523809523809,0.4390243902439024,2
support,0.2,disabled,early,all,first_both,0.0,0.0,0.0,2
support,0.2,disabled,early,all,neither,0.0121951219512195,0.0,0.024390243902439,2
support,0.2,disabled,early,all,d_to_e,0.20441347270615556,0.1707317073170731,0.238095238095238,2
support,0.2,disabled,early,all,e_to_d,0.1930894308943089,0.1666666666666666,0.2195121951219512,2
support,0.2,disabled,early,all,both_use,0.3975029036004646,0.3902439024390244,0.4047619047619047,2
support,0.2,disabled,early,all,resolved,0.22938443670150985,0.1904761904761904,0.2682926829268293,2
support,0.2,disabled,early,all,unresolved,0.7706155632984901,0.7317073170731707,0.8095238095238095,2
support,0.2,disabled,early,all,customer_route_success,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,disabled,early,all,customer_only_resolution,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,disabled,early,all,joint_resolution,0.0,0.0,0.0,2
support,0.2,disabled,early,all,customer_user_any_resolution,0.2746153846153846,0.2692307692307692,0.28,2
support,0.2,disabled,early,all,customer_unresolved,0.7253846153846153,0.72,0.7307692307692307,2
support,0.2,disabled,early,all,material_at_review,0.0,0.0,0.0,2
support,0.2,disabled,early,all,standardized_no_material_score,0.24880175097585744,0.2458730015327886,0.2517305004189263,2
support,0.2,disabled,early,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,disabled,early,all,mean_customer_merit,0.6037341672190376,0.6020790820887842,0.605389252349291,2
support,0.2,disabled,early,all,mean_customer_dependence,0.5009734192298101,0.4912578294987554,0.5106890089608649,2
support,0.2,disabled,early,both_reachable,domestic_use,0.7123161764705883,0.7058823529411765,0.71875,2
support,0.2,disabled,early,both_reachable,customer_use,0.7738970588235294,0.7352941176470589,0.8125,2
support,0.2,disabled,early,both_reachable,first_d,0.47058823529411764,0.4411764705882353,0.5,2
support,0.2,disabled,early,both_reachable,first_e,0.5147058823529411,0.5,0.5294117647058824,2
support,0.2,disabled,early,both_reachable,first_both,0.0,0.0,0.0,2
support,0.2,disabled,early,both_reachable,neither,0.01470588235294115,0.0,0.0294117647058823,2
support,0.2,disabled,early,both_reachable,d_to_e,0.2591911764705882,0.2058823529411764,0.3125,2
support,0.2,disabled,early,both_reachable,e_to_d,0.2417279411764706,0.21875,0.2647058823529412,2
support,0.2,disabled,early,both_reachable,both_use,0.5009191176470588,0.4705882352941176,0.53125,2
support,0.2,disabled,early,both_reachable,resolved,0.25735294117647056,0.25,0.2647058823529412,2
support,0.2,disabled,early,both_reachable,unresolved,0.7426470588235294,0.7352941176470589,0.75,2
support,0.2,disabled,early,both_reachable,customer_route_success,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,disabled,early,both_reachable,customer_only_resolution,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,disabled,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.2,disabled,early,both_reachable,customer_user_any_resolution,0.2746153846153846,0.2692307692307692,0.28,2
support,0.2,disabled,early,both_reachable,customer_unresolved,0.7253846153846153,0.72,0.7307692307692307,2
support,0.2,disabled,early,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.2,disabled,early,both_reachable,standardized_no_material_score,0.24880175097585744,0.2458730015327886,0.2517305004189263,2
support,0.2,disabled,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,disabled,early,both_reachable,mean_customer_merit,0.6037341672190376,0.6020790820887842,0.605389252349291,2
support,0.2,disabled,early,both_reachable,mean_customer_dependence,0.5009734192298101,0.4912578294987554,0.5106890089608649,2
support,0.2,disabled,late,all,domestic_use,0.6604651162790698,0.6,0.7209302325581395,2
support,0.2,disabled,late,all,customer_use,0.6282392026578073,0.627906976744186,0.6285714285714286,2
support,0.2,disabled,late,all,first_d,0.498671096345515,0.4857142857142857,0.5116279069767442,2
support,0.2,disabled,late,all,first_e,0.4495016611295681,0.4418604651162791,0.4571428571428571,2
support,0.2,disabled,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
support,0.2,disabled,late,all,neither,0.0401993355481727,0.0232558139534883,0.0571428571428571,2
support,0.2,disabled,late,all,d_to_e,0.167109634551495,0.1627906976744186,0.1714285714285714,2
support,0.2,disabled,late,all,e_to_d,0.15016611295681054,0.1142857142857142,0.1860465116279069,2
support,0.2,disabled,late,all,both_use,0.32890365448504977,0.2857142857142857,0.3720930232558139,2
support,0.2,disabled,late,all,resolved,0.27707641196013283,0.2285714285714285,0.3255813953488372,2
support,0.2,disabled,late,all,unresolved,0.7229235880398671,0.6744186046511628,0.7714285714285715,2
support,0.2,disabled,late,all,customer_route_success,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,disabled,late,all,customer_only_resolution,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,disabled,late,all,joint_resolution,0.0,0.0,0.0,2
support,0.2,disabled,late,all,customer_user_any_resolution,0.3215488215488215,0.2727272727272727,0.3703703703703703,2
support,0.2,disabled,late,all,customer_unresolved,0.6784511784511784,0.6296296296296297,0.7272727272727273,2
support,0.2,disabled,late,all,material_at_review,0.0,0.0,0.0,2
support,0.2,disabled,late,all,standardized_no_material_score,0.24649196314098895,0.2439444895273199,0.249039436754658,2
support,0.2,disabled,late,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,disabled,late,all,mean_customer_merit,0.614643095586348,0.6126268926675615,0.6166592985051343,2
support,0.2,disabled,late,all,mean_customer_dependence,0.4895654579990144,0.4812831138350643,0.4978478021629645,2
support,0.2,disabled,late,both_reachable,domestic_use,0.5879629629629629,0.4814814814814814,0.6944444444444444,2
support,0.2,disabled,late,both_reachable,customer_use,0.7824074074074074,0.75,0.8148148148148148,2
support,0.2,disabled,late,both_reachable,first_d,0.38888888888888884,0.3333333333333333,0.4444444444444444,2
support,0.2,disabled,late,both_reachable,first_e,0.5601851851851851,0.5277777777777778,0.5925925925925926,2
support,0.2,disabled,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
support,0.2,disabled,late,both_reachable,neither,0.037037037037037,0.0,0.074074074074074,2
support,0.2,disabled,late,both_reachable,d_to_e,0.20833333333333331,0.1944444444444444,0.2222222222222222,2
support,0.2,disabled,late,both_reachable,e_to_d,0.18518518518518517,0.1481481481481481,0.2222222222222222,2
support,0.2,disabled,late,both_reachable,both_use,0.40740740740740733,0.3703703703703703,0.4444444444444444,2
support,0.2,disabled,late,both_reachable,resolved,0.3101851851851851,0.2592592592592592,0.3611111111111111,2
support,0.2,disabled,late,both_reachable,unresolved,0.6898148148148148,0.6388888888888888,0.7407407407407407,2
support,0.2,disabled,late,both_reachable,customer_route_success,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,disabled,late,both_reachable,customer_only_resolution,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,disabled,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.2,disabled,late,both_reachable,customer_user_any_resolution,0.3215488215488215,0.2727272727272727,0.3703703703703703,2
support,0.2,disabled,late,both_reachable,customer_unresolved,0.6784511784511784,0.6296296296296297,0.7272727272727273,2
support,0.2,disabled,late,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.2,disabled,late,both_reachable,standardized_no_material_score,0.24649196314098895,0.2439444895273199,0.249039436754658,2
support,0.2,disabled,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,disabled,late,both_reachable,mean_customer_merit,0.614643095586348,0.6126268926675615,0.6166592985051343,2
support,0.2,disabled,late,both_reachable,mean_customer_dependence,0.4895654579990144,0.4812831138350643,0.4978478021629645,2
support,0.2,full,early,all,domestic_use,0.7709059233449478,0.7560975609756098,0.7857142857142857,2
support,0.2,full,early,all,customer_use,0.6144018583042974,0.6097560975609756,0.6190476190476191,2
support,0.2,full,early,all,first_d,0.5778164924506388,0.5365853658536586,0.6190476190476191,2
support,0.2,full,early,all,first_e,0.40998838559814166,0.3809523809523809,0.4390243902439024,2
support,0.2,full,early,all,first_both,0.0,0.0,0.0,2
support,0.2,full,early,all,neither,0.0121951219512195,0.0,0.024390243902439,2
support,0.2,full,early,all,d_to_e,0.20441347270615556,0.1707317073170731,0.238095238095238,2
support,0.2,full,early,all,e_to_d,0.1930894308943089,0.1666666666666666,0.2195121951219512,2
support,0.2,full,early,all,both_use,0.3975029036004646,0.3902439024390244,0.4047619047619047,2
support,0.2,full,early,all,resolved,0.22938443670150985,0.1904761904761904,0.2682926829268293,2
support,0.2,full,early,all,unresolved,0.7706155632984901,0.7317073170731707,0.8095238095238095,2
support,0.2,full,early,all,customer_route_success,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,full,early,all,customer_only_resolution,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,full,early,all,joint_resolution,0.0,0.0,0.0,2
support,0.2,full,early,all,customer_user_any_resolution,0.2746153846153846,0.2692307692307692,0.28,2
support,0.2,full,early,all,customer_unresolved,0.7253846153846153,0.72,0.7307692307692307,2
support,0.2,full,early,all,material_at_review,0.0,0.0,0.0,2
support,0.2,full,early,all,standardized_no_material_score,0.24880175097585744,0.2458730015327886,0.2517305004189263,2
support,0.2,full,early,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,full,early,all,mean_customer_merit,0.6037341672190376,0.6020790820887842,0.605389252349291,2
support,0.2,full,early,all,mean_customer_dependence,0.5009734192298101,0.4912578294987554,0.5106890089608649,2
support,0.2,full,early,both_reachable,domestic_use,0.7123161764705883,0.7058823529411765,0.71875,2
support,0.2,full,early,both_reachable,customer_use,0.7738970588235294,0.7352941176470589,0.8125,2
support,0.2,full,early,both_reachable,first_d,0.47058823529411764,0.4411764705882353,0.5,2
support,0.2,full,early,both_reachable,first_e,0.5147058823529411,0.5,0.5294117647058824,2
support,0.2,full,early,both_reachable,first_both,0.0,0.0,0.0,2
support,0.2,full,early,both_reachable,neither,0.01470588235294115,0.0,0.0294117647058823,2
support,0.2,full,early,both_reachable,d_to_e,0.2591911764705882,0.2058823529411764,0.3125,2
support,0.2,full,early,both_reachable,e_to_d,0.2417279411764706,0.21875,0.2647058823529412,2
support,0.2,full,early,both_reachable,both_use,0.5009191176470588,0.4705882352941176,0.53125,2
support,0.2,full,early,both_reachable,resolved,0.25735294117647056,0.25,0.2647058823529412,2
support,0.2,full,early,both_reachable,unresolved,0.7426470588235294,0.7352941176470589,0.75,2
support,0.2,full,early,both_reachable,customer_route_success,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,full,early,both_reachable,customer_only_resolution,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,full,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.2,full,early,both_reachable,customer_user_any_resolution,0.2746153846153846,0.2692307692307692,0.28,2
support,0.2,full,early,both_reachable,customer_unresolved,0.7253846153846153,0.72,0.7307692307692307,2
support,0.2,full,early,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.2,full,early,both_reachable,standardized_no_material_score,0.24880175097585744,0.2458730015327886,0.2517305004189263,2
support,0.2,full,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,full,early,both_reachable,mean_customer_merit,0.6037341672190376,0.6020790820887842,0.605389252349291,2
support,0.2,full,early,both_reachable,mean_customer_dependence,0.5009734192298101,0.4912578294987554,0.5106890089608649,2
support,0.2,full,late,all,domestic_use,0.6604651162790698,0.6,0.7209302325581395,2
support,0.2,full,late,all,customer_use,0.6568106312292359,0.627906976744186,0.6857142857142857,2
support,0.2,full,late,all,first_d,0.498671096345515,0.4857142857142857,0.5116279069767442,2
support,0.2,full,late,all,first_e,0.4495016611295681,0.4418604651162791,0.4571428571428571,2
support,0.2,full,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
support,0.2,full,late,all,neither,0.0401993355481727,0.0232558139534883,0.0571428571428571,2
